,pvn,nvp,term,padj_pvn,padj_nvp
KEGG_MM_PYRIMIDINE_METABOLISM,1.6433722960214076e-08,0.5330497916324937,KEGG_MM_PYRIMIDINE_METABOLISM,2.9178242806910703e-08,1.0
KEGG_MM_METABOLIC_PATHWAYS,8.022960257513232e-08,0.00020084393617575918,KEGG_MM_METABOLIC_PATHWAYS,2.684605932321735e-07,0.001456118537274254
KEGG_MM_PURINE_METABOLISM,2.73070186258957e-05,0.2866378561166447,KEGG_MM_PURINE_METABOLISM,0.00011312907716442506,0.4156248913691349
KEGG_MM_CYSTEINE_AND_METHIONINE_METABOLISM,0.00032803894816879885,0.5016449952271363,KEGG_MM_CYSTEINE_AND_METHIONINE_METABOLISM,0.0005488343940516443,0.7656686769256291
KEGG_MM_N-GLYCAN_BIOSYNTHESIS,0.0014024174631848381,0.3843870995192733,KEGG_MM_N-GLYCAN_BIOSYNTHESIS,0.002178755701733588,0.9038291258966697
KEGG_MM_CYANOAMINO_ACID_METABOLISM,0.002332702523479098,1.0,KEGG_MM_CYANOAMINO_ACID_METABOLISM,0.0057984319869337575,1.0
KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS,0.014968337714305863,0.3496873625117799,KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS,0.016912277677202728,1.0
KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,0.013767456252958275,1.0,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,0.017614245500108382,1.0
KEGG_MM_NOD-LIKE_RECEPTOR_SIGNALING_PATHWAY,0.017587266353908542,0.2644163749672368,KEGG_MM_NOD-LIKE_RECEPTOR_SIGNALING_PATHWAY,0.02185845961128633,0.3382974209139647
KEGG_MM_GLYCINE_SERINE_AND_THREONINE_METABOLISM,0.01256470838217945,0.8586078141797282,KEGG_MM_GLYCINE_SERINE_AND_THREONINE_METABOLISM,0.023258077218076857,1.0
KEGG_MM_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,0.01716800789462865,0.2315889207817385,KEGG_MM_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,0.025315537064960893,0.25185295135014063
KEGG_MM_GLUTATHIONE_METABOLISM,0.023706952320023105,0.20162371758255848,KEGG_MM_GLUTATHIONE_METABOLISM,0.026442369895410385,0.287561695568567
KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,0.041288503894851565,0.044865756627848107,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,0.04854188971421738,0.04646810507884268
