Gene name
C4A
HLA-DQA1
HLA-DOA
FOXR1
TNXB
HLA-DPA1
CENATAC
HLA-DPB1
HLA-DQB1
ATF6B
RPS25
HLA-DQA2
HLA-DQB2
TRAPPC4
HLA-DOB
COL11A2
TAP2
TNXB
FKBPL
SLC37A4
CACFD1
PRRT1
PSMB8
HYOU1
RXRB
SLC2A6
PRRT1
PPT2
PSMB9
SLC39A7
PPT2
TAP1
HSD17B8
RING1
HLA-DMB
VPS52
HLA-DMA
AL845464.1
AL662828.1
EGFL8
BRD2
EGFL8
C17orf78
TADA2A
AGPAT1
HLA-DOA
AGPAT1
HLA-DPA1
RPS18
HLA-DPB1
DUSP14
B3GALT4
WDR46
RNF5
VPS11
SYNRG
AGER
COL11A2
PFDN6
RGL2
RNF5
AGER
RXRB
TAPBP
SLC39A7
HSD17B8
RING1
DDX52
BRD2
ZBTB22
VPS52
DAXX
HNF1B
RPS18
TBC1D3K
PBX2
BCL7A
GPSM3
B3GALT4
HLA-DOA
WDR46
TBC1D3L
HLA-DPA1
MRPL45
MLXIP
NOTCH4
PFDN6
GPR179
HLA-DPB1
SOCS7
RGL2
TSBP1
ARHGAP23
COL11A2
SRCIN1
BTNL2
HLA-DRA
TAPBP
PBX2
HLA-DRB3
EPOP
MLLT6
VPS52
ZBTB22
GPSM3
HLA-DRB1
DAXX
AC006449.4
CISD3
NOTCH4
PCGF2
PSMB3
PIP4K2B
HLA-DQA1
TSBP1
CWC25
HLA-DQB1
C17orf98
RPS18
BTNL2
HLA-DQA2
KIFC1
HLA-DQB2
HLA-DRA
TAP2
PHF1
HLA-DRB3
KAT6B
PSMB8
HLA-DRB1
PSMB9
CUTA
TAP1
HLA-DMB
SYNGAP1
HLA-DQA2
HLA-DMA
HLA-DQB1
ZBTB9
BRD2
HLA-DQB2
HLA-DOB
TAP2
PSMB8
HLA-DOA
HLA-DPA1
PSMB9
HLA-DPB1
C13orf46
TAP1
COL11A2
HLA-DMB
RASA3
HLA-DMA
BRD2
RXRB
LEUTX
SLC39A7
DYRK1B
HSD17B8
DUSP29
RING1
VPS52
HLA-DOA
HLA-DPA1
FBL
HLA-DPB1
FCGBP
PSMC4
RPS18
B3GALT4
WDR46
ZNF546
PFDN6
ZNF780B
RGL2
COL11A2
ZNF780A
ZNF445
ZNF852
TAPBP
ZKSCAN7
RXRB
ZBTB22
DAXX
ZNF660
ZNF197
KIFC1
SLC39A7
ZNF35
HSD17B8
RING1
ZNF502
ZNF501
KIAA1143
VPS52
KIF15
NDUFA6
AC254560.1
TCF20
RPS18
B3GALT4
WDR46
TMEM42
TGM4
PFDN6
RGL2
TAPBP
PADI1
PADI3
ZBTB22
DAXX
PADI4
PADI6
RCC2
RPS6KA1
HNRNPR
AL356585.11
MAGI1
ZNF436
TCEA3
ASAP3
BCL2L14
E2F2
ID3
SLC25A26
FOXO6
LRP6
MANSC1
BORCS5
DUSP16
ATAD1
KLLN
PTEN
SLC16A1
AC254979.6
GOLGA8T
AC254952.1
ARHGAP11B
GOLGA8Q
GOLGA8N
AC254945.2
SCG5
PRAMEF11
HNRNPCL1
PRAMEF2
GREM1
PRAMEF4
PRAMEF10
PRAMEF7
PRAMEF6
PRAMEF27
HNRNPCL3
PRAMEF25
HNRNPCL2
PRAMEF26
HNRNPCL4
PRAMEF9
PRAMEF13
PRAMEF18
PRAMEF5
PRAMEF8
PRAMEF33
SERTAD4
HHAT
HYDIN
PRSS21
ZG16B
PRSS22
CALB2
AL357556.3
B3GALNT2
GNG4
AC254788.1
TCF20
RYBP
FRG1
FRG2
CT476828.29
CT476828.20
CT476828.13
CT476828.18
CT476828.31
CT476828.17
CT476828.23
CT476828.32
CT476828.22
CT476828.24
HM190170.1
PTPRD
FO681507.1
ACR
IBTK
INO80D
TPBG
NDUFS1
PLCL2
CYP2D6
EEF1B2
TCF20
GPR1
CTAGE1
ZDBF2
SRY
RPS4Y1
ZFY
TGIF2LY
PCDH11Y
TSPY2
AMELY
TBL1Y
DCHS2
PRKY
TSPY4
TSPY8
TSPY3
PRKAR2B
TSPY1
TSPY9P
TSPY10
HBP1
SMURF1
COG5
USP9Y
KPNA7
CYP2D6
GPR22
DDX3Y
DUS4L
BCAP29
TCF20
UTY
CSN2
MAP4K1
MUC6
STATH
HTN3
MUC2
MUC5AC
HTN1
PRR27
EIF3K
ACTN4
LGALS7B
LGALS7
LGALS4
ECH1
AC008982.3
HNRNPL
C17orf97
RFLNB
RINL
VPS53
SIRT2
MGAT4C
LLGL1
NFKBIB
FLII
CCER2
SARS2
AC011455.3
MRPS12
FBXO17
MIEF2
AC270107.1
AC270107.3
AC270107.2
AC270107.7
AC270107.9
AC270107.6
AC270107.5
TOP3A
SMCR8
SHMT1
EVPLL
LGALS9C
TMEM159
ZP2
KIR3DL3
KIR2DL3
ANKS4B
KIR2DL1
AC241640.1
AC241640.2
NPIPB5
AC241410.1
POLR3E
CTIF
EEF2K
MOSMO
PDZD9
AC241401.2
AC241401.1
NPIPB13
KIR2DL4
AC241409.1
METTL9
IGSF6
AC256236.1
NPIPB3
KIR3DL1
KIR3DL2
KIR3DL3
KIR2DL3
KP420446.6
KIR2DL4
PRAMEF27
HNRNPCL3
TNK1
PRAMEF25
HNRNPCL2
KIR3DL1
PRAMEF26
HNRNPCL4
PRAMEF9
PRAMEF5
PLSCR3
PRAMEF8
PRAMEF33
KIR2DS4
KIR3DL2
TMEM256-PLSCR3
TMEM256
NLGN2
SPEM1
SPEM2
SPEM3
AC113189.13
TMEM102
FGF11
KIR3DL3
KIR2DL3
CHRNB1
KIR2DL1
KIR2DL3
KU645198.1
FCAR
KIR2DL4
ZBTB4
SLC35G6
POLR2A
KIR3DL1
FRG1
KIR3DL2
FRG2
CT476828.28
CT476828.30
CT476828.27
CT476828.11
CT476828.26
CT476828.16
CT476828.19
CT476828.21
CT476828.15
CT476828.25
CT476828.12
DUX4
PLEKHM3
CRYGD
CRYGC
CYP2D6
KIR3DL3
KIR2DL3
KU645196.5
KU645196.2
CYP2D7
TCF20
KU645196.6
KIR2DS3
KIR2DL3
KU645196.8
KU645196.1
KIR3DL3
KIR2DL3
KIR2DL1
KIR3DS1
KIR2DL4
KIR2DS5
KIR2DS1
KU645197.2
KU645196.4
ZYX
KIR3DL1
KIR2DL1
EPHA1
KIR3DL2
SLC25A24
TAS2R60
TAS2R41
CTAGE15
CTAGE6
OR2F2
OR2F1
OR6B1
GCNT2
KIR3DL3
KIR2DL3
C6orf52
KP420443.3
PAK1IP1
FCAR
TMEM14C
KP420444.3
KIR2DL4
KIR3DL1
KIR3DL2
KIR2DL4
KP420440.5
KP420440.1
KIR2DL5B
KIR2DS3
KP420440.6
KIR2DL4
TRIM17
KIR3DS1
H3-4
KP420440.7
H2AW
H2BU1
RNF187
KIR2DS1
ADAMTS2
RHOU
KP420440.3
RUFY1
HNRNPH1
AC270227.3
CBY3
CANX
TMSB4Y
VCY
VCY1B
NLGN4Y
MAML1
LTC4S
MGAT4B
CDY2B
CDY2A
HSFY1
HSFY2
SQSTM1
MRNIP
KDM5D
KP420441.2
TBC1D9B
KP420441.4
KP420441.1
EIF1AY
KP420441.3
RPS4Y2
KP420441.5
RBMY1B
KIR3DS1
KIR3DL2
RBMY1A1
RBMY1D
FCAR
RBMY1E
PRY2
RBMY1F
AC245128.109
RBMY1J
PRY
BPY2
DAZ1
OR4C12
DAZ2
PRYP3
CDY1B
BPY2B
DAZ3
KIR2DS5
DAZ4
OR2A5
OR2A25
OR2A12
OR2A2
OR2A14
CTAGE4
ARHGEF35
OR2A42
AC245175.1
OR2A7
CTAGE8
AC245175.2
AC256203.1
OR2A1
AC256203.2
AC243837.2
AC243837.1
AC243837.3
AC243837.4
ARHGEF5
NOBOX
AC004864.1
BPY2C
CDY1
MCPH1
KIR2DS1
AGPAT5
XKR5
DEFB1
DEFA6
DEFA4
DEFA1
AC270300.1
DEFA1B
AC270300.2
DEFA3
DEFA5
AC084018.4
FAM90A7P
PRR23D1
DEFB107B
DEFB105B
DEFB106A
DEFB104A
SPAG11A
DEFB103A
DEFB4B
AC270258.1
ZNF705B
USP17L4
TUBA3C
USP17L3
FAM90A23P
AC275401.2
AC275401.5
ZNF705D
DEFB130A
TPTE2
DEFB134
DEFB135
DEFB136
AC270285.3
FP565260.4
FDFT1
FP565260.3
AC270285.1
C8orf49
MPHOSPH8
GATA4
GATD3B
PSPC1
FP565260.2
ZMYM5
AC270286.1
FP565260.1
AC270272.2
AC270272.1
FP565260.6
ZMYM2
SLC35G5
MTMR9
CU639417.1
AC270301.3
SIK1B
AC105001.2
SOX7
C8orf74
PRSS55
GJA3
CBSL
GJB2
MSRA
GJB6
KIR3DL3
KIR2DL3
KIR2DL1
CRYL1
TNKS
IFT88
U2AF1L5
KIR2DL4
IL17D
KIR3DL2
EEF1AKMT1
XPO4
CRYAA2
LATS2
SAP18
ZFP1
PPP1R3B
CTRB2
CTRB1
SKA3
MFHAS1
KIR3DL1
CLDN23
MRPL57
SMIM11B
BCAR1
FAM243B
SMIM34B
FAM90A9P
ZDHHC20
DEFB107A
KCNE1B
DEFB105B
DEFB106B
DEFB104B
MICU2
SPAG11B
DEFB103A
FGF9
DEFB4A
KIR3DL2
AC270273.1
ZNF705G
USP17L7
USP17L2
AC270273.5
AC270293.1
SGCG
LONRF1
SACS
TNFRSF19
TPTE
AC270289.3
MIPEP
AC270289.4
C1QTNF9B
AL359736.1
SPATA13
POTED
C1QTNF9
LIPI
PARP4
RBM11
ATP12A
HSPA13
SAMSN1
RNF17
CENPJ
NRIP1
PABPC3
AMER2
USP25
MTMR6
NUP58
ATP8A2
SHISA2
RNF6
CDK8
WASF3
GPR12
USP12
RPL21
RASL11A
GTF3A
MTIF3
LNX2
POLR1D
KIR2DL1
GSX1
PDX1
CDX2
KIR2DL4
URAD
FLT3
CXADR
PAN3
KIR3DL1
BTG3
FLT1
C21orf91
DHRS4
CHODL
KIR2DS4
RUVBL1
KIR3DL2
TMPRSS15
FCAR
FCAR
POMP
EEFSEC
SLC46A3
CARMIL3
MTUS2
SLC7A1
AC245128.82
UBL3
CPNE6
NCAM2
KATNAL1
UBE2L5
HMGB1
USPL1
ALOX5AP
NRL
MEDAG
TEX26
MRPL39
HSPH1
PCK2
JAM2
ATP5PF
GABPA
B3GLCT
RXFP2
APP
C3orf52
FRY
DCAF11
GCSAM
SLC9C1
ZAR1L
BRCA2
CYYR1
N4BP2L1
ADAMTS1
TWIST2
ADAMTS5
AL136295.9
FITM1
N4BP2L2
N6AMT1
PSME1
LTN1
ADIPOR2
KIR3DL3
PDS5B
RWDD2B
KIR2DL3
KIR2DL1
USP16
CACNA2D4
KL
STARD13
KIR2DL4
CCT8
EMC9
PSME2
MAP3K7CL
KIR3DL1
RFC3
NDUFS3
NBEA
PTPMT1
KIR3DL2
KBTBD4
BACH1
FAM180B
C1QTNF4
RNF31
MTCH2
GRIK1
MAB21L1
DCLK1
AGBL2
GSDMC
CLDN17
CLDN8
SOHLH2
KRTAP24-1
KRTAP25-1
KRTAP26-1
KRTAP27-1
KRTAP23-1
KRTAP13-2
KRTAP13-1
KRTAP13-3
CCDC169-SOHLH2
KRTAP13-4
KRTAP15-1
KRTAP19-1
KRTAP19-2
KRTAP19-3
KRTAP19-4
KRTAP19-5
KRTAP19-6
KRTAP19-7
HMX1
KRTAP22-2
CCDC169
KRTAP6-3
KRTAP6-2
KRTAP22-1
KRTAP6-1
KRTAP20-1
KRTAP20-4
FNBP4
KRTAP20-2
KRTAP20-3
KRTAP21-3
AL136295.10
KRTAP21-2
KRTAP21-1
KRTAP8-1
KRTAP7-1
LRTM2
KRTAP11-1
TIAM1
IRF9
DCP1B
SPART
KRTAP19-8
SOD1
REC8
SCAF4
CCNA1
SERTM1
RFXAP
SMAD9
ALG5
HUNK
IPO4
CACNA1C
EXOSC8
MIS18A
MRAP
URB1
DNAJC8
ATP5IF1
SUPT20H
SESN2
MED18
CFAP298-TCP10L
OOSP1
OOSP4A
OOSP4B
OOSP2
EVA1C
AC226593.1
XYLT1
TCP10L
CFAP298
AL136295.13
SYNJ1
TM9SF1
AL136295.20
TSSK4
PAXBP1
CHMP4A
CSNK1A1L
POSTN
MDP1
NEDD8-MDP1
C21orf62
OLIG2
NEDD8
OLIG1
AP000295.1
IFNAR2
GMPR2
IL10RB
TRPC4
IFNAR1
IFNGR2
TMEM50B
DNAJC28
GART
UFM1
FREM2
STOML3
AC213033.3
PROSER1
NHLRC3
LHFPL6
COG6
SON
BOP1
FOXO1
MRPS31
SLC25A15
DONSON
HSF1
ELF1
AP000311.1
WBP4
KBTBD6
CRYZL1
KBTBD7
TINF2
MTRF1
DGAT1
NAA16
TGM1
RGCC
SCRT1
VWA8
TMEM249
ITSN1
AC233992.6
SLC52A2
RABGGTA
DGKH
FBXL6
ADCK5
CPSF1
DHRS1
AKAP11
TNFSF11
NOP9
DNAJC18
FAM216B
EPSTI1
AC118282.7
AC270106.1
CIDEB
DNAJC15
LTB4R2
SLC39A4
ENOX1
LTB4R
AC147067.5
CCDC122
ADCY4
LACC1
AL512506.3
VPS28
SMIM2
SERP2
TSC22D1
NUFIP1
GPALPP1
RIPK3
GTF2F2
KCTD4
TPT1
NFATC4
SLC25A30
COG3
ERICH6B
ATP5PO
MDN1
CBY2
SIAH3
ZC3H13
CPB2
MRPS6
SLC5A3
KCNE2
LCP1
SMIM11A
MGAT4C
FAM243A
SMIM34A
KCNE1
RCAN1
LRRC63
CASP8AP2
RUBCNL
CLIC6
RUNX1
GJA10
SETD4
LRCH1
ESD
HTR2A
CBR1
SUCLA2
SGPP1
CBR3
AC142391.2
DOP1B
NUDT15
MORC3
MED4
ECSCR
CHAF1B
ITM2B
CLDN14
RB1
SIM2
LPAR6
HLCS
RCBTB2
RIPPLY3
PIGP
TTC3
CYSLTR2
FNDC3A
MLNR
CDADC1
CAB39L
SMIM33
AL133173.7
SETDB2
PHF11
VPS26C
STING1
RCBTB1
DYRK1A
ARL11
EBPL
KPNA3
SPRYD7
TRIM13
KCNRG
KCNJ6
DLEU7
KCNJ15
RNASEH2B
ERG
PPFIA1
SYT8
ETS2
CTTN
TNNI2
LSP1
PSMG1
MG910337.3
BRWD1
PRR33
TNNT3
HMGN1
C13orf42
FAM124A
SERPINE3
INTS6
GET1
NAALAD2
GET1-SH3BGR
WDFY2
AL162377.3
LCA5L
DHRS12
MRPL23
TMEM272
CHORDC1
CCDC70
ATP7B
SH3BGR
B3GALT5
IGSF5
PCP4
DSCAM
ISLR
STRA6
BACE2
FAM3B
MX2
TNRC6A
MX1
ALG11
TMPRSS2
SLC5A11
UTP14C
NEK5
NEK3
C1R
CCDC33
RIPK4
THSD1
PRDM15
ARHGAP17
VPS36
CYP11A1
C1RL
CKAP2
SEMA7A
RBP5
HNRNPA1L2
CLSTN3
SUGT1
UBL7
ATP4B
GRK1
CNMD
PCDH8
OLFM4
C2CD2
PEX5
ZBTB21
PRR20A
PRR20C
UMODL1
PRR20B
FAM20C
PRR20D
PRR20E
PCDH17
AC187652.1
DIAPH3
ABCG1
MG910339.1
TFF3
TFF2
TFF1
TMPRSS3
TDRD3
UBASH3A
PCDH20
AL592490.1
AL445989.1
AL445238.1
FO681492.2
PCDH9
NPY4R2
RSPH1
FAM25C
SLC37A1
KLHL1
PDE9A
DACH1
AC275546.3
AC275546.4
AC275546.1
AC275546.2
AC270129.2
AC270129.3
AC270129.4
AC275254.1
AC256223.3
MZT1
AC256223.4
AC256223.1
BORA
AC275673.1
OR4M2
OR4N4
AC270156.1
AC270156.2
AC270156.3
AC256230.2
AC256230.1
AC270149.2
POTEB
DIS3
OR4F4
AC256234.2
AC256234.1
AC255360.1
AC269752.2
AC270091.2
AC270091.1
AC278124.1
AC275614.1
AC256231.2
AC256221.1
AC256221.2
AC270239.2
AC207582.2
AC270239.1
AC207582.1
NIPA1
CYFIP1
AC270170.1
GOLGA6L1
PIBF1
GOLGA8DP
AC275284.3
AC275284.2
AC275284.4
AC275284.1
GOLGA6L2
AC270153.1
KLF5
MAGEL2
NDN
KLF12
TBC1D4
COMMD6
UCHL3
LMO7
MG910338.1
MG910338.3
MG910335.1
MG910335.3
MCTS1
C1GALT1C1
CT47B1
CT47A6
CT47A4
CT47A1
GLUD2
WDR4
KCTD12
ACOD1
NDUFV3
ERVH48-1
PKNOX1
CLN5
AC001226.2
FBXL3
CBS
MYCBP2
U2AF1
SCEL
CRYAA
SIK1
HSF2BP
H2BS1
RRP1B
PDXK
SLAIN1
EDNRB
GATD3A
AC136352.4
AC136352.3
AC171558.3
AC171558.1
CSTB
RRP1
POU4F1
OBI1
RBM26
AGPAT3
NDFIP2
GCGR
AP001054.1
TRAPPC10
SPRY2
MCRIP1
SLITRK1
PWP2
SLITRK6
ICOSLG
DNMT3L
PPP1R27
SLITRK5
AIRE
PFKL
GPC5
GPC6
DCT
CFAP410
TGDS
TRPM2
GPR180
SOX21
ABCC4
LRRC3
TSPEAR
KRTAP10-1
KRTAP10-2
KRTAP10-3
KRTAP10-4
AC092854.1
KRTAP10-5
KRTAP10-6
KRTAP10-7
KRTAP10-8
KRTAP10-9
KRTAP10-10
KRTAP10-11
KRTAP12-4
KRTAP12-3
KRTAP12-2
KRTAP12-1
KRTAP10-12
CLDN10
UBE2G2
DZIP1
KIR3DL3
SUMO3
KIR2DL3
DNAJC3
KIR2DL1
UGGT2
ITGB2
KIR2DL4
HS6ST3
OXGR1
MBNL2
KIR3DL1
RAP2A
PTTG1IP
FAM207A
IPO5
KIR2DS4
KIR3DL2
ADARB1
FARP1
POFUT2
RNF113B
COL18A1
STK24
SLC15A1
SLC19A1
DOCK9
PCBP3
UBAC2
GPR18
COL6A1
GPR183
TM9SF2
CLYBL
COL6A2
ZIC5
ZIC2
PCCA
FTCD
GGACT
SPATC1L
TMTC4
LSS
NALCN
MCM3AP
SAA1
HPS5
ITGBL1
YBEY
DDX51
FGF14
C21orf58
TPP2
NOC4L
PCNT
GTF2H1
GALNT9
AP000471.1
METTL21C
DIP2A
CCDC168
TEX30
POGLUT2
BIVM-ERCC5
LDHA
BIVM
ERCC5
S100B
SLC10A2
PRMT2
DAOA
MG910336.2
MG910336.1
EFNB2
ARGLU1
FAM155A
LIG4
ABHD13
TNFSF13B
MYO16
IRS2
COL4A1
COL4A2
RAB20
NAXD
CARS2
ING1
ANKRD10
ARHGEF7
TEX29
SOX1
SPACA7
TUBGCP3
ZSWIM4
NANOS3
C19orf57
ATP11A
CC2D1A
MCF2L
PODNL1
DCAF15
RFX1
RLN3
OR11H1
IL27RA
PALM3
POTEH
MISP3
C19orf67
F7
SAMD1
PRKACA
F10
CCT8L2
ASF1B
ADGRL1
PROZ
PCID2
XKR3
GAB4
CTDNEP1
TMEM121B
IL17RA
AC003688.4
CUL4A
HDHD5
ELP5
ADA2
LAMP1
GRTP1
ADPRHL1
CLDN7
CECR2
DCUN1D2
SLC2A4
TMCO3
SLC25A18
TFDP1
YBX2
ATP4B
ATP6V1E1
GRK1
TMEM255B
EIF5A
GAS6
C13orf46
RASA3
BCL2L13
CFAP97D2
GPS2
CDC16
TUBB8B
USP14
BID
AC026954.6
THOC1
NEURL4
UPF3A
MICAL3
CHAMP1
COLEC12
CETN1
CLUL1
ACAP1
TYMS
KCTD11
TMEM95
ENOSF1
PEX26
TUBA8
YES1
USP18
ADCYAP1
GGTLC3
TMEM191B
RIMBP3
FAM246B
DGCR6
METTL4
AC007326.4
NDC80
PRODH
SMCHD1
EMILIN2
LPIN2
DGCR2
MYOM1
ESS2
TSSK2
GSC2
SLC25A1
MYL12A
CLTCL1
MYL12B
TGIF1
HIRA
DLGAP1
DGCR8
C22orf39
MRPL40
UFD1
CDC45
AKAIN1
ZBTB14
CLDN5
EPB41L3
SEPTIN5
AC000093.1
GP1BB
TBX1
GNB1L
RTL10
TXNRD2
TMEM200C
L3MBTL4
ARHGAP28
LAMA1
COMT
LRRC30
PTPRM
ARVCF
RAB12
MTCL1
TANGO2
NDUFV2
ANKRD12
TWSG1
RALBP1
TRMT2A
PPP4R1
RANBP1
RAB31
ZDHHC8
TXNDC2
VAPA
CCDC188
RTN4R
DGCR6L
APCDD1
NAPG
USP41
ZNF74
PIEZO2
SCARF2
AC007731.4
KLHL22
MED15
SLC35G4
GNAL
CHMP1B
PI4KA
MPPE1
DEFB125
DEFB126
DEFB127
DEFB128
DEFB129
DEFB132
C20orf96
ZCCHC3
SOX12
NRSN2
TRIB3
SERPIND1
SNAP29
RBCK1
CRKL
AIFM3
TBC1D20
IMPA2
ANKRD62
LZTR1
CSNK2A1
CIDEA
TUBB6
THAP7
P2RX6
AFG3L2
PRELID3A
SLC7A4
LRRC74B
SPIRE1
GGT2
FAM246A
RIMBP3B
HIC2
TMEM191C
PSMG2
RIMBP3C
UBE2L3
CEP76
YDJC
CCDC116
SDF2L1
PPIL2
TCF15
SRXN1
AL121758.1
SCRT2
PTPN2
SLC52A3
FAM110A
ANGPT4
RSPO4
PSMF1
TMEM74B
C20orf202
RAD21L1
YPEL1
MAPK1
SEH1L
SNPH
SDCBP2
PPM1F
AL136531.2
CEP192
FKBP1A
TOP3B
NSFL1C
SIRPB2
SIRPD
AL049634.2
SIRPB1
VPREB1
SIRPG
ZNF280B
ZNF280A
LDLRAD4
PRAME
SIRPA
PDYN
FAM210A
STK35
AL121899.2
TGM3
TGM6
GGTLC2
RNMT
SNRPB
AL049650.1
ZNF343
MC5R
MC2R
IGLL5
ZNF519
TMC2
NOP56
RSPH14
GNAZ
RAB36
POTEC
BCR
ANKRD30B
IDH3B
ROCK1
EBF4
CPXM1
IGLL1
AL035460.1
C20orf141
GREB1L
TMEM239
DRICH1
PCED1A
ESCO1
VPS16
RGL4
SNRPD1
ABHD3
MIB1
ZNF70
VPREB3
C22orf15
CHCHD10
PTPRA
MMP11
GATA6
CTAGE1
SMARCB1
RBBP8
GNRH2
MRPS26
OXT
AVP
UBOX5
FASTKD5
LZTS3
DERL3
DDRGK1
ITPA
CABLES1
SLC2A11
TMEM241
SLC4A11
C20orf194
RIOK3
ATRN
RMC1
GFRA4
ADAM33
AP000350.4
MIF
GSTT2B
NPC1
DDTL
DDT
AC253536.7
GSTT4
ANKRD29
SIGLEC1
CABIN1
HSPA12B
LAMA3
C20orf27
SPEF1
SUSD2
CENPB
GGT5
CDC25B
SPECC1L
AP5S1
MAVS
SPECC1L-ADORA2A
PANK2
ADORA2A
RNF24
UPB1
SMOX
GUCD1
ADRA1D
PRNP
SNRPD3
PRND
AP000356.5
RASSF2
LRRC75B
SLC23A2
GGT1
TTC39C
TMEM230
CABYR
PCNA
CDS2
PROKR2
PIWIL3
SGSM1
OSBPL1A
GPCPD1
TMEM211
SHLD1
KIAA1671
CHGB
TRMT6
CRYBB3
MCM8
CRYBB2
IMPACT
LRP5L
HRH4
AL035461.3
CRLS1
GRK3
LRRN4
ZNF521
FERMT1
MYO18B
BMP2
SS18
HAO1
TMX4
PLCB1
SEZ6L
PSMA8
TAF4B
KCTD1
AQP4
ASPHD2
PLCB4
CHST9
HPS4
CDH2
SRRD
TFIP11
DSC3
DSC2
LAMP5
PAK5
TPST2
ANKEF1
DSC1
CRYBB1
CRYBA4
DSG1
DSG4
SNAP25
MKKS
DSG3
AL034430.1
AL034430.2
SLX4IP
DSG2
JAG1
TTR
B4GALT6
SLC25A52
TRAPPC8
MN1
PITPNB
BTBD3
RNF125
RNF138
SPTLC3
ISM1
GAREM1
TASP1
MEP1B
ESF1
NDUFAF5
TTC28
KLHL14
SEL1L2
CCDC178
CHEK2
MACROD2
FLRT3
KIF16B
ASXL3
SNRPB2
OTOR
PCSK2
NOL4
BFSP1
DSTN
RRBP1
DTNA
HSCB
CCDC117
BANF2
XBP1
SNX5
ZNRF3
C22orf31
KREMEN1
EMID1
OVOL2
MGME1
KAT14
RHBDD3
PET117
ZNF133
EWSR1
MAPRE2
DZANK1
ZNF397
POLR3F
ZSCAN30
RBBP9
ZNF24
SEC23B
ZNF396
AC007998.2
GAS2L1
INO80C
GALNT1
RASL10A
AP1B1
C18orf21
RPRD1A
SMIM26
AL121900.1
DTD1
SLC39A6
RFPL1
NEFH
SCP2D1
THOC5
SLC24A3
ELP2
RIN2
NAA20
