Gene name
CRNKL1
NIPSNAP1
NF2
CFAP61
MOCOS
FHOD3
INSM1
RALGAPA2
KIZ
TPGS2
XRN2
NKX2-4
NKX2-2
KIAA1328
PAX1
FOXA2
CELF4
SSTR4
THBD
CD93
CABP7
ZMAT5
UQCR10
ASCC2
NXT1
GZF1
NAPB
MTMR3
CSTL1
CST11
CST8
CST9L
CST9
CST3
CST4
CST1
CST2
CST5
GGTLC1
PIK3C3
SYNDIG1
HORMAD2
CST7
APMAP
ACSS1
LIF
OSM
CASTOR1
VSX1
RIT2
AC004997.1
SYT4
TBC1D10A
ENTPD6
SETBP1
SF3A1
SLC14A2
CCDC157
SLC14A1
RNF215
SEC14L2
SIGLEC15
PYGB
EPG5
AC004832.3
MTFP1
SEC14L3
ABHD12
PSTPIP2
SEC14L4
ATP5F1A
SEC14L6
GINS1
NINL
GAL3ST1
HAUS1
NANP
ZNF337
C18orf25
RNF165
PES1
LOXHD1
TCN2
ST8SIA5
SLC35E4
PIAS2
DUSP18
OSBP2
KATNAL2
ELOA3D
ELOA3C
ELOA3B
ELOA3
ELOA2
HDHD2
DEFB115
DEFB116
DEFB118
AC012254.2
DEFB119
IER3IP1
DEFB121
DEFB123
SKOR2
DEFB124
REM1
SMAD2
HM13
MORC2
TUG1
ZBTB7C
MCTS2P
ID1
COX4I2
BCL2L1
SMTN
TPX2
CTIF
MYLK2
SELENOM
FOXS1
SMAD7
DUSP15
INPP5J
DYM
TTLL9
C18orf32
RPL17-C18orf32
PDRG1
RPL17
XKR7
CCM2L
HCK
PLA2G3
RNF185
LIMK2
LIPG
PIK3IP1
ACAA2
TM9SF4
PATZ1
AC090227.2
MYO5B
DRG1
PLAGL2
POFUT1
EIF4ENIF1
KIF3B
CFAP53
ASXL1
MBD1
SFI1
NOL4L
C20orf203
FO393400.1
COMMD7
DNMT3B
PISD
PRR14L
DEPDC5
MAPRE1
EFCAB8
SUN5
BPIFB2
BPIFB6
BPIFB3
BPIFB4
BPIFA2
BPIFA3
BPIFA1
CXXC1
BPIFB1
CDK5RAP1
SKA1
MAPK4
MRO
SNTA1
CBFA2T2
ME2
NECAB3
ELAC1
AC091551.1
SMAD4
MEX3C
DCC
C20orf144
ACTL10
ACTL10
E2F1
PXMP4
ZNF341
MBD2
POLI
CHMP4B
STARD6
C18orf54
RALY
Z82190.2
YWHAH
SLC5A1
DYNAP
RAB27B
C22orf42
CCDC68
RFPL2
EIF2S2
SLC5A4
RFPL3
ASIP
AHCY
RTCB
ITCH
TCF4
ANKRD54
BPIFC
FBXO7
DYNLRB1
MAP1LC3A
SYN3
PIGU
TIMP3
NCOA6
LARGE1
TP53INP2
GGT7
ACSS2
ISX
HMGXB4
TOM1
HMOX1
GSS
MYH9
MCM5
RASD2
MB
MYH7B
APOL6
APOL5
RBFOX2
TRPC4AP
EDEM2
PROCR
MMP24OS
MMP24
APOL3
AL121753.1
EIF6
FAM83C
APOL4
UQCC1
APOL2
APOL1
GDF5
CEP250
TXN2
FOXRED2
EIF3D
C20orf173
ERGIC3
TRIOBP
CACNG2
IFT27
SPAG4
PVALB
NCF4
CPNE1
CSF2RB
TEX33
TST
MPST
KCTD17
TMPRSS6
TXNL1
WDR7
AL109827.1
IL2RB
RBM12
NFS1
C1QTNF6
SSTR3
RAC2
CYTH4
BOD1L2
ST8SIA3
ONECUT2
FECH
ELFN2
ROMO1
MFNG
CARD10
NARS1
RBM39
ATP8B1
CDC42EP1
LGALS2
GGA1
NEDD4L
SH3BP1
Z83844.2
PDXP
LGALS1
NOL12
Z83844.1
H1-0
GCAT
GALR3
EIF3L
PHF20
MICALL1
C22orf23
SCAND1
CNBD2
POLR2F
SOX10
PICK1
EPB41L1
SLC16A8
BAIAP2L2
PLA2G6
AAR2
DLGAP4
MYL9
MAFF
TGIF2
TMEM184B
TGIF2-RAB5IF
RAB5IF
SLA2
CSNK1E
NDRG3
TPTEP2-CSNK1E
DSN1
KCNJ4
KDELR3
DDX17
DMC1
SOGA1
FAM227A
OR4F21
TLDC2
CBY1
ZNF596
SAMHD1
TOMM22
JOSD1
GTPBP1
SUN2
FBXO25
RBL1
TDRP
MROH8
ERICH1
RPN2
DLGAP2
ALPK2
DNAL4
GHRH
MALT1
NPTXR
MANBAL
CBX6
CLN8
APOBEC3A
SRC
APOBEC3B
AC019257.8
BLCAP
APOBEC3C
AL022318.4
APOBEC3D
NNAT
ZNF532
ARHGEF10
APOBEC3F
APOBEC3G
CTNNBL1
APOBEC3H
CBX7
SEC11C
PDGFB
GRP
VSTM2L
RAX
TTI1
KBTBD11
CPLX4
LMAN1
MYOM2
RPL3
RPRD1B
CCBE1
TGM2
PMAIP1
KIAA1755
MC4R
CDH20
BPI
SYNGR1
RNF152
TAB1
LBP
MGAT3
CSMD1
MIEF1
PIGN
AL022312.1
ATF4
RPS19BP1
CACNA1I
MCPH1
RALGAPB
ENTHD1
GRAP2
ANGPT2
Z82206.1
FAM83F
TNRC6B
AGPAT5
XKR5
ADSL
DEFB1
ADIG
DEFA6
ARHGAP40
DEFA4
SLC32A1
ACTR5
DEFA1
DEFA1B
DEFA3
PPP1R16B
DEFA5
FAM83D
DHX35
WASHC1
OR11H12
USP17L1
USP17L4
ZNF705G
FOXD4
DEFB4B
DEFB103B
POTEM
SPAG11B
CBWD1
AL022238.3
TSPO
RELCH
DEFB104B
MAFB
DEFB106B
SGSM3
DEFB105B
TOP1
DEFB107B
PRR23D1
FAM90A7P
FAM90A22P
FAM90A23P
POTEG
PLCG1
FAM90A14P
FAM90A18P
FAM90A16P
FAM90A8P
FAM90A17P
FAM90A19P
FAM90A9P
FAM90A10P
TNFRSF11A
PRR23D2
MRTFA
DEFB107A
DEFB105A
DEFB106A
OR11H2
OR4N2
DEFB104A
OR4Q3
OR4M1
SPAG11A
OR4K2
OR4K5
OR4K1
ZCCHC2
OR4K15
ZHX3
OR4K14
OR4K13
DEFB103A
OR4L1
OR4K17
DEFB4A
OR4N5
ZNF705B
OR11G2
OR11H6
OR11H4
USP17L8
USP17L3
PHLPP1
LPIN3
TTC5
DOCK8
BCL2
EMILIN3
KDSR
CHD6
PRAG1
CCNB1IP1
MCHR1
VPS4B
CLDN23
SLC25A17
MFHAS1
PTPRT
SERPINB5
ERI1
SERPINB12
PPP1R3B
SERPINB13
ST13
SERPINB4
SRSF6
PARP2
SERPINB11
KANK1
AL031681.2
L3MBTL1
SERPINB3
XPNPEP3
DNAJB7
SERPINB7
RBX1
TNKS
EP300
SERPINB2
TEP1
DMRT1
SERPINB10
DMRT3
HMSD
DMRT2
L3MBTL2
SERPINB8
Z98752.3
SGK2
MSRA
CHADL
CDH7
RANGAP1
IFT52
PRSS51
MYBL2
PRSS55
CDH19
RP1L1
GTSF1L
KLHL33
TOX2
C8orf74
SMARCA2
OSGEP
DSEL
SOX7
AC105001.2
JPH2
OSER1
PINX1
TMX3
ZC3H7B
GDAP1L1
TEF
XKR6
APEX1
TOB2
CCDC102B
FITM2
R3HDML
HNF4A
MTMR9
ACO2
DOK6
SLC35G5
CD226
FAM167A
RTTN
TTPAL
PIP4P1
BLK
SERINC3
PNP
PKIG
RNASE10
RNASE9
GATA4
ADA
AL163195.3
PHF5A
RNASE11
POLR3H
CCN5
RNASE12
NEIL2
OR6S1
ANG
KCNK15
RNASE4
RIMS4
AL163636.1
EDDM3A
EDDM3B
YWHAB
RNASE6
CSDC2
RNASE1
PMM1
SOCS6
RNASE3
PABPC1L
RNASE2
POLDIP3
CBLN2
METTL17
NETO1
FDFT1
TOMM34
STK4
DESI1
FBXO15
XRCC6
KCNS1
WFDC5
WFDC12
TIMM21
PI3
SEMG1
SEMG2
SLPI
SLC39A2
CYB5A
MATN4
C18orf63
DIPK1C
RBPJL
CNDP2
SDC4
SYS1
SYS1-DBNDD2
TP53TG5
DBNDD2
SNU13
MEI1
CNDP1
VLDLR
CCDC134
ZNF407
PIGT
SREBF2
ZADH2
TSHZ1
KCNV2
PUM3
SMIM21
SHISA8
ZNF516
CTSB
TNFRSF13C
CENPM
RFX3
LINC00634
SEPTIN3
ZNF236
DEFB136
GLIS3
DEFB135
DEFB134
DEFB130B
WBP2NL
ZNF705D
SLC1A1
NAGA
USP17L7
USP17L2
SPATA6L
NDRG2
FAM86B1
PHETA2
MBP
SMDT1
PLPP6
NDUFA6
CDC37L1
AK3
CYP2D6
DEFB130A
RCL1
FAM86B2
JAK2
LONRF1
INSL6
GALR1
INSL4
RLN2
TCF20
RLN1
PLGRKT
CD274
NFAM1
SALL3
TRMT9B
PDCD1LG2
ATP9B
RIC1
RRP7A
SERHL2
DLC1
ERMP1
KIAA2026
NFATC1
MLANA
RANBP6
IL33
TPD52L3
CYB5R3
UHRF2
C8orf48
SGCZ
WFDC2
SPINT3
EPPIN-WFDC6
GLDC
WFDC6
ATP5MGL
A4GALT
TUSC3
EPPIN
WFDC8
ARFGAP3
WFDC9
WFDC10A
WFDC11
WFDC10B
WFDC13
SPINT4
WFDC3
PACSIN2
DNTTIP1
KDM4C
CTDP1
MSR1
UBE2C
KCNG2
DMAC1
TNNC2
SLC66A2
TTLL1
SNX21
FGF20
PTPRD
HSBP1L1
MICU3
ACOT8
TXNL4A
BIK
AC090360.1
MCAT
ZDHHC2
RBFA
ZSWIM3
ZSWIM1
SPATA25
NEURL2
TTLL12
ADNP2
CNOT7
CTSA
PARD6G
SCUBE1
MPPED1
VPS37A
EFCAB6
MTMR7
SULT4A1
SLC7A2
PNPLA5
TYRP1
PLTP
PNPLA3
LURAP1L
PCIF1
SAMM50
ZNF335
MMP9
PDGFRL
MPDZ
SLC12A5
PARVB
MTUS1
PARVG
NCOA5
CD40
CDH22
SHISAL1
SLC35C2
RTL6
FGL1
PRR5
ELMO2
PCM1
PRR5-ARHGAP8
ZNF334
ARHGAP8
OCSTAMP
SLC13A3
NFIB
TP53RK
SLC2A10
EYA2
PHF21B
ZMYND8
NUP50
ASAH1
KIAA0930
ZDHHC21
CER1
FREM1
UPK3A
FAM118A
TTC39B
SMC1B
RIBC2
FBLN1
SNAPC3
PSIP1
ATXN10
CCDC171
WNT7B
BNC2
PPARA
CNTLN
CDPF1
PKDREJ
TTC38
SH3GL2
ADAMTSL1
GTSE1
TRMU
SAXO1
RRAGA
HAUS6
PLIN2
GOLGA6L6
DENND4C
POTEB2
CELSR1
RPS6
GRAMD4
ACER2
NAT1
POTEB3
CERK
SLC24A2
NAT2
LINC02203
MLLT3
AC135068.1
AC135068.4
TBC1D22A
POTEB
PSD3
FOCAD
AC134980.2
OR4M2
OR4N4
GOLGA6L22
HACD4
IFNB1
NIPA1
IFNW1
IFNA21
IFNA4
IFNA7
IFNA10
IFNA16
IFNA17
IFNA14
IFNA5
KLHL9
IFNA6
IFNA13
IFNA2
NIPA2
SH2D4A
IFNA8
IFNA1
IFNE
MTAP
CSGALNACT1
CYFIP1
AL359922.1
CDKN2A
INTS10
TAFA5
TUBGCP5
LPL
CDKN2B
DMRTA1
BRD1
GOLGA6L1
ELAVL2
SLC18A1
GOLGA8S
ZBED4
ALG12
IZUMO3
GOLGA6L2
TUSC1
MKRN3
MAGEL2
NDN
CAAP1
CRELD2
PLAA
NCOA3
IFT74
NPAP1
ATP6V1B2
SNRPN
PIM3
IL17REL
LRRC19
TTLL8
LZTS1
MLC1
TEK
SULF2
MOV10L1
GFRA2
EQTN
MOB3B
TUBB8
IFNK
SNURF
C9orf72
DOK2
AC124312.1
LINGO2
XPO7
ACO1
TPPP2
PREX1
ZMYND11
PANX2
RNASE13
RNASE7
RNASE8
TRABD
ARHGEF40
ARFGEF2
DDX58
SELENOO
NPM2
TOPORS
CSE1L
SMIM27
TUBGCP6
NDUFB6
ZNF219
TAF1L
FGF17
TMEM215
STAU1
HDAC10
TMEM253
OR5AU1
APTX
DMTN
HNRNPC
DDX27
DIP2C
LARP4B
ZNFX1
MAPK12
GTPBP4
DNAJA1
SMU1
UBE3A
FAM160B2
IDI2
B4GALT1
KCNB1
RPGRIP1
PTGIS
IDI1
SPINK4
MAPK11
BAG1
B4GALT5
WDR37
NUDT18
SLC9A8
HR
SPATA2
RNF114
CHMP5
ADARB2
PLXNB2
NFX1
SNAI1
SUPT16H
PEDS1-UBE2V1
UBE2V1
REEP4
AQP7
CHD8
PEDS1
PFKP
LGI3
CEBPB
DENND6B
AQP3
NOL6
PTPN1
SFTPC
PPP6R2
ATP10A
RIPOR3
ANKRD18B
PARD6B
BCAS4
PITRM1
ADNP
PRSS3
UBE2R2
UBAP2
DPM1
BMP1
DCAF12
UBAP1
GABRB3
MOCS3
KCNG1
KIF24
SBF1
NFATC2
NUDT2
RAB2B
MYORG
C9orf24
FAM219A
KLF6
TOX4
GABRA5
DNAI1
ADM2
ENHO
MIOX
CNTFR
ATP9A
METTL3
GABRG3
RPP25L
DCTN3
SALL4
LMF2
AKR1E2
OCA2
ZFP64
ARID3C
SALL2
SIGMAR1
NCAPH2
OR10G3
OR10G2
GALT
OR4E2
OR4E1
HERC2
AKR1C1
PHYHIP
POLR3D
AL162231.3
PLCXD1
AKR1C2
IL11RA
SCO2
GOLGA8F
TSHZ2
AKR1C3
TYMP
GTPBP6
ZNF217
GOLGA8G
PPP2R3B
BCAS1
PIWIL2
AKR1C8P
CCL27
AL162231.1
SHOX
AKR1C4
CCL19
CRLF2
CYP24A1
CCL21
FAM205A
GOLGA8M
FAM205C
UCN3
PHF24
TUBAL3
PFDN4
DNAJB5
ODF3B
GOLGA6L7
NET1
DOK5
APBA2
KLHDC7B
SLC39A14
SYCE3
CSF2RA
CPT1B
CALML5
C9orf131
DAD1
CALML3
ABHD4
FAM189A1
CBLN4
VCP
MC3R
ASB13
FAM210B
NSMCE3
OR6J1
PPP3CC
AURKA
TASOR2
OXA1L
TJP1
GDI2
CHKB-CPT1B
FANCG
CHKB
SLC7A7
SORBS3
ANKRD16
PIGO
ZNF595
IL3RA
STOML2
MAPK8IP2
ZNF718
FBH1
SLC25A6
ZNF732
ZNF141
ARSA
ASMTL
GOLGA8J
FAM214B
ZNF721
P2RY8
MRPL52
GOLGA8T
AKAP17A
CSTF1
ASMT
CHRFAM7A
PIGG
UNC13B
MMP14
CASS4
PDLIM2
GOLGA8R
RTF2
SHANK3
DHRSX
LRP10
GOLGA8Q
ACR
ZBED1
REM2
GOLGA8H
ARHGAP11B
RABL2B
AC091057.5
RBM23
IL15RA
GCNT7
CD99
FAM209A
FAM209B
TFAP2C
FAN1
BMP7
TMEM271
PDE6B
SPO11
XG
AC037459.1
RAE1
C8orf58
RUSC2
MTMR10
FAM166B
ATP5ME
IL2RA
GYG2
TESK1
CCAR2
MYL5
RBM17
TRPM1
CD72
MTRNR2L3
RBM38
SLC49A3
PRMT5
SIT1
CTCFL
ARSD
CCDC107
PFKFB3
PCGF3
ARSL
ARHGEF39
CA9
TPM2
BIN3
CPLX1
ARSH
KLF13
ARSF
OTUD7A
GAK
TLN1
MXRA5
EGR3
PRKX
PEBP4
CHRNA7
CREB3
RHOBTB2
GBA2
NLGN4X
TNFRSF10B
PRKCQ
RGP1
MSMP
PCK1
HAUS4
VCX3A
NPR2
TMEM175
ZBP1
PUDP
AC107959.5
TNFRSF10C
PMEPA1
STS
SPAG8
TNFRSF10D
TNFRSF10A
HINT2
VCX
C20orf85
ANKRD60
AL133410.3
TMEM8B
PNPLA4
SFMBT2
VCX2
CHMP7
DGKQ
VCX3B
RAB22A
FAM221B
ANOS1
VAPB
OR13J1
HRCT1
R3HCC1
SPAAR
GOLGA8K
OR2S2
ITIH5
AL132780.3
RECK
AJUBA
SLC26A1
FAM9A
APCDD1L
GOLGA8O
IDUA
FAM9B
LOXL2
GLIPR2
STX16
ITIH2
GOLGA8N
CCIN
C14orf93
CLTA
ENTPD4
FGFRL1
TBL1X
ARHGAP11A
GNE
KIN
RNF212
SLC25A37
GPR143
ATP5F1C
PSMB5
SCG5
NKX3-1
SHROOM2
NKX2-6
PSMB11
SPON2
STC1
CDH24
RNF38
CLDN34
STX16-NPEPL1
WWC3
GREM1
TAF3
NPEPL1
ADAM28
FMN1
GATA3
CTBP1
ACIN1
CLCN4
MELK
ADAMDEC1
GNAS
RYR3
MAEA
ADAM7
MID1
CELF2
NEFM
NEFL
DOCK5
UVSSA
C14orf119
LMLN2
CEBPE
SLC7A8
GNRH1
NKX1-1
KCTD9
PAX5
FAM53A
SLBP
HCCS
CDCA2
ARHGAP6
TACC3
EBF2
RNF212B
HOMEZ
PPP2R2A
PPP1R3E
AMELX
TMEM129
BCL2L2
BCL2L2-PABPN1
FGFR3
PABPN1
LETM1
USP6NL
SLC22A17
AVEN
CHRM5
ECHDC3
EMC7
BNIP3L
EFS
MSL3
PROSER2
PGBD4
KATNBL1
IL25
NSD2
UPF2
CMTM5
ZCCHC7
PNMA2
EMC4
DHTKD1
DPYSL2
MYH6
GRHPR
MYH7
SEC61A2
ZBTB5
POLR1E
SLC12A6
ADRA1A
NGDN
FBXO10
NUDT5
AL513165.2
TOMM5
STMN4
AL138752.2
ZFHX2
FRMPD1
CDC123
THTPA
NELFA
TRMT10B
AP1G2
CAMK1D
C4orf48
NAT8L
EXOSC3
POLN
CCDC3
DCAF10
TRIM35
SLC25A51
SHB
OPTN
HAUS3
ALDH1B1
IGFBPL1
FAM95C
MXD4
PTK2B
FAM20C
ANKRD18A
ZFYVE28
FOXL3
FAM240B
PDGFA
CNTNAP3
MCM10
CFAP99
PRKAR1B
POLR3K
SNRNP25
FRMPD4
RNF4
SPATA31A1
NELFCD
JPH4
RHBDF1
PRPS2
DNAAF5
BX664615.2
UCMA
MPG
ANKRD20A2P
TLR7
DHRS2
PHYH
TLR8
TMSB4X
NPRL3
FAM9C
SEPHS1
ATXN3L
SUN1
CTSZ
FAM193A
TUBB1
ATP5F1E
EGFL6
HBZ
BEND7
HBM
PRELID3B
FOXD4L6
DHRS4
TCEANC
RAB9A
HBA2
CBWD6
TRAPPC2
HBA1
CHRNA2
PRPF18
ZNF831
HBQ1
EDN3
LUC7L
OFD1
AL157392.5
PHACTR3
EPHX2
DHRS4L2
FRMD4A
GPM6B
FAM234A
SYCP2
GET4
TNIP2
FAM107B
GEMIN8
NOP10
NUTM1
GLRA2
CARMIL3
SH3BP2
ADAP1
LPCAT4
FANCB
CNTNAP3B
FAM217B
CLU
PPP1R3D
CDH26
CPNE6
GOLGA8A
MOSPD2
ASB9
SPATA31A6
ASB11
GOLGA8B
NRL
PIGA
PCK2
COX19
SCARA3
RGS11
ADD1
SPATA31A5
GJD2
CDH4
CYP2W1
ACTC1
VEGFD
CDNF
SPATA31A7
CCDC25
PIR
AC069544.2
C7orf50
AQR
HSPA14
CNTNAP3C
BMX
GPR146
TAF4
GPER1
SUV39H2
ZNF770
LSM14B
ZFAND2A
AL391987.2
NANOGP8
AL391987.1
DCAF11
ACE2
DPH6
PSMA7
AC097625.1
ARHGDIG
UNCX
SS18L1
CLTRN
ESCO2
MTG2
MICALL2
PDIA2
CA5B
HRH3
CDIN1
DCLRE1C
ZRSR2
AXIN1
MFSD10
PBK
OSBPL2
INTS1
AP1S2
MRPL28
ANKRD20A4P
MAFK
SCARA5
GRPR
NOP14
TMEM184A
MAGEB17
MEIS2
PGAP6
FOXD4L5
CTPS2
NUGGC
PSMG3
AL136295.3
ELFN1
NME4
FITM1
CBWD5
ELP3
PSME1
S100G
GRK4
SYAP1
MAD1L1
TXLNG
RBBP7
ADRM1
DECR2
AC069288.1
REPS2
EMC9
MRM2
LAMA5
HTT
NUDT1
PSME2
PNOC
MEIG1
RAB11FIP3
NHS
TMCO5A
ZNF395
OLAH
SCML1
RPS21
SNX8
ACBD7
CABLES2
CAPN15
RPP38
FBXO16
MSANTD1
SPRED1
RBBP8NL
NMT2
FAM98B
RAI2
GATA5
PRR35
RGS12
EIF3B
BEND2
RNF31
PIGQ
SCML2
RASGRP1
SLCO4A1
FZD3
FAM171A1
ITGA8
EXTL3
NTSR1
CDKL5
MRGBP
MINDY3
OGFR
CHST12
GRIFIN
NHLRC4
LFNG
INTS9
COL9A3
AL136295.5
RAB40C
IRF9
PTER
BRAT1
HGFAC
C1QL3
RSU1
DOK7
WFIKKN1
METTL26
REC8
LRPAP1
CUBN
TCFL5
IQCE
RS1
DIDO1
MCRIP2
PPEF1
ADRA2C
HMBOX1
IPO4
TRDMT1
FOXD4L4
WDR90
PHKA2
GID8
OTOP1
THBS1
SLC17A9
ANKRD20A3P
TMEM128
LYAR
FSIP1
BHLHE23
GPR176
ZBTB49
KIF13B
EIF2AK4
ZNF658
VIM
YTHDF1
NSG1
BIRC7
SPATA31A3
NKAIN4
ADGRG2
AL627230.3
AL627230.1
SRP14
ANKRD20A1
STX18
DUSP4
ST8SIA6
ARFGAP1
BMF
RHOT2
HACD1
BUB1B
CBWD3
STAM
SARAF
TTYH3
AL136295.4
MSX1
TM9SF1
TMEM236
CYTL1
MRC1
STK32B
LEPROTL1
PAK6
AMZ1
AL136295.1
TSSK4
MBOAT4
GNA12
DCTN6
SLC39A12
CHMP4A
CARD11
EVC2
RHBDL1
MDP1
NEDD8-MDP1
BUB1B-PAK6
RBPMS
NEDD8
STUB1
SDK1
PLCB2
EVC
GMPR2
COL20A1
CACNB2
CRMP1
JMJD8
FOXK1
AP5Z1
GTF2E2
CHRNA4
ANKRD63
INAFM2
CCDC9B
SMIM18
PHGR1
WDR24
GSR
DISP2
FOXD4L3
KCNQ2
PGM5
FBXL16
C4orf50
KNSTRN
RADIL
METRN
JAKMIP1
TMEM252
PAPOLB
ANTKMT
MMD2
PIP5K1B
CCDC78
UBXN8
FAM122A
PRKACG
AL358113.1
IVD
FXN
RBAK-RBAKDN
RBAK
PPP2CB
AC092442.1
TJP2
WFS1
WIPI2
TEX15
BAHD1
HAGHL
PDHA1
PURG
CHST14
WRN
CCDC32
PPP2R2C
SLC29A4
CIAO3
MAP3K15
RPUSD2
MAN2B2
KNL1
TNRC18
SH3KBP1
FBXL18
MRFAP1
EEF1A2
MSLN
AC093323.1
RAD51
S100P
PPDPF
NRG1
MRFAP1L1
BLOC1S4
ACTB
TINF2
PTK6
KIAA0232
SRMS
FNDC11
HELZ2
FAM189A2
TBC1D14
TGM1
APBA1
MSLNL
PTAR1
RPUSD1
RABGGTA
GMEB2
C9orf135
RMDN3
FSCN1
CCDC96
TADA2B
GRPEL1
BCLAF3
SORCS2
RNF216
STMN3
GCHFR
MAMDC2
MAP7D2
RTEL1
CHTF18
PSAPL1
DNAJC17
AFAP1
SMC5
C15orf62
OCM
ABLIM2
KLF9
DHRS1
ZFYVE19
CCZ1
EIF1AX
TRPM3
GNG13
NOP9
LMF1
RSPH10B
CIDEB
RPS6KA3
SH3TC1
NSUN6
PPP1R14D
LTB4R2
ARL5B
SPINT1
LTB4R
MALRD1
ADCY4
PMS2
SOX8
SSTR5
C1QTNF8
PLXDC2
HTRA3
RHOV
VPS18
DLL4
CACNA1H
CHAC1
NEBL
AIMP2
INO80
RIPK3
CEMIP2
ACOX3
RTEL1-TNFRSF6B
EIF2AK1
TNFRSF6B
SKIDA1
ARFRP1
NFATC4
ANKRD61
ABHD17B
USP42
C9orf85
MLLT10
CNKSR2
C9orf57
TRMT44
EXD1
GDA
CYTH3
CHP1
ZGPAT
GPR78
CPZ
FAM220A
DUSP22
AC009412.1
RAC1
ZFAND5
AC087721.2
OIP5
HMX1
AL121845.3
LIME1
NUSAP1
TPSG1
DAGLB
TPSB2
FAM90A26
USP17L10
USP17L11
AL121845.2
USP17L12
SLC2A4RG
USP17L13
USP17L15
USP17L17
USP17L18
USP17L19
IRF4
TMC1
USP17L20
USP17L21
USP17L22
TPSAB1
USP17L23
USP17L24
USP17L25
DNAJC1
USP17L26
USP17L5
USP17L27
USP17L28
USP17L29
ZBTB46
USP17L30
EXOC2
DEFB131A
KDELR2
ABHD16B
EBLN1
TPD52L2
AC083977.1
GRID2IP
COMMD3
SLC2A9
NDUFAF1
TPSD1
HUS1B
FUT10
ALDH1A1
RTF1
TTI2
ITPKA
FOXQ1
DRD5
FOXF2
ZDHHC4
LTK
ANXA1
FOXC1
COMMD3-BMI1
UBE2I
MAK16
WDR1
GMDS
RNF122
BMI1
DUSP26
DNAJC5
RPAP1
UCKL1
C7orf26
RORB
ZNF853
ZNF518B
ZNF512B
ZNF316
UNC5D
SAMD10
TRPM6
PRPF6
CLNK
C20orf204
ZNF12
SOX18
SPAG6
TCEA2
TYRO3
MYLK4
HS3ST1
RSPH10B2
WRNIP1
SERPINB1
PIP4K2A
SERPINB9
KCNU1
MGA
C9orf40
KLHL34
RGS19
SMPX
CCZ1B
CARNMT1
ARMC3
MBTPS2
OPRL1
RAB28
NMRK1
YY2
SERPINB6
SMS
MAPKBP1
BAIAP3
LKAAEAR1
MYT1
OSTF1
PHEX
C1GALT1
PCSK5
ZNF703
NKX3-2
BOD1L1
CBLL2
NPBWR2
ERLIN2
PCMTD2
DDX53
COL28A1
PTCHD1
MSRB2
PRDX4
PTF1A
RFK
NYNRIN
C10orf67
CBLN3
GCNT1
ACOT9
KHNYN
