Gene name
MIOS
OTUD1
PRUNE2
RPA3
SDR39U1
JMJD7
CPEB2
UMAD1
KIAA1217
JMJD7-PLA2G4B
NQO2
SAT1
PLPBP
GLCCI1
CMA1
FOXB2
CTSG
GZMH
VPS13A
PLA2G4B
APOO
GZMB
SPTBN5
RIPK1
CXorf58
ICA1
KLHL15
EIF2S3
STXBP6
ADGRA2
BPHL
C1QTNF7
ZFX
EHD4
TUBB2A
BRF2
PLA2G4E
NOVA1
TUBB2B
PLA2G4D
CC2D2A
PSMG4
SUPT20HL2
SUPT20HL1
PDK3
PLA2G4F
RAB11FIP1
PCYT1B
SLC22A23
NXPH1
POLA1
GOT1L1
VPS39
AC144573.1
ADRB3
NDUFA4
EIF4EBP1
TSR3
FOXG1
ASH2L
PHF14
GNPTG
ARHGAP21
ARX
MAGEB18
PXDC1
MAGEB6B
TMEM87A
MAGEB6
MAGEB5
FBXL5
FAM50B
UNKL
GNA14
PPP4R3C
GNAQ
DCAF8L2
THSD7A
MAGEB10
STAR
PRKD1
DCAF8L1
PRPF4B
IL1RAPL1
CEP78
GANC
MAGEB2
LSM1
MAGEB3
C16orf91
MAGEB4
MAGEB1
PERCC1
CCDC154
NR0B1
TMEM106B
BAG4
CXorf21
FAM200B
G2E3
GK
CLCN7
FAM217A
DDHD2
VWDE
PRTFDC1
C6orf201
BST1
AC012651.1
ENKUR
AC013470.2
TAB3
THNSL1
GPR158
PSAT1
SCIN
ECI2
FTHL17
PLPP5
CD38
SCFD1
PTX4
TELO2
FGFBP1
FGFBP2
ARL4A
MYO3A
TLE4
IFT140
NSD3
DMD
COCH
ETV1
PROM1
TMEM204
GAD2
CRAMP1
CDYL
CAPN3
AL031708.1
RPP40
JPT2
STRN3
APBB1IP
LETM2
PDSS1
AP4S1
PPP1R3G
LYRM4
MAPK8IP3
FARS2
ABI1
HECTD1
TLE1
DGKB
NRN1
F13A1
SPATA31D4
SPATA31D3
AGMO
MEOX2
SPATA31D1
LY86
RASEF
CRPPA
FRMD3
HEATR5A
SOSTDC1
FGFR1
LRRC72
TAPT1
RREB1
AL139353.1
IDNK
ANKMY2
NME3
DTD2
UBQLN1
GPR33
NUBPL
MRPS34
BZW2
EME2
GKAP1
LDB2
ARHGAP5
SPSB3
KIF27
AKAP6
ANKRD26
C9orf64
NUBP2
SSR1
TSPAN13
HNRNPK
AGR2
QDPR
NPAS3
YME1L1
CLRN2
AGR3
LAP3
IGFALS
CAGE1
AHR
MED28
HAGH
FAM184B
DCAF16
NCAPG
AC019117.3
EGLN3
LCORL
SPTSSA
RMI1
EAPP
SNX13
MASTL
SLC28A3
FAHD1
MEIOB
SNX6
RIOK1
NTRK2
FAM47A
SLIT2
HS3ST6
TMEM47
MSRB1
FAM47B
MAGEB16
RPL3L
DSP
ACBD5
CFAP47
CFL2
NDUFB10
PRPS1L1
BAZ1A
FAM47C
RPS2
PRRG1
SNRNP48
HDAC9
AF241726.1
BMP6
LANCL3
XK
TXNDC5
CYBB
DYNLT3
AGTPBP1
BLOC1S5-TXNDC5
H2AP
H2AL1RP
SYTL5
BLOC1S5
SRP54
EEF1E1-BLOC1S5
SRPX
EEF1E1
RNF151
TBL3
RPGR
SLC35B3
NAA35
RAB18
GOLM1
C9orf153
MKX
FAM177A1
ISCA1
PACRGL
TUT7
NOXO1
ARMC4
PPP2R3C
OTC
TWIST1
GAS1
TSPAN7
MPP7
GFER
DAPK1
FERD3L
PRORP
POLR1F
SYNGR3
MID1IP1
TMEM196
ZNF106
ZNF598
AL121594.1
BCOR
MACC1
WAC
PSMA6
TFAP2A
NPW
SLC9A3R2
ITGB8
SNAP23
ABCB5
NFKBIA
GCNT2
NTHL1
KCNIP4
INSM2
CTSL
ATP6AP2
RALGAPA1
BAMBI
C6orf52
PAK1IP1
AC018362.3
LRRC57
TMEM14C
LYZL1
SPATA31E1
HAUS2
ADGRA3
AL353572.3
CDK20
SP8
TMEM14B
TACC1
SP4
STARD9
SVIL
SPIN1
CDAN1
DNAH11
NXNL2
TSC2
S1PR3
SHC3
TTBK2
PPARGC1A
AL024498.2
CKS2
SECISBP2
MAK
UBR1
CDCA7L
SEMA4D
GCM2
MPC1L
CXorf38
BRMS1L
SYCP2L
MED14
JCAD
TMEM62
DHX15
MTPAP
ELOVL2
RAPGEF5
MBIP
SMIM13
SOD3
ERVFRD-1
CCDC149
MAP3K8
CCNDBP1
NEDD9
PLEKHA2
GADD45G
LGI2
LYZL2
STEAP1B
SFTA3
USP9X
NKX2-1
HTRA4
SEPSECS
ZNF438
NKX2-8
TMEM170B
TM2D2
PAX9
ADTRP
DIRAS2
SLC25A21
IL6
SYK
PI4K2B
ADAM9
MIPOL1
ZCCHC4
HIVEP1
TOMM7
ZEB1
EPB42
ANAPC4
EDN1
ADAM32
FAM126A
PHACTR1
DDX3X
FOXA1
AUH
TTC6
TGM5
NFIL3
ROR2
KLHL7
SLC34A2
TGM7
TBC1D7
SPTLC1
LCMT2
ADAL
SSTR1
CLEC14A
ARHGAP12
ZSCAN29
TUBGCP4
IARS1
SEL1L3
SEC23A
NUP42
GFOD1
OR4F17
SIRT5
SMIM20
TP53BP1
GPNMB
NOL7
NOL8
GEMIN2
RANBP9
RBPJ
MCUR1
KIF5B
RNF182
MALSU1
PLPP2
CD83
TRAPPC6B
IGF2BP3
ADAM18
MIER2
PNN
JARID2
THEG
C2CD4C
DTNBP1
SHC2
MIA2
MAP1A
CCKAR
ODF3L2
TRA2A
ADAM2
EPC1
MADCAM1
TBC1D19
PPIP5K1
TPGS1
CCDC126
MYLIP
CDC34
GMPR
FAM221A
GZMM
CCDC7
ATXN1
BSG
CENPP
STIM2
STK31
OGN
STMND1
OMD
RBM24
ASPN
IDO1
ECM2
HCN2
ITGB1
IPPK
POLRMT
CAP2
IDO2
BICD2
TCIM
ZNF484
FBXO33
ZMAT4
FGF22
RNF126
FGD3
NPY
SFRP1
NYX
FSTL3
MPP6
CKMT1B
NRP1
LRFN5
GOLGA7
PRSS57
PCDH7
STRC
PALM
FAM8A1
FSCB
NUP153
CASK
SUSD3
C14orf28
GINS4
MISP
KLHL28
GSDME
TOGARAM1
CARD19
GPAT4
NINJ1
ARAP2
WNK2
PRPF39
PTBP1
AC011330.3
NKX6-3
CATSPER2
KIF13A
ANK1
OSBPL3
FKBP3
FANCM
DTHD1
FAM120AOS
CKMT1A
FAM120A
NWD2
C4orf19
MIS18BP1
RELL1
PDIA3
PKD1
PGM2
PHF2
RPL10L
MDGA2
BARX1
ELL3
PTPDC1
PARD3
AC018512.1
TBC1D1
IQSEC3
SERF2
PLPPR3
RPS29
ZNF169
AZU1
NUTM2F
PRTN3
LRR1
SLC6A12
MFSD14B
ELANE
SERINC4
KAT6A
RPL36AL
CFD
MGAT2
FBP2
DNAAF2
FBP1
POLE2
HYPK
MFAP1
PTTG2
AOPEP
WDR76
MED16
FRMD5
KLF3
FANCC
RAB26
KLHDC1
TLR10
SLC6A13
TLR1
NHLRC1
CYCS
TPMT
KLHDC2
TLR6
C7orf31
TRAF7
FAM114A1
KDM1B
GOLM2
AP3M2
KDM5A
NPVF
TMEM156
KLHL5
PTCH1
DEK
CTDSPL2
CASKIN1
NFE2L3
NEMF
R3HDM4
PLAT
WDR19
CCDC77
KISS1R
EIF3J
MLST8
RNF144B
ARID3A
ARF6
B4GALNT3
ID4
SPG11
WDR18
VCPKMT
MBOAT1
HNRNPA2B1
NINJ2
RFC1
SOS2
E2F3
CDKAL1
SOX4
WNK1
KLB
L2HGDH
RPL9
GRIN3B
CUL2
TMEM259
DMAC2L
CDKL1
ERCC6L2
LIAS
IKBKB
MAP4K5
CNN2
HSD17B3
PATL2
ATL1
PRL
B2M
GPR34
GPR82
CREM
HDGFL1
AL160269.1
BRICD5
ABCA7
PPP1R2C
SLC35D2
PGP
TRIM69
MAOA
NRSN1
RAD52
E4F1
SAV1
ZNF367
DCDC2
UGDH
HABP4
KAAG1
MAOB
CDC14B
NIN
MRS2
NDP
TERB2
EFHC2
DNASE1L2
ARHGAP45
SMIM14
SORD
FUNDC1
DUSP21
UBE2K
POLB
KDM6A
GPLD1
ECI1
DUOX2
PRXL2C
PDS5A
ZNF510
DUOXA2
ZNF782
DIPK2B
POLR2E
DUOXA1
ALDH5A1
NUTM2G
ERC1
RNPS1
DKK4
KRBOX4
CTSV
VDAC3
N4BP2
CBX3
GPX4
ZNF674
KIAA0319
RHOH
CHST7
SLC9A7
SNX10
SBNO2
SLC20A2
DUOX1
RP2
JADE3
CCNY
SMIM19
TDP2
CHRNA9
ACOT13
CHRNB3
RBM47
C6orf62
RGN
STK11
SKAP2
CHRNA6
GMNN
THAP1
NDUFB11
CCDC180
RNF170
RBM10
CBARP
GJD4
FZD8
NSUN7
TDRD7
WNT5B
HOXA1
ARMH2
PYGL
HOOK3
AL512428.1
TMOD1
SHF
ATP5F1D
HOXA2
ANKRD30A
HOXA3
FBXL14
TSTD2
AC110275.1
ADIPOR2
FNTA
MIDN
RIPOR2
NCBP1
UBA1
HOXA4
SLC28A2
APBB2
MTRNR2L7
HOXA5
HOXA6
ZNF248
ABHD12B
POMK
HOXA7
HOXA9
AC004080.3
GATM
XPA
HOXA10
ZNF25
HOXA11
FOXE1
TRIM9
TRMO
HGSNAT
CACNA2D4
ZNF33A
ABCA3
HOXA13
HEMGN
SPATA5L1
TMX1
EVX1
ANP32B
C15orf48
NANS
ZNF37A
TRIM14
HIBADH
FRMD6
SLC30A4
AL117339.4
CORO2A
TBC1D2
BLOC1S6
CIRBP
CDK16
TAX1BP1
GABBR2
AC090527.2
GNG2
SQOR
CCNF
UCHL1
ANKS6
CARMIL1
ZNF33B
RTRAF
TEDC2
GALNT12
BMS1
JAZF1
NID2
COL15A1
SCGN
SEMA6D
USP11
RET
H2AC1
H2BC1
CREB5
SLC17A4
PTGDR
NTN3
PTGER2
TGFBR1
SLC17A1
TXNDC16
TBC1D24
ZNF157
ZNF41
ARAF
TRIL
GPR137C
CSGALNACT2
SLC17A3
SYN1
RASGEF1A
ERO1A
CPVL
LRTM2
ALG2
LIMCH1
SEC61B
AC093525.2
ATP6V0C
FXYD4
DCP1B
HNRNPF
TIMP1
SLC17A2
NR4A3
AC093525.1
PSMC6
ZNF487
AMDHD2
CFP
SPIDR
STX17
TRIM38
ZNF239
ELK1
ZNF485
AC004593.2
H1-1
H3C1
H4C1
H4C2
UXT
H3C2
H2AC4
ZNF32
H2BC3
H3C3
H1-2
STYX
ERP44
CHN2
INVS
GNPNAT1
CEMP1
HFE
ZNF81
PDPK1
ZNF182
CXCL12
ZNF630
FERMT2
TEX10
MSANTD3
SPACA5
TMEM72
MSANTD3-TMEFF1
SPACA5B
SLC24A5
TMEFF1
RASSF4
SSX5
CAVIN4
SSX1
PLPPR1
MYEF2
BAAT
PRR15
CEBPD
SSX3
DEPP1
MRPL50
ZNF189
ZNF22
PRKDC
WIPF3
ALDOB
SSX4
FAM174C
DDHD1
EFNA2
SCRN1
H4C3
H1-6
H2BC4
SSX4B
PGAP4
OR13A1
PWWP3A
H2AC6
RNF20
H1-4
H2BC5
CTXN2
ALOX5
H2BC6
H4C4
SLC38A5
AL031777.2
FKBP14
SLC12A1
H3C4
KCTD5
H2AC7
H2BC7
H4C5
GRIN3A
H2BC8
H2AC8
PRSS27
H3C6
PLEKHA8
PPP3R2
H1-3
H4C6
H4C7
H3C7
H2BC9
H3C8
CACNA1C
CYLC2
H2BC10
H4C8
MARCHF8
FTSJ1
SMC2
SRRM2
NDUFS7
BTN3A2
ZFAND4
BMP4
MTURN
ZNRF2
PORCN
AC006978.2
MCM4
NOD1
CDKN3
OR13F1
OR13C4
OR13C3
OR13C8
OR13C5
OR13C2
OR13C9
OR13D1
NIPSNAP3A
GGCT
WASHC2C
NIPSNAP3B
BTN2A2
AC005154.5
ABCA1
ELOB
DUT
GAMT
EBP
PRSS33
GARS1
PRSS41
AF196969.1
TBC1D25
DAZAP1
PRSS21
RBM3
ZG16B
BTN3A1
FBN1
WDR13
SLC44A1
CRHR2
PRSS22
AGAP4
CNIH1
RPS15
UBE2V2
WAS
FLYWCH2
FLYWCH1
GMFB
SUV39H1
TIMM23
APC2
BTN3A3
GLOD5
FSD1L
GATA1
INMT
NCOA4
EFCAB1
CGRRF1
INMT-MINDY4
KREMEN2
MINDY4
CEP152
C19orf25
FKTN
SAMD4A
HDAC6
AC004691.2
SNAI2
AQP1
PPDPFL
BTN2A1
PCSK4
GHRHR
MSMB
BTN1A1
GCH1
PKMYT1
REEP6
SNTG1
ANTXRL
TAL2
TMEM38B
HMGN4
ABT1
ADAMTSL5
ZNF322
SHC4
PLEKHG4B
PHOX2B
WDHD1
ANXA8L1
LRRC14B
CCDC127
ADCYAP1R1
TMEM33
PLK5
ZNF462
EID1
H2BC11
SDHA
SECISBP2L
H2AC11
H4C9
H2BC12
H2AC12
MEX3D
NPY4R
DCAF4L1
PRSS16
RAD23B
GPRIN2
MBD3
PAQR4
SLC30A9
SOCS4
SYT15
MAPK1IP1L
NEUROD6
KLF4
LINC00514
LGALS3
AC021087.5
AC004233.4
COPS2
ITPRID1
PXDNL
CLDN9
CLDN6
PDCD6
BEND4
TNFRSF12A
ACTL7B
ACTL7A
AC005943.1
UQCR11
PCMTD1
SHISA3
DLGAP5
ELP1
HCFC1R1
ATP8A1
PPP1R17
POM121L2
ZNF391
PDCD6-AHRR
PDE1C
ST18
AHRR
TCF3
ZNF184
THOC6
PTPN20
EXOC3
FBXO34
GALK2
H2BC13
H2AC13
ATG14
H3C10
H2AC14
H2BC14
H4C11
H4C12
TBPL2
H2BC15
H2AC15
H2AC16
H1-5
H3C11
H4C13
H3C12
SLC9A3
H2AC17
H2BC17
OR2B2
OR2B6
GRXCR1
BICDL2
ZNF165
KTN1
ZSCAN16
KCTD8
YIPF7
ZKSCAN8
GUF1
MMP25
ALKAL1
RB1CC1
ERAS
GNPDA2
CEP72
PCSK1N
TPPP
PQBP1
LSM5
ZSCAN9
ZDHHC11B
GABRG1
ZKSCAN4
ZDHHC11
NPBWR1
NKAPL
FAM227B
ZSCAN26
OPRK1
GABRA2
ONECUT3
AVL9
AL021997.2
PGBD1
ATP8B3
BRD9
FGF7
ZSCAN31
DTWD1
IL32
ATP6V1H
TIMM17B
KBTBD2
REXO1
COX7B2
ZKSCAN3
ATP8B4
GABRA4
ZSCAN12
ZSCAN23
TRIP13
FKBP9
ABITRAM
GABRB1
SLC35A2
KLF16
CTNNAL1
GPX6
COMMD8
ABHD17A
GPX5
TMEM245
NKD2
ATP10D
ZBED9
FRRS1L
NT5C3A
EPB41L4B
SLC27A2
SCAMP4
SLC12A7
TRIM27
RGS20
HDC
PTPN3
CORIN
GDF10
GDF2
RBP3
SLC6A19
ZNF488
ANXA8
ADAT3
SLC6A18
ZNF311
RP9
GABPB1
CSNK1G2
PIM2
OR2W1
TCEA1
OR2B3
OR2J1
FAM25G
OTUD5
OR2J3
TERT
AGAP9
OR2J2
OR14J1
PALM2AKAP2
OR5V1
OR12D3
OR12D2
BTBD2
FO681492.1
OR11A1
KCND1
OR10C1
BBS9
NPY4R2
GRIPAP1
FAM25C
OR2H1
MAS1L
CLPTM1L
MKNK2
OR2I1P
FRMPD2
UBD
C9orf152
NFXL1
LYPLA1
TXN
USP8
TXNDC8
MOB3A
SVEP1
IZUMO4
GABBR1
TFE3
SLC6A3
PELI2
MUSK
CCDC120
MAPK8
TMEM260
LPCAT1
NIPAL1
CNGA1
AP3D1
LPAR1
TXK
MRPL36
NDUFS6
PRAF2
OR2K2
ECPAS
TEC
AC231657.3
IRX4
OTX2
USP50
MRPL15
TRPM7
SLAIN2
WDR45
SLC10A4
ZAR1
ZNF483
IRX2
SOX17
FRYL
EXOC5
C5orf38
RP1
PTGR1
ARHGAP22
DOT1L
XKR4
IRX1
AC084756.2
SPPL2A
TMEM68
PLEKHJ1
AP5M1
AP4E1
WDFY4
DNAJC25
DNAJC25-GNG10
NAA30
GNG10
SF3A2
ADAMTS16
SHOC1
CCDC198
OR2H2
AMH
TGS1
LRRC18
JSRP1
VSTM4
LYN
ICE1
OAZ1
FAM170B
UGCG
TMEM273
MOG
TNFAIP8L3
MED10
AC005258.1
SLC35F4
PEAK3
LINGO3
SUSD1
UBE2QL1
CYP19A1
OCIAD1
LSM7
ARMH4
RPS20
C10orf71
BMPER
DRGX
SPPL2B
ERCC6
ACTR10
MOS
PTBP3
PLAG1
NSUN2
CHCHD7
CHAT
TMPRSS9
HSDL2
TIMM13
PSMA3
GLDN
LMNB2
SRD5A1
SDR16C5
NPSR1
KIAA1958
GADD45B
INIP
PENK
TENT4A
GNG7
SNX30
SLC46A2
DIRAS1
DMXL2
AC006538.2
ZNF883
SLC39A3
ZFP37
BPNT2
SLC31A2
DPY19L1
FKBP15
SLC18A3
C10orf53
SGTA
ARID4A
OGDHL
ZFP57
ADCY2
HLA-F
SLC31A1
CDC26
TBX20
PRPF4
PARG
HERPUD2
C5orf49
RNF183
WDR31
TIMM23B
MTRR
TIMM23B-AGAP6
HLA-G
FAM110B
AGAP6
THOP1
BSPRY
SEPTIN7
HDHD3
TOMM20L
ALAD
SCG3
TIMM9
UBXN2B
POLE3
LYSMD2
WASHC2A
C9orf43
KIAA0586
TMOD2
FASTKD3
ZSCAN10
ZNF554
HLA-A
ZNF555
RGS3
TMOD3
CYP7A1
OCIAD2
ZNF556
LEO1
ZNF57
SDCBP
ZNF205
MAPK6
SEMA5A
ZNF77
CWH43
EEPD1
TLE6
BCL2L10
GPKOW
GNB5
ZNF213
KIAA0895
MAGIX
TAS2R1
PLP2
OR1F1
PRICKLE3
ZNF200
ATPSCKMT
DCUN1D4
ANLN
TLE2
MYO5C
SYP
CCT5
CACNA1F
ASAH2
NSMAF
MEFV
MYO5A
SGMS1
AOAH
TLE5
CMBL
ARPP19
ZNF618
LRRC66
AMBP
SGCB
TOX
ASAH2B
MARCHF6
FAM214A
SPATA18
KIF12
ELMO1
CCDC22
ZNF263
A1CF
GNA11
USP46
TIGD7
COL27A1
FOXP3
ZNF75A
CA8
POLR1H
GNA15
DACT1
OR2C1
AC025283.2
S1PR4
MTRNR2L4
ROPN1L
RAB2A
ZSCAN32
ERVMER34-1
RASL11B
NCLN
PPP1R11
ANKRD33B
SCFD2
ONECUT1
ORM1
DAAM1
DAP
GPR141
ZNF174
ORM2
WDR72
RNF39
FIP1L1
EPDR1
PRKG1
ZNF597
AKNA
TRIM31
PPP1R3F
NME8
CHD7
NAA60
GAGE10
GPR135
L3HYPDH
GAGE12J
TRIM40
CSTF2T
CTNND2
TRIM10
JKAMP
UNC13C
GAGE13
DKK1
CELF5
GAGE2E
SFRP4
WHRN
GAGE12B
GAGE12C
MBL2
AC058822.1
TRIM15
GAGE12D
STARD3NL
LNX1
CLVS1
GAGE12F
GAGE12E
RSL24D1
GAGE12G
TRIM26
GAGE12H
ATP6V1G1
NFIC
GAGE2A
GAGE1
TMEM268
CCDC175
CHIC2
TEX53
ASPH
TEX48
PAGE1
RTN1
TNFSF15
PAGE4
GSX2
USP27X
TNFSF8
PDGFRA
RAB27A
CLCN5
TNC
PCDH15
AMPH
C16orf90
LRRC9
CLUAP1
PIGBOS1
AKAP4
PIGB
SMIM24
AC005551.1
DOHH
KIT
CCNB3
CCPG1
PCNX4
KDR
FZR1
DGKK
VPS41
NLRC3
DHRS7
SHROOM4
SRD5A3
DNAH5
SLX4
C15orf65
BMP15
DNAAF4
TRIM39
PAPPA
PPM1A
DNASE1
NUDT10
TMEM165
PYGO1
ASTN2
C14orf39
EZHIP
PRTG
NUDT11
CENPVL3
CENPVL2
CENPVL1
GSPT2
MFSD12
CLOCK
TRIO
SIX6
MAGED1
TRIM39-RPP21
NEDD4
SIX1
RPP21
POU6F2
SIX4
TRAP1
MNAT1
C19orf71
YAE1
HMG20B
HLA-E
TRMT5
RALA
OTULINL
SLC38A6
GNL1
OTULIN
PDCL2
TRIM32
GIPC3
ANKH
NMU
AL160272.2
TBXA2R
TLR4
CDK13
CACTIN
PRR3
BRINP1
FBXL7
MARCHF11
EXOC1L
MAGED4B
EXOC1
ABCF1
ZNF622
CDK5RAP2
PIP5K1C
PRKCH
RETREG1
FKBP4
CREBBP
MAGED4
TJP3
ITFG2
MYO10
RFX7
PPP1R10
TMEM30B
MPLKIP
AL355916.3
SUGCT
HIF1A
MRPS18B
CEP135
NRIP2
TEX9
TEX52
ADCY9
INHBA
XAGE2
FOXM1
APBA3
CRACD
XAGE1A
MNS1
ATAT1
XAGE1B
MRPL54
GLI3
RAX2
SRL
ZNF280D
NKAIN3
SNAPC1
SSX7
TFAP4
SSX2
SYT16
RHNO1
MATK
AASDH
GGH
GLIS2
BASP1
TTPA
C7orf25
TULP3
SSX2B
KCNH5
PAM16
AC010132.3
YTHDF3
PSMA2
LINC02218
SPANXN5
H3Y2
XAGE5
TAF11L2
TAF11L3
TAF11L4
TAF11L5
TAF11L6
TAF11L7
XAGE3
TAF11L8
TAF11L9
RHOJ
TAF11L10
TAF11L11
TAF11L12
TAF11L13
TAF11L14
CORO7-PAM16
TEAD4
H3Y1
GPHB5
FAM156B
MRPL32
PPP2R5E
AC090517.4
C6orf136
FAM156A
HECW1
TCF12
CDH18
PPAT
CORO7
ZFR2
TSPAN9
DHX16
MEGF9
GPR173
FBXW2
ATCAY
PAICS
TSPYL2
BHLHE22
CYP7B1
B3GNT10
PSMD5
STK17A
WDR89
PRMT8
NMRK2
SGPP1
KANTR
ARMC1
COA1
SYNE2
PHF19
KDM5C
PPP1R18
SRP72
CRACR2A
DAPK3
NRM
EEF2
MTFR1
PARP11
BLVRA
CDH12
MRPS24
PIAS4
MDC1
TRAF1
URGCP-MRPS24
URGCP
C5
ZBTB7A
ARL9
PRDM9
THEGL
MAP2K2
TUBB
CCND2
PDE7A
HOPX
UBE2D4
VASN
CDH10
IQSEC2
AC008012.1
DNAJA3
TIGAR
FLOT1
CREB3L3
FGF23
CNTRL
FGF6
CGNL1
MTRNR2L5
ZWINT
C12orf4
SPINK2
SPDYE1
MYZAP
CDH9
REST
DNAJC5B
SMC1A
RAB14
IPMK
NMRAL1
RIBC1
CISD1
SIRT6
HSD17B10
TRIM55
GSN
DBNL
UBE2D1
IER3
RAD51AP1
NOA1
TFAM
HUWE1
GCOM1
POLR2B
HMOX2
CRH
BICC1
RRS1
AC009879.2
AC009879.3
CDH6
ADHFE1
ANKRD24
PHYHIPL
IGFBP7
EBI3
FAM13C
DROSHA
YJU2
SHD
DYRK4
TMIGD2
FSD1
CDIP1
DDR1
PGAM2
ADGRL3
AC005832.4
POLM
AKAP3
VXN
STAP2
C5orf22
SLC16A9
C16orf96
NDUFA9
MRLN
UBALD1
MYBL1
CCDC6
STOM
PDZD2
MGRN1
GGTA1
PHF8
MPND
AC005833.1
DAB2IP
GALNT8
ANK3
AEBP1
POLR2M
GOLPH3
VCPIP1
C8orf44-SGK3
KCNA6
MTMR12
ALDH1A2
SGK3
KCNA1
POLD2
TTLL11
KCNA5
NDUFA8
SH3GL1
MORN5
ZFR
LHX6
ESR2
FAM120C
NTF3
AQP9
ANO2
WNK3
LIPC
MYL7
CHAF1A
RBM18
SUB1
UBXN6
MRRF
NUDT16L1
GCK
TSR2
VWF
ADAM10
FGD1
ANKS3
GNL3L
PTGS1
MCMDC2
MINDY2
NPR3
HDGFL2
MTHFD1
YKT6
RNF111
CD9
ITIH6
MAGED2
PLIN4
PLIN5
TARS1
AC011498.4
TCF24
LRG1
PPP1R42
C16orf71
CDK1
SEMA6B
TECRL
SLTM
ZBTB25
OR1J1
COPS5
OR1J2
AKAP5
OR1J4
ZNF500
OR1N1
OR1N2
ZBTB1
OR1L8
OR1Q1
OR1B1
OR1L1
TRO
TNFAIP8L1
OR1L3
CAMK2B
HSPA2
OR1L4
RHOBTB1
SEPTIN12
OR1L6
MYDGF
PPP1R36
OR5C1
PDCL
OR1K1
ADAMTS12
RC3H2
TMEM26
PLEKHG3
EPHA5
CABCOCO1
SMIM22
ARID5B
RXFP3
DPP9
SLC45A2
RTKN2
CCNB2
SPTB
PLEKHG6
CSPP1
ROGDI
CENPC
AMACR
ZBTB6
ZNF365
ZBTB26
AC024598.1
RABGAP1
MYO1E
ADO
EGR2
C1QTNF3-AMACR
NRBF2
STAP1
C1QTNF3
CHURC1
GPR21
UBA6
JMJD1C
LDHAL6B
STRBP
TNFRSF1A
FAM81A
GLYR1
CHURC1-FNTB
GPX2
RAB15
PFKFB1
GCNT3
GNRHR
TMPRSS11D
GTF2A2
REEP3
TMPRSS11A
CRB2
FNTB
ARFGEF1
UBN1
DENND1A
BNIP2
APEX2
RAI14
TMPRSS11F
MAX
ALAS2
TMPRSS11B
SCNN1A
LHX2
YTHDC1
PPL
FOXB1
CTNNA3
FEM1A
NEK6
TICAM1
PAGE2B
LRRTM3
ANXA2
PAGE2
PLIN3
CPA6
DNAJC12
FAM104B
TMPRSS11E
SEC14L5
MTRNR2L10
SIRT1
PAGE5
UGT2B17
PREX2
ARRDC5
UGT2B15
NAGPA
LTBR
PAGE3
UGT2B10
FUT8
UHRF1
PSMB7
MAGEH1
USP51
FOXR2
UGT2A3
HERC4
RRAGB
ADGRD2
NUDCD3
UGT2B7
NR5A1
KLF8
ALG1
UBQLN2
NR6A1
