Gene name
NBDY
UGT2B11
NPC1L1
UGT2B28
C8orf34
KDM4B
CD27
SPIN3
TAPBPL
UGT2B4
C16orf89
VAMP1
OLFML2A
UGT2A1
WDR38
GTF2H4
EEF2KMT
RPL35
UGT2A2
DDX56
ARPC5L
SULT1B1
CCDC196
GOLGA1
SULF1
PTPRS
MRPL51
SPIN2B
AC108941.3
SPIN2A
SULT1E1
FAAH2
GPHN
SCAI
ZXDB
NLRP2B
ZXDA
CSN1S1
NCAPD2
TTC23L
RBFOX1
MYPN
PPP6C
SPIN4
RABEPK
VARS2
RAD1
ATOH7
TMED4
ARHGEF9
PBLD
HSPA5
BRIX1
GAPVD1
CSN2
ZNRF4
OGDH
TINCR
HNRNPH3
STATH
FAM71D
SAFB2
HTN3
DNAJC21
GAPDH
HTN1
MPP5
RUFY2
SLCO5A1
ATP6V1D
SAFB
PRR27
ODAM
AGXT2
DNA2
PRDM14
NCOA2
FDCSP
CSN3
EIF2S1
CABS1
ZMIZ2
SMR3A
SMR3B
OPRPN
PLEK2
MUC7
TRAM1
SLC25A16
PRLR
MAPKAP1
AMTN
SFTA2
TMEM229B
TET1
MUCL3
IFFO1
PLEKHH1
MUC21
AMBN
MUC22
LACTB2
AL451106.1
C6orf15
CCAR1
AMER1
PSORS1C1
ASB12
MTMR8
RPL36
XKR9
CDSN
PSORS1C2
ZC4H2
PIGH
ENAM
MICOS13
ZC3H12B
PPIA
EYA1
JCHAIN
LAS1L
ARG2
CCHCR1
UTP3
PBX3
RUFY3
VTI1B
H2AZ2
HSD11B1L
AL049779.1
MSN
RDH11
SPEF2
PURB
VSIG4
MYO1G
MVB12B
NOP2
RDH12
LMX1B
GRSF1
TMEM114
ZFYVE26
HEPH
METTL22
ZBTB43
ZBTB34
IL7R
RALGPS1
ABAT
MOB1B
ICE2
CAPSL
CCM2
DCK
UGT3A1
STOX1
ANGPTL2
UGT3A2
TCF19
GARNL3
RORA
RAD51B
DDX50
SLC4A4
LMBRD2
EDA2R
TMEM186
AR
PMM2
NACAD
LONP1
SKP2
TBRG4
POU5F1
OPHN1
ZFP36L1
SLC2A8
DDX21
MSC
ACTN1
TRPA1
CARHSP1
YIPF6
VPS13C
STARD8
KCNB2
CATSPERD
EFNB1
KIFBP
PJA1
TERF1
PRR22
FAM155B
AC011499.1
RAMP3
LITAFD
SBSPON
EDA
DUS3L
USP7
C8orf89
GC
ADCY1
SRGN
RPL7
VPS26A
AWAT2
ZNF79
NADK2
OTUD6A
RPL12
IGBP1
NRTN
DGAT2L6
FUT6
AWAT1
SUPV3L1
RDH10
P2RY4
ARR3
NPFFR2
FUT3
AC006064.6
ADAMTS3
LRSAM1
CCDC201
RAB41
FUT5
IGFBP1
HKDC1
AC024592.3
STAU2
RANBP3L
NDUFA11
PDZD11
AC104532.1
VMAC
KIF4A
COX18
CAPS
IGFBP3
HK1
DCAF5
SLC1A3
C16orf72
ANKRD17
GDPD2
RANBP3
GRIN2A
DLG3
C2CD4A
C2CD4B
CHD4
EXD2
TNS3
NIPBL
TLN2
GALNT16
ATF7IP2
TACR2
TEX11
TSPAN15
PKD1L1
TPM1
ERH
NEUROG3
FAM241B
SLC39A9
SLC7A3
EMP2
RFX2
CPLANE1
HUS1
SNX12
TEKT5
ALB
NUBP1
FOXO4
COL13A1
CXorf65
AL590764.2
SUN3
PLEKHD1
AC022826.2
IL2RG
UBE2W
CCDC177
SUSD6
NUP155
SRSF5
TVP23A
MED12
ACSBG2
C7orf57
NIBAN2
CIITA
ELOC
UPP1
SLC10A1
NLGN3
SMOC1
HLA-C
TMEM70
STXBP1
MLLT1
WDR70
SLC8A3
LY96
ACER1
GJB1
CLPP
AFP
JPH1
ZMYM3
ALKBH7
GDNF
PSPN
ABCA13
GTF2F1
AFM
GDAP1
LACTB
RASSF6
RPS27L
EGFLAM
HLA-B
RAB8B
COX16
CXCL8
DEXI
APH1B
KHSRP
SYNJ2BP-COX16
CXCL6
PI15
CLEC16A
PF4V1
CXCL1
SYNJ2BP
PF4
CRISPLD1
ADAM21
PPBP
CXCL5
CA12
CXCL3
ADAM20
NONO
MED6
CXCL2
MTHFD2L
SLC25A41
LIFR
RMI2
SOCS1
TNP2
SLC25A23
PRM3
PRM2
USP3
PRM1
EPGN
HNF4G
AC099489.1
CDC14C
VWC2
TTC9
CRB3
LITAF
MAP3K9
ZPBP
EREG
AREG
OSMR
ZFHX4
BTC
DENND1C
SNN
PARM1
TXNDC11
SPATA48
PEX2
PCNX1
ZC3H7A
RCHY1
IKZF1
RICTOR
PKIA
ZC2HC1A
TUBB4A
IL7
PTRH1
MICA
TNFSF9
RSL1D1
CFAP157
STMN2
CD70
TTC16
TNFSF14
TOR2A
LPAR5
FBXL22
MICB
SIPA1L1
HERC1
ACRBP
C3
HEY1
THAP6
SH2D3C
MCCD1
GSPT1
ODAPH
FIGNL1
CDKL2
DDX39B
FYB1
DAPK2
ING4
DDC
G3BP2
MRPS28
CIAO2A
CDK9
GPR108
AC036214.3
SNX1
NPIPB2
TPD52
TNFRSF17
FPGS
SNX29
C9
RGS6
MACROH2A2
ATP6V1G2-DDX39B
CPPED1
DAB2
SNX22
ATP6V1G2
ITGB1BP2
SHISA9
PPIB
NFKBIL1
CSNK1G1
ZNF384
TAF1
ERCC4
AIFM2
TYSND1
TRIP10
SAR1A
LTA
MRTFB
TNF
USO1
LTB
PPA1
TTC33
LST1
PTGER4
PPEF2
NPFFR1
PRKAA1
PIANP
ENG
LRRC20
GRB10
OGT
NAAA
EIF4EBP2
NODAL
PALD1
PARN
NCR3
RPL37
SDAD1
ZBTB10
CARD6
COPS7A
PRF1
SH2D3A
C7
AIF1
ADAMTS14
AC087632.2
AK1
GCNA
ZNF704
CXCR3
BX276092.9
TBATA
MROH2B
CXorf49
VAV1
PCLAF
PAG1
PRRC2A
CXorf49B
SGPL1
AL157935.2
NHSL2
ST6GALNAC6
TRIP4
RTL5
FABP5
PCBD1
PIN4
CXCL9
PMP2
UNC5B
ART3
ERCC6L
ZNF609
FABP9
RPS4X
FABP4
C6
SLC29A3
OAZ2
CITED1
FABP12
ST6GALNAC4
IMPA1
PIP5KL1
AL133500.1
CDH23
RBPMS2
HDAC8
PLCXD3
PIF1
DPM2
ADGRE1
CXCL10
OXCT1
CXCL11
FAM102A
DPF3
NUP54
NAIF1
BAG6
BFAR
COBL
SLC25A25
MLF2
PLEKHO2
AC069368.1
ANKDD1A
PLA2G10
C5orf51
NPIPA3
SLC10A5
FBXO4
DCAF4
ZFAND1
NPIPA2
SCARB2
SPG21
PTGES2
NOMO1
MBD3L2B
MBD3L5
MBD3L4
MBD3L2
MBD3L3
GHR
ZNF557
PTMS
INSR
LAG3
POM121L12
LCN2
MTFMT
CD4
ZFYVE1
SLC51B
RASL12
KBTBD13
AC119396.1
C9orf16
FAM47E
UBAP1L
NPIPA1
C10orf105
PDCD7
VSIR
CIZ1
AC008878.3
CCDC152
VSTM2A
CLPX
FAM47E-STBD1
PSAP
GPR162
ARHGEF18
STBD1
CCDC158
SELENOP
CHMP4C
PDXDC1
SEC61G
SNX16
CILP
RBM25
SHROOM3
PEX11G
PARP16
P3H3
CHST3
TEX45
IGDCC3
SPOCK2
EGFR
SOWAHB
AC008878.1
ZNF358
SEPTIN11
MCOLN1
IGDCC4
ANXA2R
PHKA1
DPP8
RALYL
ASCC1
GNB3
AC008878.2
ZNF131
CCNI
PNPLA6
CCNG2
LRRCC1
NIM1K
CDCA3
HMGCS1
DMRTC1B
PSEN1
APOM
CXCL13
FAM236B
FAM236D
DMRTC1
CNOT6L
ANAPC16
USP5
C6orf47
CCL28
FAM236C
FAM236A
E2F5
PABPC1L2B
PABPC1L2A
DDIT4
GPANK1
TMEM267
NAP1L2
DNAJB12
CDX4
CHIC1
C5orf34
MRPL1
MICU1
HACD3
PAIP1
FRAS1
CSNK2B
TPI1
RBIS
AL662899.2
NTAN1
SPSB2
LY6G5B
LY6G5C
CA13
LANCL2
CAMSAP3
MCU
LRRC23
INTS14
PAPLN
ANXA3
ABHD16A
RRN3
CA1
XAB2
VOPP1
OIT3
PLA2G12B
NNT
P4HA1
PET100
AC008763.2
DNM1
ENO2
PCP2
SLC24A1
SEPTIN14
NPIPA5
BMP2K
AC140504.1
STXBP2
MPV17L
AC092647.5
ZNF713
BMERB1
AL662899.1
NUDT13
NIPSNAP2
PAQR3
LY6G6F
LY6G6F-LY6G6D
LY6G6E
MARF1
ATN1
LY6G6D
NUMB
DENND4A
MPIG6B
C12orf57
NAA11
GK2
MRPS17
CA3
PSPH
ANTXR2
PTPN6
ECD
CA2
RAB11A
ZCCHC13
SLC16A2
CCT6A
LY6G6C
RLIM
NDE1
MEGF11
DDAH2
NEXMIF
RETN
ATP6V0D2
ABCB7
MCEMP1
FAM149B1
PSKH2
FGF10
SLC7A13
AC008763.3
TRAPPC5
WWP1
FCER2
DNAJC9
PRDM8
MRPS30
DIS3L
CLIC1
SUMF2
PHB2
MRPS16
HCN1
FGF5
MYH11
CFAP70
CFAP299
EMB
CLEC4G
RMDN1
BMP3
PRKG2
EMG1
AC008763.4
ANXA7
TIPIN
MAP2K1
CD209
MSH5
LPCAT3
HEATR4
MSS51
SNAPC5
PARP8
RIOX1
PPP3CB
ACOT1
RASGEF1B
RPL4
UPRT
ACOT2
CPNE3
ACOT4
ACOT6
C1S
ZDHHC15
DNAL1
MAGEE2
GOLGA2
USP54
PBDC1
PHKG1
MAGEE1
HNRNPD
PNMA1
FGF16
MIDEAS
CNGB3
ZWILCH
ATRX
CLEC4M
MYOZ1
CHCHD2
SYNPO2L
CNBD1
NUPR2
AGAP5
EVI5L
PTGR2
SWI5
DCAF4L2
MMP16
C1R
TRUB2
MSH5-SAPCD1
SEC24C
HNRNPDL
COQ4
PRR36
AC005520.1
LRRC8E
ZNF479
ZNF410
MAP2K7
LCTL
SLC27A4
RIPK2
SAPCD1
ISL1
VWA7
URM1
FUT11
SMAD6
CHCHD1
C1RL
VARS1
ENOPH1
TGFBR3L
OSGIN2
CERCAM
ZSWIM8
MAGT1
ZNF716
SNAPC2
ITGA1
TMEM150C
SMAD3
RBP5
NBN
CTXN1
COX7B
TIMM44
CEP20
ATP7A
CLSTN3
SCD5
LSM2
HSPA1L
HSPA1A
PELO
HSPA1B
ELAVL1
AAGAB
ABCC1
PGK1
SEC31A
ODF2
CCL25
PGAM4
FAM161B
TAF9B
DECR1
ABCC6
AC022400.5
ITGA2
NDST2
CYSLTR1
COQ6
IQCH
RTL3
LPAR4
ZNF722P
FBN3
PEX5
P2RY10
CAMK2G
GPR174
ZNF727
NEU1
ITM2A
TBX22
ZNF735
ZNF679
ZNF736
SLC44A4
C15orf61
CALB1
TENT5D
MAP2K5
BRWD3
ZNF680
ZNF107
NOMO3
ENTPD5
HMGN5
ZNF138
EHMT2
SH3BGRL
TMEM64
ZNF273
MOCS2
NECAB1
BBOF1
POU3F4
CYLC1
ZNF117
RPS6KA6
ALDH6A1
ERV3-1
C8orf88
PIP4P2
SKOR1
PLAU
HDX
PIAS1
OTUD6B
FST
VCL
LIN52
ZNF92
APOOL
LRRC69
NDUFS4
VSX2
ABCD4
SATL1
SLC26A7
CERS4
AC107871.1
ARL15
CALML4
ZNF711
AP3M1
GLE1
POF1B
ACSM4
CLN6
VKORC1L1
ADK
HSPB3
SNX18
CD163L1
GUSB
CHM
ESM1
C2
GZMK
SPTAN1
CD320
DACH2
GZMA
AC010323.1
CDC20B
CD163
NDUFA7
FEM1B
ITGA11
RPS28
ASL
GPX8
KLHL4
KAT6B
KANK3
MCIDAS
VRTN
CCNO
SYNDIG1L
CORO2B
DHX29
NPC2
ANGPTL4
CPXCR1
ANP32A
TGIF2LX
PABPC5
PCDH11X
RAB11B
RUNX1T1
APOBEC1
SPESP1
MTREX
NOX5
MARCHF2
ISCA2
GDF3
AC138969.1
NAP1L3
DPPA3
FAM133A
LTBP2
CLEC4C
PLPP1
HNRNPM
NPIPA7
DIAPH2
XYLT1
NANOGNB
NANOG
AC068533.4
ZBTB12
SLC38A9
CRCP
AL645922.1
GLCE
NPIPA8
PAQR5
SLC2A14
RPA4
NPIPA9
CFB
AREL1
TPST1
KIF23
PCDH19
NOMO2
TNMD
TSPAN6
NELFE
DDX4
PRAM1
KCTD7
SRPX2
ZNF414
AC027644.4
SYTL4
FCF1
MYO1F
RABGEF1
CSTF2
TRIQK
YLPM1
NOX1
TMEM248
SLC2A3
IL31RA
ADAMTS10
RPS15A
XKRX
SBDS
ARL13A
PROX2
DLST
TRMT2B
FOXJ2
TYW1
SKIV2L
RPLP1
NFILZ
C3AR1
ACTL9
OR2Z1
TMEM35A
AC138811.2
THAP9
CENPI
ARL6IP1
ZNF558
CIBAR1
LIN54
NECAP1
SPDYE21
DRP2
MBD3L1
MUC16
SMG1
TAF7L
RPS6KL1
IL6ST
OR1M1
OR7G2
OR7G1
TIMM8A
OR7G3
ZNF317
BTK
DXO
PGF
AUTS2
OR7D2
COPS4
OR7D4
OR7E24
TLE3
ZNF699
DUSP29
DYNC2I2
DUSP13
EIF2B2
RBM12B
ZNF559
SET
PLAC8
STK19
TMEM67
CLEC4A
MLH3
COQ2
RPL36A
RPL36A-HNRNPH2
HPSE
GLA
SAMD8
ANKRD55
ZNF559-ZNF177
AC092111.3
ZNF705A
VDAC2
TMC7
GALNT17
PKN3
HNRNPH2
MAP3K1
ACYP1
ARMCX4
ZNF177
FAM90A1
ZC2HC1C
CALN1
ZDHHC12
SETD9
ZNF266
ARMCX1
C4A
COQ7
ZER1
NEK9
ARMCX6
TYW1B
ARMCX3
CLEC6A
MIER3
TBC1D13
ZNF560
CLEC4D
HELQ
ZNF426
PDP1
CLEC4E
ITPRIPL2
ARMCX2
ENDOG
ZNF121
POM121
SYT17
MRPS18C
SPOUT1
CDH17
ZNF561
AICDA
COMTD1
ABRAXAS1
GPBP1
TRIM74
TMED10
AL441992.2
CLEC19A
KYAT1
NXF5
GPAT3
ZNF503
FOS
TMC5
GEM
LRMDA
ZNF562
SPDYE8
NKX6-1
JDP2
SPDYE11
CDS1
MFAP5
RAD54B
SPDYE9
LRRC8A
C4B
BATF
WDFY3
PHYHD1
ZMAT1
ZNF846
FLVCR2
FSBP
ACTBL2
VIRMA
NSUN5
FBXL12
PLK2
TCEAL2
TCEAL6
UBL5
BEX5
TTLL5
TCP11X1
TRIM50
NXF2
KCNMA1
PIN1
AL672142.1
DOLK
ESRP1
AC235565.2
RIMKLB
NUP188
FKBP6
ARHGAP24
GAPT
OLFM2
NXF2B
RAB3C
TCP11X2
COL5A3
A2ML1
GDE1
TMSB15A
ARMCX5
SH3GLB2
FZD9
PDE4D
CCP110
BAZ1B
CYP21A2
GPRASP1
ERG28
RDH8
GPRASP2
ARMCX5-GPRASP2
BHLHB9
IFT43
BCL7B
SHFL
TGFB3
VPS35L
RAB40AL
MAPK10
ANGPTL6
PHC1
BEX1
DPY19L4
NXF3
MIGA2
GPATCH2L
PPAN-P2RY11
TBL2
TNXB
PPAN
BEX4
DOLPP1
TCEAL8
INTS8
TCEAL5
P2RY11
BEX2
TCEAL7
EIF3G
TCEAL9
ESRRB
BEX3
CRAT
M6PR
RAB40A
VASH1
TCEAL4
MLXIPL
KLRG1
ANGEL1
TCEAL3
TCEAL1
MORF4L2
LRRC74A
A2M
ATF6B
PTPA
IRF2BPL
GLRA4
UACA
CCNE2
CIPC
KNOP1
FKBPL
TMEM31
DNMT1
PRRT1
PLP1
IQCK
AC007375.2
TMEM63C
AL662884.4
PZP
VPS37D
GPRC5B
PPT2
DNAJC30
ZDHHC22
NDUFAF6
NGB
RAB9B
BUD23
POMT2
GPR139
TMSB15B
GP2
LARP6
DEPDC1B
H2BW1
AL158151.3
H2BW2
IER5L
TMSB15B
SLC25A53
LRRC49
ZCCHC18
FAM199X
ESX1
ELOVL7
TP53INP1
IL1RAPL2
TEX13A
GSTZ1
NRK
PLEKHF2
PPT2-EGFL8
KLRB1
ERCC8
SERPINA7
C8orf37
PWWP3B
EGFL8
STX1A
UMOD
RADX
GDF6
CLEC2D
UQCRB
NTMT1
RNF128
TBC1D8B
AGPAT1
C9orf50
PDILT
NDUFAF2
ASB6
MTERF3
THAP10
MORC4
TMED8
SMIM15
THSD4
PRRX2
CLECL1
ACSM5
SAMD15
PTGES
ZSWIM6
NOXRED1
CD69
TOR1B
RIPPLY1
TOR1A
VIPAS39
CLDN2
ABHD11
ACSM2A
RBM41
KLRF1
C9orf78
PTDSS1
NUP62CL
NR2E3
USP20
DNAAF6
CLEC2B
RNF5
CLDN3
MYO9A
FRMPD3
CLDN4
KLRF2
CLEC2A
KIF2A
METTL27
ACSM2B
PRPS1
SDC2
TMEM270
CLEC12A
FNBP1
AGER
S1PR2
TSC22D3
MRPL4
CLEC1B
NCBP2L
CPQ
MID2
AHSA1
SENP8
CLEC12B
GPR107
GRAMD2A
ELN
TSPYL5
ACSM3
CLEC9A
TEX13B
VSIG1
ISM2
CLEC1A
PSMD10
MTDH
ICAM1
SPTLC2
PKM
CLEC7A
ICAM4
ATG4A
LAPTM4B
ALKBH1
AC114982.2
ICAM5
DIMT1
NCS1
ACSM1
SLIRP
ZGLP1
AC011511.1
HMCN2
FDX2
MATN2
SNW1
THUMPD1
AC011511.4
RAVER1
ASS1
OLR1
ERI2
COL4A6
IPO11
ICAM3
TMEM52B
FUBP3
GABARAPL1
TYK2
REXO5
ADCK1
PARP6
PRDM12
EXOSC2
LRRC70
KLRD1
HTR1A
RPL30
RNF180
NRXN3
CDC37
RGS7BP
ERICH5
SHISAL2B
PBX2
RIDA
SREK1IP1
DIO2
DCUN1D3
CWC27
ABL1
GPSM3
PDE4A
KLRC4-KLRK1
LYRM1
POP1
CEP128
NOTCH4
DNAH3
AL359092.3
QRFP
FIBCD1
ADAMTS6
NIPAL2
LAMC3
TMEM159
STK3
TSHR
AIF1L
KEAP1
KLRK1
TSBP1
ZP2
CENPK
KLRC4
AC068775.1
KLRC3
S1PR5
COL4A5
ATG4D
NUP214
KCNS2
KLRC2
AC009690.3
CELF6
ANKS4B
CRYM
OSR2
KLRC1
AC009690.1
HEXA
VPS13B
KRI1
GTF2A1
NPIPB3
PPWD1
EIF2S3B
STON2
MAGOHB
METTL9
AL035425.2
IRS4
SEL1L
GUCY2F
STYK1
CDKN2D
NXT2
BTNL2
TRIM23
AP1M2
IGSF6
KCNE5
HLA-DRA
ACSL4
YBX3
OTOA
HLA-DRB5
TMEM202
ARIH1
BET1L
HLA-DRB1
TRAPPC13
SLC44A2
TAS2R7
GOLGA6B
TAS2R8
TAS2R9
SCGB1C1
PRH1
FLRT2
TAS2R10
HIGD2B
ODF3
PRR4
COX6C
BBS4
AC018630.4
TAS2R13
HLA-DQA1
PRH2
TAS2R14
SHLD3
TAS2R50
RIC8A
TAS2R20
FAM78A
TAS2R19
SGTB
TAS2R31
TAS2R46
GALC
TAS2R43
PLPP7
RGS22
TAS2R30
SMIM10L1
TAS2R42
PRRC2B
HLA-DQB1
PRB3
NLN
NPIPB4
PRB4
TMEM164
PRB1
AMMECR1
PRB2
ADPGK
ILF3
SIRT3
RTL9
ETV6
UQCRC2
CHRDL1
NEO1
POMT1
HLA-DQA2
BCL2L14
HLA-DQB2
HLA-DOB
ERBIN
PAK3
AL669918.1
PSMD13
GPR65
TAP2
LRP6
FBXO43
PDZD9
POLR2K
MOSMO
SPAG1
CAPN6
VWA3A
PSMB8
DCX
MANSC1
BORCS5
RNF19A
DUSP16
HCN4
REC114
SDR42E2
PSMB9
EEF2K
KCNK10
NPTN
CREBL2
GPR19
NLRP6
TAP1
CDKN1B
SERTM2
APOLD1
ANKRD46
POLR3E
SPATA7
PGGHG
ALG13
DDX47
CD276
HLA-DMB
SNX31
IFITM5
AL645941.2
IFITM2
HLA-DMA
INSYN1
IFITM1
GPRC5A
TBC1D21
IFITM3
PABPC1
GPRC5D
HEBP1
B4GALNT4
BRD2
FAM234B
LOXL1
UCK1
PKP3
QTRT1
STOML1
GSG1
CDR2
PRRT1B
RAPGEF1
SIGIRR
PTPN21
DNM2
PML
NPIPB5
EMP1
TRPC5
ZC3H14
TRPC5OS
SREK1
GRIN2B
MED27
RTL4
LHFPL1
ANO9
AMOT
HS3ST2
HLA-DOA
NTNG2
USP31
PTDSS2
ATF7IP
HLA-DPA1
HTR2C
SETX
TMED1
SCNN1G
IL13RA2
C19orf38
HLA-DPB1
MAST4
TTF1
SCNN1B
CARM1
LRCH2
CFAP77
YWHAZ
RNH1
RBMXL3
LUZP4
BARHL1
PLS3
DDX31
PLBD1
COL11A2
YIPF2
GUCY2C
COG7
GTF3C4
H4-16
AK8
H2AJ
GGA2
TIMM29
CHL1
WBP11
CD180
SPACA9
AGTR2
SLC6A14
C12orf60
SMCO3
ART4
TSC1
CT83
MGP
HRAS
KLHL13
ERP27
GOLGA6A
EARS2
PIK3R1
ARHGDIB
ISLR2
RXRB
LRRC56
WDR44
PDE6H
UBFD1
RERG
ZNF706
ISLR
LMNTD2
SLC39A7
STRA6
NDUFAB1
LIMK1
PALB2
DOCK11
HSD17B8
RASSF7
SMARCA4
CNTN6
GRHL2
RING1
EML5
DCTN5
PTPRO
EIF4H
SLC30A5
PLK1
VPS52
NCALD
PHRF1
LAT2
IL13RA1
ERN2
CCNB1
TTC8
CNTN4
RRM2B
ZCCHC12
CENPH
CHP2
RPS18
PRKCB
LONRF3
MRPS36
B3GALT4
WDR46
CDK7
AL772284.1
KIAA1210
CCDC33
PGRMC1
CACNG3
FOXN3
SLC25A43
RBBP6
PFDN6
SLC25A5
CXorf56
CYP11A1
UBR5
UBE2A
IL5RA
IRF7
RFC2
RGL2
EFCAB11
CCDC125
SEMA7A
AK6
NKRF
UBL7
SEPTIN6
TAF9
TDP1
TNRC6A
CDHR5
RAD17
GFI1B
TAPBP
CLIP2
GTF3C5
SLC5A11
ZBTB22
EPS8
SOWAHD
RPL39
DAXX
UPF3B
TRNT1
ARID3B
GTF2IRD1
SCT
CLK3
DRD4
RNF113A
NDUFA1
DEAF1
AKAP14
KCNK13
SMIM40
PSMC1
SMIM40
KIFC1
NKAP
CRBN
CEL
NRDE2
ARHGAP17
RHOXF2B
PHF1
ODF1
RHOXF1
KLF10
RALGDS
RHOXF2
ZBTB33
EPS8L2
CALM1
TMEM255A
AZIN1
EDC3
MARVELD2
SUMF1
ATP1B4
STRAP
CUTA
OCLN
LAMP2
CYP1A1
GTF2I
LCMT1
TTC7B
DERA
CUL4B
GTF2H2C
LRRN1
CYP1A2
SETMAR
CSK
AQP8
ATP6V1C1
SLC15A5
MGST1
ZKSCAN2
TMEM80
HS3ST4
SYNGAP1
RPS6KA5
AL162417.1
GBGT1
BAALC
TALDO1
C16orf82
MCTS1
LMO3
KDM8
LMAN1L
C1GALT1C1
CT47B1
AC008162.2
CT47A12
FZD6
CT47A11
CT47A10
CT47A9
NSMCE1
CT47A8
CPLX3
GATD1
CT47A7
OBP2B
CT47A6
CTHRC1
ULK3
CT47A5
CT47A4
CT47A3
DGLUCY
SERF1B
CT47A2
SLC25A32
ABO
CT47A1
GLUD2
AC012213.5
DCAF13
IL4R
GRIA3
SMN2
PTPN13
SURF6
RERGL
CEND1
MED22
RIMS2
PIK3C2G
THOC2
ZBTB9
BAK1
RPL7A
IL21R
FAM110C
ITPR1
ITPR3
SURF1
GTF3C1
SCAMP2
XIAP
SURF2
PLCZ1
SLC25A22
SURF4
SERF1A
STAG2
MPI
SH3YL1
SMN1
UQCC2
CAPZA3
STKLD1
IP6K3
PLEKHA5
REXO4
LEMD2
DPYS
KATNIP
ADAMTS13
DCSTAMP
LRP12
MLN
SLC10A6
NAIP
GSG1L
C4orf36
ZFPM2
NCF1
AC093827.5
AFF1
XPO6
AEBP2
FAM219B
GRM4
GTF2IRD2
OXR1
KLHL8
GPR68
GTF2H2
CCDC88C
COX5A
ACP1
RPP25
PDE3A
SCAMP5
CACFD1
CASTOR2
SBK1
PPP4R3A
RCC1L
SLC2A6
NPIPB6
HSD17B13
EIF3CL
SLCO1C1
HSD17B11
LDLR
MYMK
AC138894.1
ADAMTSL2
NUDT9
NPIPB7
HMGA1
SLCO1B3
PPCDC
ALKAL2
GTF2IRD2B
FAM163B
CATSPERB
DBH
C15orf39
SMIM29
CLN3
SPARCL1
SLCO1B3-SLCO1B7
GOLGA6C
SARDH
GOLGA6D
AP006621.6
AC022335.1
TC2N
COMMD4
NUDT3
BDP1
PIDD1
ABRA
SLCO1B1
RPS10-NUDT3
TMEM18
ANGPT1
DSPP
SPC24
DMP1
SPDYE13
SLCO1A2
SPDYE14
IBSP
SPDYE15
MEPE
KANK2
FBLN5
RPS10
TRIM73
MCCC2
SH2D1A
RPLP2
SPP1
TEX13D
TENM1
SNTG2
DOCK6
RSPO2
PACSIN1
POM121C
IAPP
PNPLA2
NEIL1
PYROXD1
VAV2
TRIP11
TEX13C
SPDEF
EIF3E
DCAF12L2
DCAF12L1
RECQL
ILRUN
PRR32
SPDYE5
ACTRT1
CRACR2B
MAN2C1
CARTPT
SNRPC
SMARCA1
MAP1B
ANGPTL8
PKD2
UHRF1BP1
HIP1
GOLT1B
TSPAN16
BRD3OS
BRD3
ATXN3
TAF11
ABCG2
RAB3D
SPX
ANKS1A
