Gene name
CD151
WDR5
TPO
GYS2
MRPS27
TMEM205
RXRA
AC010197.2
PPM1K
LDHB
OCRL
CCL26
CCDC159
COL5A1
CCL24
HERC6
APLN
XPNPEP2
RHBDD2
TCP11
KCNJ8
SASH3
PLPPR2
ABCC9
ZDHHC9
POR
HERC5
PTCD2
POLR2L
SWSAP1
EPOR
PYURF
PIGY
UTP14A
AC098582.1
HERC3
RGL3
TSPAN4
CMAS
BCORL1
SIN3A
NAP1L5
ST8SIA1
FCN2
ELF4
FAM13A
FCN1
OLFM1
PXDN
ZNF366
AIFM1
C2CD5
CCDC151
TNPO1
PTPN9
PPP1R26
C9orf116
PRKCSH
MRPS2
TMEM120A
SNUPN
EMC2
LCN1
TIGD2
GPRIN3
OBP2A
BHLHE40
TMEM74
SNCA
PAEP
TRHR
NUDCD1
FCHO2
STYXL1
IMP3
SCUBE3
ARL8B
SNX33
CSPG4
ELAVL3
ZNF76
ENY2
AL354761.1
ODF3L1
GLT6D1
TMEM171
EDEM1
LCN9
CHID1
AC008481.3
SOHLH1
TMEM174
ZNF653
FOXD1
UBE2Q2
BTF3
MDH2
KCNT1
PKHD1L1
ECSIT
DEF6
ANKRA2
PPARD
FBXO22
UTP15
SRRM3
MMRN1
GRM7
FANCE
CNN1
HSPB1
ETNK1
RPL10A
CCSER1
RAB33A
EBAG9
ZNF280C
TEAD3
YWHAG
SSC4D
NRG4
ZP3
ELOF1
SLC25A14
GRID2
ZNF627
TULP1
SOX5
ARHGEF28
AP2A2
ACP5
DTX2
MYT1L
ATOH1
TMEM266
SMARCAD1
SYBU
LMCD1
ZNF823
ZNF441
ETFA
ZNF491
MUC6
ZNF440
FKBP5
ZNF439
GPR119
ZNF69
RBMX2
MUC2
ZNF700
SSUH2
ARMC12
AC008770.2
ZNF763
ENOX2
HPGDS
MUC5AC
AC008770.4
CLPSL2
ZNF433
CLPSL1
PDLIM5
CLPS
UPK3B
LHFPL5
AC008770.1
ZNF878
MUC5B
ENC1
ZNF844
ARHGAP36
AC022415.2
SPDYE16
SRPK1
ZNF20
HEXB
POMZP3
ZNF625-ZNF20
ZNF625
BCAT1
CAV3
ZNF136
TOLLIP
IGSF1
OXTR
ZNF44
SPDYE17
RAD18
ISL2
CCDC146
GFM2
ZNF563
SCAPER
ZNF442
KCNV1
ZNF799
AC008758.5
FGL2
ZNF443
AC008758.6
GSAP
ZNF709
SLC26A8
SRGAP3
AC008758.1
BRSK2
ZNF564
IRAG2
AC010422.6
ZNF490
ZNF791
NSA2
CSMD3
AC010422.3
MAN2B1
OR13H1
FAM169A
PTPN12
BMPR1B
RCN2
MAPK14
STK26
CAMSAP1
GCNT4
ANKRD31
PSTPIP1
THUMPD3
HMGCR
AC010422.5
UNC5C
WDR83
UBAC1
FRMD7
NACC2
CFAP94
TMEM250
RAP2C
LHX3
PDHA2
MBNL3
AC010422.8
QSOX2
STPG2
WDR83OS
SETD5
CCDC187
TSPAN3
DHPS
MOB2
RAP1GDS1
TRPS1
GPSM1
MAPK13
RSBN1L
DUSP8
KRTAP5-1
KRTAP5-2
KRTAP5-3
PEAK1
KRTAP5-4
KRTAP5-5
CERT1
HS6ST2
KRTAP5-6
TMEM60
IFITM10
HMG20A
USP26
DNLZ
PHTF2
AC068580.4
TFDP3
OR4F5
CARD9
GPC4
GPC3
BRPF3
EIF3H
ETFRF1
SNAPC4
LINGO1
CTSD
GNG14
FBXW9
KRAS
ENTR1
UTP23
OR4F29
LMNTD1
CCDC160
PHF6
TNPO2
RAD21
TSPAN5
OR4F16
PMPCA
TBC1D2B
PNPLA1
HPRT1
LHFPL4
EIPR1
EIF4E
PLAC1
BNIP5
SH2D7
FAM122B
MTMR14
CIB2
RASSF8
ETV7
SYT8
METAP1
AARD
INPP5E
SLC30A8
SEC16A
BHLHE41
TRAPPC12
IDH3A
SSPN
ADH5
TNNI2
FAM122C
NOTCH1
MED30
ITPR2
PXT1
MAGI2
EXT1
KCTD20
MOSPD1
EGFL7
TRIR
ADI1
SMIM10
GET3
ADH4
SAMD12
RTL8B
RTL8C
AC108488.2
BEST2
RTL8A
STK38
RNASEH1
ACSBG1
SMIM10L2B
LSP1
INTS13
ETDB
CT55
SRSF3
TNFRSF11B
SAMD11
ADH6
ZNF75D
HOOK2
CPNE9
ETDA
AGPAT2
ETDC
ZNF449
ADH1A
COLEC10
SMIM10L2A
CDKN1A
FGFR1OP2
INTS6L
ADH1B
MAL2
DNAJA4
RAB44
RPS7
DIPK1B
JUNB
PRDX2
TM7SF3
CPNE5
CCN3
LCN10
CT45A1
ENPP2
THSD8
RNASEH2A
BRPF1
POLK
ADH1C
CT45A3
PPIL1
CT45A5
APOBR
AL355987.1
LCN6
C6orf89
CT45A6
IL27
RTBDN
NUPR1
ADH7
CT45A2
MED21
CT45A7
AC020765.6
SGF29
CT45A8
LCN8
WDR61
C12orf71
CT45A9
LCN15
CT45A10
COLEC11
SAGE1
STK38L
TMEM141
C4orf17
SULT1A2
PI16
AL355987.3
CCDC183
MMGT1
MTCH1
SLC9A6
TRMT10A
MAST1
OGG1
SULT1A1
ARNTL2
RABL6
NPIPB8
MTTP
EIF3C
DNASE2
CRABP1
IREB2
KLF1
ANKDD1B
TAF2
ALLC
GCDH
PRR33
AJM1
PHPT1
FGD2
DCDC2C
MAMDC4
POC5
HYKK
DSCC1
C4orf54
SYCE2
DEPTOR
DAPP1
PSMA4
EDF1
TNNT3
PIM1
FARSA
SOX11
TMEM217
LAMTOR3
TRAF2
COL14A1
DNAJB14
AL353579.1
TBC1D22B
CAMK1
FHL1
RNF8
GNAI1
FBXW5
SV2C
C8G
CALR
TADA3
H2AZ1
CMTR1
LCN12
SMCO2
DDIT4L
CCDC167
EMCN
RAD23A
PTGDS
IQGAP2
PPFIBP1
MDGA1
ARPC4
AL807752.7
NPIPB9
LCNL1
PAXX
CLIC3
ATXN2L
GADD45GIP1
DAND5
PPP3CA
ZFAND3
ABCA2
CMPK2
NFIX
ARPC4-TTLL3
MRPL13
BTBD9
RSAD2
CHRNA5
MTBP
CD36
CHRNA3
SNTB1
TTLL3
GLO1
MRPL23
NOC2L
BANK1
HAS2
DNAH8
RNF144A
CHRNB4
KLHL17
FUT7
AL807752.6
ZHX2
ADAMTS7
NPDC1
MAP7D3
PLEKHN1
DERL1
ENTPD2
LYL1
MORF4L1
TRMT1
SAPCD2
AC132217.2
UAP1L1
ADGRG4
IGF2
PERM1
REP15
SLC39A8
HES4
MAN1B1
MRPS35
F2RL2
F2R
BRS3
ISG15
F2RL1
TBC1D31
HTATSF1
S100Z
MANSC4
KLHL42
CRHBP
RPUSD3
NFKB1
ID2
PTHLH
INS-IGF2
NACC1
VGLL1
GLP1R
AGGF1
AGRN
STX10
CD40LG
INS
SAYSD1
DPP7
AC008581.2
TUFM
KCNK5
ZBED3
CCDC91
KCNK17
ARHGEF6
CIDEC
GRIN1
SH2B1
KCNK16
KIDINS220
TH
IER2
RBMX
JAGN1
KIF6
AC022414.1
IL17RE
FAR2
RNF223
ATP2A1
PDE8B
MANBA
GPR101
GNAT3
ZIC3
SEMA3C
FAM83A
DAAM2
FGF13
ERGIC2
C1orf159
C8orf76
F9
MBOAT2
ZHX1-C8orf76
ZHX1
CACNA1A
CTSH
ASCL2
HGF
C11orf21
MCF2
MOCS1
ATAD2
OVCH1
UBE2D3
TSPAN32
RABEP2
IL17RC
ASAP2
TMTC1
TTLL10
LRFN2
CD19
UNC5CL
NTAQ1
TNFRSF18
OARD1
IPO8
TNFRSF4
NFATC2IP
SDF4
ITGB1BP1
LRRC26
AL929554.1
B3GALT6
TMEM210
C1QTNF12
SPNS1
ANAPC2
FBXO32
CACNA2D1
WDR41
ATP11C
CAPRIN2
CD81
SSNA1
KLHL38
ANXA13
TPRN
UBE2J2
RASGRF1
TMEM203
NDOR1
TSPO2
APOBEC2
NFYA
FAM91A1
PCLO
CXorf66
TREML1
SOX3
TREM2
BX255925.3
RNF208
CYSRT1
FER1L6
RNF224
SLC34A3
TREML2
CDR1
SPANXB1
TSSC4
AC018809.3
SEMA3E
SCNN1D
LDOC1
TREML4
SPANXC
TUBB4B
ANKRD34C
CPSF3
TMED3
SPANXA1
TMEM65
SPANXA2
FAM166A
TRMT12
CRELD1
TREM1
SPANXD
MINAR1
MAGEC3
RNF139
OTP
STPG3
TATDN1
TBCA
LAT
NCR2
MAGEC1
TRPM5
MTHFS
SEMA3A
MAGEC2
ST20-MTHFS
TSPAN11
SPANXN4
ST20
SPANXN3
BCL2A1
FOXP4
SLITRK4
NELFB
SPANXN2
AP3B1
TOR4A
ZFAND6
ACAP3
SPANXN1
NRARP
EXD3
SLITRK2
SEMA3D
IAH1
MDFI
CXorf51B
CXorf51A
DDX11
CISD2
GRM3
FMR1
SLC9B1
PRRT3
TFEB
EMC3
NOXA1
PUSL1
ELAPOR2
SCAMP1
ENTPD8
ADAM17
NSMF
LHFPL2
FANCD2
NDUFB9
SLC9B2
ARSB
KCNQ1
NPIPB11
BOLA2
BOLA2-SMG1P6
DMGDH
YWHAQ
SLX1B
DMTF1
MTSS1
BDH2
BHMT2
FAH
CDKN1C
TAF1B
SULT1A4
BHMT
PGC
SLC22A18AS
CENPE
FRS3
JMY
SLC22A18
AL365205.1
HOMER1
PRICKLE4
PNPLA7
FANCD2OS
NPIPB12
TOMM6
BRK1
INTS11
GRHL1
VHL
USP49
IRAK2
TENT2
SPN
MED20
CTXND1
TATDN2
QPRT
FMR1NB
ARNT2
MRPL41
PHLDA2
BYSL
DPH7
AFF2
NDUFB1
C16orf54
ZG16
AC022384.1
TACR3
KIF22
CPSF2
CCND3
CXXC4
CMYA5
KLF11
GHRL
ZMYND19
NAP1L4
SLC24A4
ARRDC1
CYS1
TET2
MTX3
AC231656.1
IDS
ABHD17C
THBS4
CEMIP
PPA2
RRM2
SINHCAF
SERINC5
EHMT1
AC244197.3
MAZ
ZNF572
TAF8
SQLE
DENND5B
RIN3
EOLA1
SEC13
SPZ1
ZFYVE16
WASHC5
LGMN
ETFBKMT
C6orf132
AL096814.1
AL096814.2
MESD
PRRT2
AMN1
GUCA1A
HSFX3
GUCA1B
HPCAL1
MAGEA9B
MRPS10
TLNRD1
AC068870.4
HSFX2
CFAP161
TRERF1
TMEM185A
ARHGEF38
IL16
NSMCE2
AC009133.6
PAGR1
AC120114.4
MVP
MAGEA11
INTS12
HSFX1
MAGEA9
ODC1
UBR2
CARS1
CACNA1B
MAGEA8
H3-5
FAM151B
EOLA2
TRIB1
GOLGA5
RESF1
PRPH2
CDIPT
ANKRD34B
TBCC
BICRAL
GSTCD
HSFX4
DHFR
CHGA
BICD1
RPL7L1
ATP2B2
MAMLD1
LRATD2
C6orf226
PTCRA
MTM1
ITPK1
NOL10
TMEM243
NPNT
CNPY3
MSH3
MTMR1
FGD4
GNMT
STARD5
PEX6
CROT
SEZ6L2
PPP2R5D
TMC3
MOAP1
TMEM251
AL110118.1
GON7
UBR7
CD99L2
ATP6V1C2
MEX3B
EFL1
ABCB4
POU5F1B
TBCK
BTBD7
MYC
RASGRF2
HMGB3
UNC79
SAXO2
OSBPL5
GPR50
CPTP
ASPHD1
TAS1R3
VMA21
GOLGA6L10
DNM1L
PASD1
GOLGA6L9
DVL1
PRRG3
KCTD13
PDIA6
FATE1
ABCB1
CNGA2
CKMT2
RPS17
MAGEA4
MEA1
TMEM219
COX8C
KLHDC3
PRIMA1
AC245033.1
SLC6A11
GABRE
CPEB1
FAM181A
MXRA8
ASB2
ZCCHC9
TAOK2
AIMP1
RRP36
MAGEA10
CCDC197
CUL7
ACOT12
GABRA3
OTUB2
AURKAIP1
DDX24
MRGPRG
GABRQ
MRGPRE
RUNDC3B
KLC4
MAGEA3
CSAG2
HIRIP3
GIMD1
MAGEA2B
SLC6A1
SSBP2
DKK2
SLC25A40
CCNL2
ZNF195
INO80E
IFI27L1
CSAG1
PAPSS1
MAGEA12
KCNF1
MAGEA2
DBF4
IFI27
C2orf50
SGMS2
CSAG3
MAGEA6
SLC66A3
IFI27L2
AP3B2
CETN2
CYP2U1
NSDHL
PPP4R4
ADAM22
DOC2A
MRPL20
ZNF185
HADH
ANKRD65
SERPINA10
TMEM88B
VWA1
SERPINA6
ATAD3C
ROCK2
SERPINA1
ATAD3B
AL355385.2
MRPL2
LEF1
SERPINA11
SERPINA9
ATAD3A
C16orf92
ART5
PTK7
TLCD3B
GSDMC
ART1
CHRNA10
AC093512.2
SERPINA12
CYRIB
PNMA5
TMEM240
PNMA3
SERPINA4
PNMA6A
MAGEA1
SSU72
ALDOA
AC236972.4
PNMA6F
ZNF275
FNDC10
PNMA6E
SERPINA5
RPL34
ZFP92
TREX2
E2F6
ATG10
NUP98
OSTC
HAUS7
AL049839.2
ETNPPL
SERPINA3
RPS23
GSC
ATP6AP1L
BGN
HRH1
DICER1
YARS2
COL25A1
ATP2B3
TMEM167A
PKP2
MIB2
XRCC4
ATG7
VCAN
GREB1
SYT10
CCNQ
ALG10
SRI
SEC24B
PPP4C
DUSP9
PNCK
ALG10B
NTSR2
ASAP1
CPNE8
STEAP4
HAPLN1
SRF
EDIL3
ZNF804B
TBX6
CUL9
TEX47
VGLL4
STEAP1
MCUB
YPEL3
LPIN1
CASP6
STEAP2
PGAP2
KIF21A
COX7C
ADCY8
PLA2G12A
GDPD3
AC126283.2
SLC6A8
CFI
RASA1
MAPK3
DNPH1
MMP23B
GAR1
TTBK1
BCAP31
FSD2
CFAP69
EFR3A
RRH
SLC22A7
LRIT3
EGF
WHAMM
HOMER2
ABCD1
TAMM41
CLMN
PLXNB3
CRIP3
FAM237B
GTPBP10
RAMAC
OC90
ZNF318
CCDC130
C15orf40
AC100868.1
HHLA1
SYNE3
SRPK3
TRIB2
CCNH
BTBD1
KCNQ3
MRI1
ELOVL6
ABCC10
CDK11B
C19orf53
SYN2
CORO1A
ENPEP
ZSWIM4
RHOG
ABCD2
CLDN12
GLRX5
LRATD1
TM6SF1
NANOS3
C12orf40
LRRC6
C19orf57
DLK2
IDH3G
STIM1
SLC2A13
CC2D1A
CDK14
TMEM161B
TJAP1
TIMP4
LRRK2
HDGFL3
TMEM71
TCL1B
NBAS
TCL1A
BNC1
PHF20L1
PITX2
SH3GL3
SSR4
PODNL1
TUNAR
LRRC73
C14orf132
BOLA2B
BDKRB2
SLX1A
POLR1C
AL355102.2
ADAMTSL3
PPARG
BDKRB1
DCAF15
PDZD4
ATG2B
RFX1
AC002456.2
RRM1
FAM241A
FZD1
L1CAM
AP1AR
SULT1A3
RLN3
GSKIP
IL27RA
MTERF1
AK7
MUC19
PALM3
TG
AKAP9
TIFA
ALPK1
MISP3
PAPOLA
C19orf67
SAMD1
CNTN1
PRKACA
SSU72P5
SSU72P2
GOLGA6L4
NPIPB13
SSU72P4
YIPF3
SSU72P3
SSU72P7
OR52B4
TRIM21
ASF1B
OR52K2
NEUROG2
OR52K1
CD2BP2
ZGRF1
ADGRL1
TRIM68
ZSCAN2
OR52M1
TBC1D10B
OR52I2
OR52I1
OR51D1
OR51E1
XPO5
PDZRN4
OR51E2
MYLPF
OR51C1P
MMP26
U52112.1
SLC35E2B
LARP7
SLA
AVPR2
ADGRE5
OR51F1
ZNF48
WDR73
CYP51A1
OR52R1
ARHGAP4
OR51F2
GXYLT1
MEF2C
OR51S1
SEPTIN1
OR51T1
AC000120.2
OR51A7
AC000120.3
OR51G2
YAF2
VRK1
OR51G1
LRRD1
OR51A4
OR51A2
POLH
OR51L1
OR52J3
OR52E2
KRIT1
OR52A5
OR52A1
OR51V1
ZNF771
TSEN2
DDX39A
GTPBP2
HBB
CDK11A
DCTPP1
DDX1
PPHLN1
SEPHS2
HBD
ITGAL
NMB
MAD2L1BP
RSPH9
SEC11A
MRPS18A
HBG1
AC104389.6
BCL11B
HBG2
AC104389.5
PKN1
CCN4
ANK2
HBE1
VEGFA
SETD3
OR51B4
OR51B5
NAA10
OR51B2
OR51B6
NDRG1
OR51M1
OR51Q1
ZNF592
MKRN2OS
OR51I1
OR51I2
MKRN2
OR52D1
ALPK3
UBQLN3
ZNF768
PTGER1
AC002310.4
UBQLNL
ZNF747
GIPC1
OR52H1
SLC28A1
CCNK
ZNF764
OR52B6
RAF1
ZNF688
TRIM6
RENBP
ZNF785
CCDC85C
ZNF689
DNAJB1
NADK
ANKIB1
HCFC1
PRR14
HHIPL1
GATAD1
TECR
ERVW-1
CYP46A1
TMEM187
PEX1
TRIM6-TRIM34
IRAK1
FBRS
PDE8A
GNB1
TRIM34
ZCRB1
TMEM40
EML1
SRCAP
TRIM5
AC106886.5
PRICKLE1
MECP2
TMEM265
CALML6
PHKG2
NDUFB7
TMEM52
CLEC17A
CFAP74
TRIM22
ADGRE3
OPN1LW
CCDC189
CAND2
OPN1MW
GABRD
OPN1MW2
EVL
ST3GAL1
OPN1MW3
RNF40
TEX28
RBM48
OR56B1
RPL32
AKAP13
TKTL1
OR52N4
OR56B2P
OR52N5
OR52N1
OR52N2
ZNF333
MYCN
OR52E6
OR52E8
FAM133B
OR52E4
OR52E5
OR56A3
OR56A5
OR52L1
OR56A4
OR56A1
IQSEC1
CDK6
OR56B4
ZFAT
OR52B2
FLNA
OR52W1
C11orf42
ADAMTS20
PRKCZ
CYRIA
FAM160A2
ADGRE2
SAMD9
SAMD9L
ZNF629
HEPACAM2
BCL7C
CNGA4
DEGS2
RAD51AP2
YY1
CCKBR
VSNL1
SLC25A29
NUP210
CAVIN3
CTF1
FBXL19
VPS50
PUS7L
CETN3
SMPD1
SLC25A47
MBLAC2
ORAI3
SMC6
POLR3G
WARS1
FAAP20
SETD1A
LYSMD3
HSD3B7
IRAK4
KLHL25
HDAC11
ADGRV1
SKI
APBB1
STX1B
AGBL1
MORN1
MRPL14
OR7C1
STX4
TMEM63B
OR7A5
OR7A10
OR7A17
NTRK3
OR7C2
GEN1
RER1
SLC1A6
KHDRBS3
MSGN1
KCNS3
CAPN11
CCDC105
RDH14
CASP14
OR1I1
NT5C1B-RDH14
SYDE1
PEX10
EMD
TWF1
MYMX
CALCR
WDR25
ZNF668
FBLN2
SLC29A1
ILVBL
RPL10
NT5C1B
ZNF646
PRSS53
TMEM117
PLCH2
AC135050.2
BEGAIN
VKORC1
FAM135B
OSR1
BCKDK
DNASE1L1
NOTCH3
ARRDC3
MRPL46
NELL2
WNT7A
AC013489.1
TTC32
DLK1
MRPS11
PANK4
EPHX3
COL22A1
GNGT1
DET1
WDR35
TAZ
BRD4
CHCHD4
TFPI2
AEN
HPX
TMEM43
HES5
ISG20
GNG11
BET1
ACAN
AC090004.1
TNFRSF14
MATN3
TRIM3
KAT8
AKAP8
XPC
LAPTM4A
COL1A2
KCNK9
AKAP8L
HSP90AB1
SDC1
ARFIP2
TRAPPC9
LSM3
PRSS8
HAPLN3
PRSS36
MFGE8
SLC6A6
PUM2
DBX2
PRXL2B
AC084337.2
ANO6
SLC35B2
TIMM10B
CHRAC1
FUS
NR2F1
AGO2
NFKBIE
WIZ
DNHD1
TMEM151B
CASD1
FAM172A
AL353588.1
ABHD2
TCTE1
MMEL1
AARS2
GRIP2
ATP6AP1
SPATS1
RASAL3
POU5F2
GDI1
KIAA0825
ARID2
RRP8
CDC5L
RLBP1
CCDC174
RHOB
SLF1
PGLYRP2
SGCE
PTK2
SUPT3H
FANCI
HS1BP3
RTL1
TTC34
PYCARD
CYP4F22
TRIM72
FAM50A
ACTRT2
ILK
PYDC1
MCTP1
C3orf20
ITGAM
GDF7
RUNX2
CYP4F8
SCAF11
PLXNA3
PRDM16
LDAH
CYP4F3
LAGE3
UBL4A
FGD5
SLC10A3
SLC38A1
CLIC5
DLG5
ITGAX
FAM3A
TAF10
ARHGEF16
CYP4F12
DIO3
APOB
PPP2R5C
FAM81B
ITGAD
ENPP4
ENPP5
OR10H2
MEGF6
OR10H3
RCAN2
NR2C2
TTC37
TPP1
OR10H5
POLR3A
OR10H1
COX6A2
CYP39A1
ZNF843
G6PD
ARMC5
TDRD15
SLC25A27
TPRG1L
RPS24
TGFB1I1
TDRD6
CYP4F2
PLA2G7
WRAP73
ANKRD66
MEP1A
CYP4F11
ARSK
MRPS25
KLHL29
IKBKG
GPR150
ADGRF5
RFESD
POLG
ATAD2B
RBSN
SPATA9
OR10H4
DYNC1H1
SLC38A2
ZMIZ1
RHOBTB3
ADGRF1
UBXN2A
PPIF
GLRX
TP73
CTAG1A
ZCCHC24
CTAG1B
MFSD2B
EIF5AL1
SLC5A2
CTAG2
SFTPA2
ELL2
CAPN7
TNFRSF21
GAB3
WDCP
TPM4
CD2AP
FKBP1B
SLC38A4
SFTPA1
PCSK1
RUSF1
DCHS1
ADGRF2
DKC1
SF3B6
AMIGO2
MRPL17
ADGRF4
FAM228B
PCED1B
OR2AG2
OR2AG1
OPN5
TP53I3
OR6A2
AHSP
OR10A5
SH3BP5
OR10A2
OR10A4
OR2D2
OR2D3
PFN4
PTCHD4
RPAP3
ZNF215
AC008073.3
CAST
MMUT
FAM228A
NUTM2B
CENPQ
ZNF720
NUTM2E
GLYATL3
ZNF214
C6orf141
NLRP14
MPP1
ENDOU
SFTPD
RHAG
RBMXL2
RAB8A
SYT9
ZNF267
TMEM254
METTL6
RAPGEF3
HSH2D
OLFML1
RHCG
EAF1
SMIM9
HSP90AA1
F8
DENND3
CIB3
ITSN2
TICRR
CRISP2
TP53TG3D
PLAC9
COLQ
FAM32A
ANXA11
PPFIBP2
H2AB1
F8A1
CCDC27
WDR20
FUNDC2
SMIM1
KIF7
AP1M1
BX470111.1
CMC4
LRRC47
TP53TG3
MTCP1
PLIN1
BRCC3
MOK
CRISP3
PEX11A
SLC45A4
WDR93
PGK2
CRISP1
MAT1A
VBP1
CEP104
MESP1
DYDC1
KLF2
MESP2
GPR20
HACL1
DEFB133
RAB39B
ANPEP
PTP4A3
DEFB114
CLIC2
DEFB113
DEFB110
DYDC2
DEFB112
EPS15L1
SLC48A1
H2AB2
F8A2
TFAP2D
F8A3
H2AB3
TP53TG3C
TFAP2B
TMLHE
PRXL2A
TP53TG3E
TP53TG3B
SPRY3
PKHD1
HDAC7
VAMP7
AC138647.1
TP53TG3F
TSNARE1
TSPAN14
AP3S2
CYB5R2
IL9R
AC136428.1
ZNF839
WASH6P
NCOA1
ADGRB1
ARPIN-AP3S2
DFFB
SH2D4B
ARPIN
CINP
IL17A
OVCH2
IL17F
ZNF710
NRG3
MCM3
TECPR2
C1orf174
IDH2
ARC
OR5P2
OR5P3
JRK
OR10A6
OR10A3
NLRP10
EIF3F
PSCA
SEMA4B
ANKRD9
LY6K
GHITM
RCOR1
PAQR8
AJAP1
THEM6
BTD
EFHC1
TRAF3
SLURP1
C10orf99
TUB
LYPD2
CDHR1
LYNX1-SLURP2
SLURP2
PTRHD1
LYNX1
SHCBP1
CENPO
NPHP4
CIB1
AMN
CALR3
LY6D
RIC3
AC008764.1
VPS35
GML
GDPGP1
CDC42BPB
C19orf44
AC091167.7
LRIT2
ANKRD28
TTLL13P
CYP11B1
VDR
AC091167.2
ADCY3
RGR
NGRN
AC091167.6
LMO1
ZNF774
CHERP
ORC6
IQGAP1
CYP11B2
LBHD2
EXOC3L4
STK33
LRIT1
MYLK3
TMEM106C
LY6E
TNFAIP2
CCSER2
SLC35E1
GALNT15
DNAJC27
C16orf87
MED26
GPT2
EIF5
AC008764.4
DPH3
DNAJA2
COL2A1
TRAM2
OXNAD1
SMIM7
GRID1
EFR3B
CRTC3
LY6L
LY6H
NETO2
TMEM14A
WAPL
TRIM66
GSTA2
GSTA1
GPIHBP1
ZFP41
RFTN1
MARK3
ITFG1
GSTA5
AC138696.1
RPL27A
GLI4
GSTA3
BLM
GSTA4
ZNF696
OPN4
TOP1MT
CILK1
SENP1
LDB3
POMC
PEG10
PHKB
CKB
TMEM38A
DAZL
AL031178.1
NWD1
FBXO9
PPP1R9A
TRMT61A
BMPR1A
BAG5
PLCL2
KLC1
DNMT3A
DENND2B
MMRN2
AL031178.2
GCM1
PFKM
ERAP1
FURIN
SNCG
ELOVL5
ADIRF
TBC1D5
SIN3B
RHPN1
KCNAB2
GCLC
FAM25A
FES
GLUD1
MAFA
ZC3H3
ABCC12
PON1
ERAP2
SHLD2
GSDMD
PON3
F2RL3
CPAMD8
PON2
NUTM2A
KLHL31
LRRC1
NUTM2D
LNPEP
MROH6
MLIP
MINPP1
MAN2A2
HAUS8
NAPRT
ASB4
PAPSS2
SATB1
LIX1
RIOK2
DTNB
PDK4
ATAD1
DYNC1I1
ABCC11
KLLN
PTEN
MYO9B
RGMB
HDDC3
RNLS
TINAG
LIPJ
CHD1
UNC45A
LIPF
FAM83B
HCRTR2
GFRAL
HMGCLL1
EEF1D
LONP2
LIPK
LIPN
LIPM
KCNH8
ANKRD22
STAMBPL1
USE1
EFHB
RCCD1
ASB8
FAM174A
ST8SIA4
AKIP1
ACTA2
BMP5
SIAH1
SLCO4C1
OCEL1
COL21A1
RAB5A
PRC1
N4BP1
SLCO6A1
FAS
