Gene name
CCDC184
PP2D1
OR10AD1
NR2F6
H1-7
KAT2B
CBLN1
ZNF641
AC010646.1
USHBP1
C11orf16
SLC25A13
ANP32D
C12orf54
AC068831.6
PAM
ASCL3
COA8
ASXL2
VPS33B
TMEM9B
OR8S1
OR5BS1P
LALBA
SEM1
SGO1
KANSL2
BABAM1
AL139300.1
C16orf78
XRCC3
NRIP3
ZNF423
KIF3C
CCNT1
SCUBE2
DLX6
DLX5
DST
SDHAF3
TEX49
SV2B
CNEP1R1
TAC1
ADCY6
RAB10
ZFYVE21
SLCO3A1
ASNS
GAREM2
CH25H
PPP1R13B
LIPA
AC010463.1
CACNB3
HEATR3
ANKLE1
ST8SIA2
DENND5A
HADHA
ZNF385D
TENT4B
IFIT2
IFIT3
IFIT1B
IFIT1
FAM174B
IFIT5
ADCY7
SLC16A12
UBE2E2
ATP5MPL
ABHD8
PANK1
MRPL34
UBE2E1
DDA1
TDRD9
GIN1
AC013394.1
OCM2
DDX23
KIF20B
ANO8
LMTK2
CHD2
TMEM41B
NKIRAS1
BHLHA15
HADHB
PPIP5K2
TECPR1
GTPBP3
RND1
IPO7
AC073610.2
CCDC65
RD3L
RPL15
ASPG
FKBP11
BRI3
BRD7
BAIAP2L1
HTR7
RPP30
KIF26A
CHD5
ARF3
NPTX2
TMEM130
TIGD5
NR1D2
ZNF143
PYCR3
TMEM179
NKD1
WNT10B
C14orf180
GFUS
PLVAP
WNT1
SNX20
ADGRF3
DDN
ANKRD1
TRRAP
CCDC194
BST2
NOD2
PRKAG1
PCGF5
AL031847.1
INF2
RPL22
RGMA
HECTD2
SELENOI
MVB12A
THRB
MACIR
RNF207
CYLD
ZNF623
DRC1
NUDT12
ZNF707
ICMT
PPP1R3C
TNKS2
HES3
GPR153
TMEM221
FGFBP3
AC010319.2
BTAF1
NXNL1
KMT2D
EFNA5
OTOF
SLC27A1
FBXL17
ACOT7
PGLS
WEE1
FER
MCTP2
RHEBL1
CPEB3
DHH
CCDC166
NIBAN3
MAPK15
PJA2
LMBR1L
MARCHF5
MAN2A1
SWAP70
HES2
FAM83H
IDE
IQANK1
ESPN
SCRIB
TMEM232
RARB
SBF2
SLC25A46
SALL1
KIF11
ADSS1
TUBA1B
HNRNPA1P48
COLGALT1
NR2F2
TSLP
FAM166C
WDR36
CIB4
BEND6
UNC13A
TUBA1A
SIVA1
TNFRSF25
HHEX
KIAA1586
TOX3
KCNK3
SMURF1
EXOC6
SLC35F6
ZNF451
TOP2B
TUBA1C
AKT1
ADM
CAMK4
CENPA
AC007906.2
PRPH
ARRDC4
KPNA7
CHD9
MAP1S
PUF60
DPYSL5
AMPD3
TROAP
CYP26C1
STARD4
AC004922.1
ARPC1A
CYP26A1
IGF1R
MYOF
ARPC1B
BAG2
ZBTB42
RAB23
CEP170B
FCHO1
NREP
PRIM2
MTRNR2L8
RNF141
MAPRE3
PGPEP1L
SYNM
PLD4
LYVE1
C1QL4
DNAJC22
CEP55
FFAR4
TTC23
NGLY1
SPATS2
RBP4
AHNAK2
PDAP1
CLBA1
PDE6C
NRBP2
IRAG1
BUD31
FRA10AC1
CAMK2D
CDCA4
KHDRBS2
GPR132
PTCD1
EPB41L4A
FKBP1C
TMEM214
LGI1
RBL2
LGSN
LRRC28
ATP5MF-PTCD1
JAG2
EPPK1
PTP4A1
CPSF4
KCNH3
PLEC
AL135905.2
PHF3
PLEKHG5
APC
MCRS1
OXSM
AKTIP
ATP5MF
MEF2A
EYS
SLC35G1
NUDT14
LRRC3B
PLCE1
ZNF789
CTR9
NEK10
BRF1
ZNF394
AGBL5
RPGRIP1L
ZKSCAN5
AC008575.1
LYSMD4
SRP19
FAM200A
EIF4G2
ZNF655
REEP5
ADAMTS17
NOC3L
OST4
PRPF40B
EMILIN1
ADGRB3
TBC1D12
DCP2
CERS3
HELLS
LMBRD1
KHK
MCC
AC005020.2
ARSJ
TMEM225B
B3GNT3
UGT8
ZSCAN25
FAM186B
FTO
INSL3
NDST4
JAK3
BTBD6
SLC4A7
CYP3A5
TSSK1B
FMNL3
ZBED5
LINS1
YTHDC2
PACS2
MTRNR2L13
CGREF1
NOL9
TRAM1L1
TAS1R1
GALNT18
ASB7
RPL18A
CSNK2A3
IRX3
KCNN2
ZBTB48
CYP3A7-CYP3A51P
ABHD1
COL19A1
ALDH1A3
USP47
NDST3
SLC5A5
CYP3A7
KLHL21
TRIM36
TMBIM6
CYP3A4
CCDC124
PHF13
PREB
PRSS12
LRRK1
IRX5
KCNN1
COL9A1
THAP3
PGGT1B
IRX6
ARRDC2
TEX22
MMP2
MTA1
METTL14
CCDC112
DNAJC11
DKK3
IL12RB1
PRR30
TCF23
SEC24D
CHSY1
CYP3A43
SELENOS
FEM1C
CYP2C18
TICAM2
TMED7-TICAM2
AL583836.1
CYP2C19
CAMTA1
TMED7
MAST3
SLC5A6
CDO1
CYP2C9
FAM135A
SNRPA1
LPCAT2
ATG12
AC007192.1
PIK3R2
VAMP3
CYP2C8
CAPNS2
SYNPO2
MICAL2
SLC6A2
AP3S1
IFI30
NCKAP5L
PER3
MPV17L2
BCDIN3D
MYOZ2
CRIP2
FAIM2
RAB3A
LVRN
PCSK6
ACSM6
USP53
AC008397.2
PDLIM1
PDE4C
ATRAID
C4orf3
SORBS1
FABP2
OR2AE1
TRIM4
SDHAF4
GJC3
SMAP1
AZGP1
PDE5A
ARL14EPL
PARVA
CES1
CRIP1
COMMD10
UTS2
CAD
ZKSCAN1
AQP2
TNFRSF9
AQP5
AL928654.3
SEMA6A
ZSCAN21
AQP6
B3GAT2
TEAD1
PARK7
ZNF3
AC008397.1
TEDC1
IQCN
OGFRL1
RACGAP1
JUND
RASSF10
LSM4
ERRFI1
CES5A
MAD2L1
RIMS1
PGPEP1
SLC45A1
GDF15
ARNTL
PRDM5
LRRC25
DTWD2
SLC30A3
SSBP4
DMXL1
RERE
PARP10
COPS6
DNAJC5G
NDNF
TM2D3
TRIM54
TNIP3
TMEM121
ISYNA1
MCM7
GNAO1
UCN
TARS3
QRFPR
TNFAIP8
MPV17
ANXA5
ELL
ASIC1
HSD17B4
GRINA
OR4F6
OR4F15
AMFR
OR4F4
FKBP8
ENO1
SPATC1
AP4M1
OPLAH
BTBD10
NUDT21
SMARCD1
EOMES
OGFOD1
TMEM155
GTF3C2
EXOSC4
PTH
GPAA1
EXOSC9
FAR1
KXD1
BBS2
GPD1
CMC1
COX14
AZI2
CYC1
SPON1
CERS5
CA6
MT4
SHARPIN
MT3
UBA52
MT2A
RRAS2
MT1E
SLC2A7
CCNA2
TAF6
MT1M
MAF1
EIF2B4
BBS7
ZCWPW2
MT1A
SLC2A5
MT1B
MT1F
AC098650.1
WDR97
MT1G
LIMA1
COPB1
MT1H
CRLF1
TRPC3
GPR157
RBMS3
MT1X
HGH1
REX1BD
H6PD
FAM170A
NUP93
MROH1
TMEM59L
SPSB1
PRR16
SLC25A33
KIAA1109
KLHL26
TMEM201
FAM186A
FTMT
SRFBP1
CRTC1
AC018523.2
CNPY4
LOX
LARP4
MBLAC1
ALDH18A1
PSMA1
LAMTOR4
SNX17
ZNF474
COMP
PIK3CD
AC010255.2
BOP1
TCTN3
MAP11
SNCAIP
SLC12A3
TGFBR2
GAL3ST4
ENTPD1
GADL1
GPC2
SCX
HSF1
ZNF513
UPF1
ADAD1
STT3B
STAG3
PPM1G
PDE3B
KCNQ5
OSBPL10
IL2
DGAT1
IL21
HERPUD1
AL365273.2
NRBP1
CC2D2B
GDF1
CYP2R1
CERS1
BBS12
CLSTN1
FGF2
CALCB
NUDT6
ZNF860
CCNJ
COPE
SNX2
SCRT1
GPD1L
CALCA
SPATA5
AL365232.1
SLC52A2
KHDC1L
ZNF518A
KHDC1
DIP2B
CMTM8
SPRY1
TMEM249
BLNK
CMTM7
DPPA5
KHDC3L
CTNNBIP1
KRTCAP3
ATF1
CETP
OOEP
AC233992.2
FBXL6
SNX24
DDX43
INSC
CMTM6
PVRIG
TMPRSS12
SPDYE3
METTL7A
DYNC1LI1
CGAS
LZIC
HIGD1C
MTO1
PPIC
ADCK5
ANKRD50
AC002985.1
SLC11A2
PRDM6
DDX49
FAT4
NMNAT1
PILRB
CEP120
RBP7
NLRC5
CPSF1
CNOT10
UBE4B
INTU
PILRA
HOMER3
DNTT
SLC25A31
CSNK1G3
HSPA4L
IFT172
OPALIN
ZCWPW1
EEF1A1
SOX6
TRIM71
CCR4
MEPCE
TLL2
SUGP2
PPP1R35
PLK4
GLB1
SLC39A4
C7orf61
TSC22D4
TM9SF3
ZNF608
NYAP1
AGFG2
VPS28
ARMC6
CPNE2
KIF1B
C11orf58
LETMD1
TMPPE
SAP25
PIK3AP1
MFSD8
CRTAP
LRCH4
GRAMD2B
SUSD5
PLEKHA7
PSME3IP1
LCOR
FBXO24
FBXL2
SLIT1
SLC25A42
TMEM161A
RPS13
TONSL
CSRNP2
PCOLCE
PIK3C2A
MOSPD3
TFCP2
RSPRY1
ALDH7A1
CYHR1
TFR2
ARL2BP
POU6F1
NUCB2
ARHGAP19-SLIT1
ARHGAP19
MEF2B
PLLP
CCL22
KIFC2
DAZAP2
CX3CL1
UBP1
CCL17
FNDC4
SLC17A5
FRAT1
BORCS8-MEF2B
CIAPIN1
FRAT2
FOXH1
SMAGP
CD109
RRP12
PPP1R16A
ACTL6B
GCKR
BIN2
NCR3LG1
BORCS8
GNB2
KCNJ11
C2orf16
GPT
CELA1
RFXANK
ZNF512
GALNT6
COL12A1
MFSD3
COQ9
CLASP2
PGD
RECQL4
CENPS-CORT
ABHD18
PHAX
CCDC121
CENPS
CORT
DFFA
SLC4A8
ABCC8
LARP1B
POLR2C
PEX14
PGAM1
TEX43
GPN1
GIGYF1
NR2C2AP
LMNB1
EXOSC1
CASZ1
NCAN
LRRC14
DOK4
HAPLN4
TM6SF2
MARCHF3
C1orf127
POP7
LRRC24
EPO
C5orf63
SUGP1
C8orf82
ZDHHC16
ZAN
MEGF10
ARHGAP39
PGRMC2
SCN8A
TARDBP
SUPT7L
ZNF251
JADE1
CCDC102A
ZNF34
ADGRG5
MAU2
RPL8
SLC4A1AP
PRRC1
EPHB4
GATAD2A
ADGRG1
SCLT1
PDCD6IP
MRPL33
COX7A2
TSSK6
NDUFA13
CTXN3
RBKS
CCDC192
AC011448.1
AL109811.3
TMEM30A
YJEFN3
SLC12A9
C4orf33
MASP2
CILP2
SLC12A2
BABAM2
SRM
TMDD1
PBX4
FIGNL2
ANKRD33
LPAR2
EXOSC10
ACVRL1
FILIP1
GMIP
TRIP6
SENP6
ACVR1B
ZNF517
MMS19
ZNF7
FBN2
SRRT
ARPP21
PCDH10
ATP13A1
TAMALIN
MTOR
FOSL2
NR4A1
PABPC4L
ZNF101
PCDH18
COMMD5
ZNF14
MYO6
ATG101
SLC27A6
PLB1
ZNF250
SMIM41
ZNF506
ISOC1
ADAMTS19
KRT80
ZNF253
ANGPTL7
ZNF93
USH1C
MINAR2
CHSY3
UBIAD1
ZNF682
SLC7A11
ZNF16
KRT7
DISP3
HINT1
UFSP1
ACHE
ZNF90
LYRM7
UBTD1
KRT86
ANKRD2
FBXO2
HOGA1
CDC42SE2
C8orf33
ZNF486
KRT81
NOCT
AL355315.1
C10orf62
MORN4
MUC3A
ELF2
RAPGEF6
PI4K2A
KRT83
FBXO44
MUC12
ZNF737
AVPI1
KRT85
MARVELD1
ZNF626
PPP1CB
MUC17
KRT84
ZFYVE27
OTOG
KRT82
ZNF66
ZNF85
KRT75
FBXO6
TRIM56
MGARP
KRT6B
SERPINE1
KRT6C
NDUFC1
AP1S1
SPDYA
KRT6A
MYOD1
ZNF430
VGF
KCNC1
KRT5
NAT16
SFRP5
NAA15
ZNF714
GOLGA7B
MOGAT3
MAD2L2
CRTAC1
TRMT61B
KRT71
ZNF431
KRT74
PLOD3
KRT72
WDR43
SERGEF
STAC
IMPG1
R3HCC1L
ZNF708
KRT73
ZNF738
TOGARAM2
RAB33B
ZNHIT1
KRT2
ZNF493
SETD7
LOXL4
KRT1
PCARE
CLDN15
AC010615.4
KRT77
HTR1B
MEI4
ADGRG3
PYROXD2
IRAK1BP1
ZNF429
KRT76
FIS1
PHIP
KRT3
MGST2
HPS1
DCLK3
DRAXIN
KRT4
HMGN3
CLIP4
ZNF100
KRT79
DRC7
IFT22
MAML3
TRANK1
AGTRAP
KRT78
ZNF43
LCA5
SCOC
KRT8
EPM2AIP1
TPH1
ZNF208
SH3BGRL2
COL26A1
ELOVL4
HPSE2
CLGN
AC008695.1
TTK
FNIP1
C1orf167
ZNF257
SAAL1
MGAT4D
CNNM1
MYL10
KATNB1
ZNF676
ZNF729
ELMOD2
KRT18
GOT1
ZNF98
CUX1
UCP1
ALK
MTHFR
NKX2-3
TBC1D9
SLC25A28
EIF4B
MEIKIN
MLH1
AL133353.2
ZNF492
AC034228.3
ENTPD7
RNF150
MRGPRX3
CUTC
BCKDHB
ZNF99
KIFC3
MRGPRX4
ZNF723
ACSL6
COX15
ZNF728
SAA4
ZNF330
SAA2-SAA4
ABCC2
SAA2
TENT5A
ZNF730
ZNF724
AC092329.3
IL15
IBTK
ZNF91
DNMBP
SAA1
CLCN6
ZNF675
INPP4B
TNS2
CPN1
ZNF681
HPS5
ERLIN1
NPPA
NPPB
ZNF726
KIAA2013
CHUK
YPEL5
PLOD1
CWF19L1
ZNF254
LBH
BLOC1S2
GTF2H1
USP38
PKD2L1
CNGB1
LCLAT1
GAB1
SCD
SH2B2
TPBG
SPDYE6
UBE3D
PRKRIP1
CAPN13
SMARCA5
WNT8B
MFN2
SEC31B
LDHA
DOP1A
ORAI2
TEPP
ZNF319
ALKBH4
USB1
FREM3
LRWD1
SPRYD3
GYPE
GALNT14
GYPB
UQCRFS1
IGFBP6
POLR2J
AL133352.1
VSTM2B
MMP15
POP4
RASA4B
NDUFB8
SOAT2
IL3
CFAP20
PGM3
GYPA
CSF2
HIF1AN
LRRFIP2
CSNK2A2
PLEKHF1
P4HA2
C19orf12
PAX2
POLR2J3
CCDC113
CSAD
CCNE1
CAPN14
PRSS54
UPK3BL2
AC093668.1
SPDYE2
URI1
MIIP
GINS3
EHD3
POLR2J3
SLF2
XDH
RASA4
TNFRSF8
NDRG4
ZNF536
PDLIM4
LDHC
TSHZ3
MRPL43
SRD5A2
TNFRSF1B
SLC22A4
AC098588.2
MEMO1
HHIP
SLC22A5
AC105052.1
UPK3BL1
SEMA4G
ZNF740
RWDD2A
AC105052.3
ME1
SPDYE2B
DPY30
POLR2J2
ITGB7
ANAPC10
AC116366.2
FAM185A
PRSS35
IRF1
LDHAL6A
SNAP91
FBXL13
GOLGA4
ZNF507
TSG101
TWNK
VPS13D
DPY19L3
SPAST
IL5
RARG
ABCE1
RAD50
LZTS2
UEVLD
PDZD7
PDCD5
LRRC17
ARMC10
SFXN3
ANKRD27
OTUD4
KAZALD1
AC021072.1
ITGA9
MFSD5
ESPL1
TLX1
NAPEPLD
LBX1
BTRC
SPTY2D1OS
IL13
RGS9BP
SPTY2D1
NUDT19
PFDN5
TDRD12
SMAD1
TMEM86A
IL4
IGSF22
MMAA
CTDSPL
KIF3A
SLC7A9
DPCD
PMPCB
PTPN5
C4orf51
MYG1
ZNF827
DHRS3
POLL
SLC30A6
AADACL4
AADACL3
C1orf158
VILL
DNAJC2
CEP89
PRAMEF12
AAAS
PRAMEF1
CCNI2
PRAMEF11
NLRC4
SEPTIN8
MRGPRX1
MRGPRX2
HNRNPCL1
PRAMEF2
FAAP24
PRAMEF4
ZDHHC13
YIPF4
PRAMEF10
PLCD1
RHPN2
LSM6
PRAMEF7
PRAMEF6
REELD1
SETD6
SLC10A7
BIRC6
PRAMEF27
HNRNPCL3
GPATCH1
PSMC2
PRAMEF25
FBXW4
HNRNPCL2
PRAMEF26
POU4F2
HNRNPCL4
CSRP3
TTC29
PRAMEF9
WDR88
PRAMEF13
PRAMEF18
FGF8
CNOT1
PRAMEF5
LRP3
PRAMEF8
SLC26A5
DLEC1
SLC7A10
EDNRA
PRAMEF33
E2F8
SOWAHA
PRAMEF15
SHROOM1
SP7
SP1
NPM3
CEBPA
PRAMEF14
TMEM184C
GDF9
CEBPG
PRAMEF19
OGA
PRAMEF17
TTC27
PEPD
PRAMEF20
AMHR2
UQCRQ
PRMT9
LRRC38
LEAP2
ARHGAP10
AFF4
PDPN
RIPPLY2
PRR13
CYB5R4
ACAA1
NAV2
MRAP2
KCNIP2
CEP162
NR3C2
ZCCHC10
PRDM2
PCBP2
HSPA4
CHST8
LTBP1
KCTD15
KAZN
IQCM
TBX18
DCLK2
FSTL4
LSM14A
NT5E
C5orf15
MYD88
TMEM51
VDAC1
GARRE1
SNX14
TCF7
LRBA
FHAD1
OXSR1
GPI
SLC38A7
ARMH3
HPS6
LDB1
SLC22A13
EFHD2
SLC22A14
CTRC
PPRC1
GOT2
CELA2A
RASGRP3
CELA2B
XYLB
SKP1
NOLC1
MAP3K12
CASP9
RELN
CDH8
FAM98A
AC092073.1
PDCD2L
ELOVL3
TARBP2
AC104109.3
PPP2CA
PITX3
UBA2
CDKL3
DNAJC16
ACVR2B
GBF1
UBE2B
DBX1
MAB21L2
HTATIP2
CDH11
RPS3A
CDKN2AIPNL
WTIP
EXOG
ORC5
CRIM1
JADE2
SCGB2B2
ATF7-NPFF
NPFF
PRMT3
ZNF302
AGMAT
ATF7
AL589666.1
SAR1B
LHFPL3
DDI2
SYNCRIP
RSC1A1
SH3D19
FEZ2
KMT2E
SLC6A5
PLEKHM2
SEC24A
CDH5
ATP5MC2
CAMLG
DDX46
CALCOCO1
ZNF181
SCN5A
SLC25A34
NELL1
ZNF599
TMEM82
PRSS48
BEAN1
FBLIM1
FAM160A1
C5orf24
VIT
TXNDC15
AC010542.3
GATB
SRPK2
ZNF30
PCBD2
UQCRHL
TK2
CATSPER3
SPEN
ZNF792
GRAMD1A
PITX1
STRN
ZBTB17
MACROH2A1
ANO5
HOXC13
HOXC12
PUS7
HEATR5B
FBXW7
SCN1B
HOXC11
HOXC10
AC012531.3
RINT1
SLC17A6
HOXC6
SRARP
HOXC9
GPATCH11
HSPB7
HOXC8
HOXC4
FANCF
TMEM154
HPN
EFCAB10
HOXC5
TIGD4
ARFIP1
GAS2
DCANP1
TIFAB
ATXN7L1
NEUROG1
CXCL14
SMUG1
CLCNKA
SLC25A48
AC020907.6
FXYD3
EIF2AK2
CDHR3
HTR1E
CGA
IL9
SVIP
FHDC1
CCDC179
LECT2
ZNF292
SYPL1
CLCNKB
TRIM2
LUZP2
TGFBI
CBX5
GJB7
NAMPT
SMIM8
FAM131C
C6orf163
SCN10A
CKLF
EPHA2
CFAP206
ANO3
HNRNPA1
LGI4
SULT6B1
CCDC71L
CKLF-CMTM1
AL049697.1
CEBPZOS
ARHGEF19
PIK3CG
SMAD5
CMTM1
SLC35A1
CEBPZ
CPLANE2
FXYD1
FBXO42
SCN11A
AC013477.1
PRKAR2B
MUC15
SMIM32
RARS2
MND1
SZRD1
TRPC7
ORC3
NDUFAF7
SLC5A12
HBP1
TMEM131L
CMTM2
CMTM3
FIBIN
FXYD7
SPATA21
BBOX1
FXYD5
SPOCK1
COG5
NECAP2
CCDC34
PRKD3
AKIRIN2
WDR48
KLHL3
SPACA1
LGR4
TLR2
CNR1
RNF175
CMTM4
HNRNPA0
LIN7C
NFKB2
DYNC1LI2
NBPF1
RNGTT
GPR22
SFRP2
MYOT
DUS4L
GORASP1
QPCT
DCHS2
PKD2L2
CDC42EP3
FAM187B
DUS4L-BCAP29
LSR
PLRG1
PNRC1
SRSF12
BCAP29
CROCC
NFE2
TERB1
FAM13B
PM20D2
GABRR1
COPZ1
RMDN2
TTC21A
FGB
GABRR2
NAE1
PSD
UBE2J1
RRAGD
FGA
ANKRD6
FBXL15
WNT8A
SLC26A4
CUEDC2
USF2
FGG
CSRNP1
CYP1B1
NME5
XIRP1
MFAP2
BRD8
CBLL1
CX3CR1
C10orf95
MFSD13A
CCR8
LRAT
SLC25A38
ACTR1A
SLC26A3
RBM46
GPR84
ZNF385A
ATP13A2
SUFU
RPSA
HAMP
MAG
DLD
NPY2R
ATL2
MAP9
TRIM8
MOBP
LYRM2
ITGA5
MDN1
BDNF
ARL3
AL049569.3
SFXN2
SDHB
GTSF1
CD22
MYRIP
PADI2
CA7
GUCY1A1
KIF18A
NCKAP1L
PDP2
WBP1L
CDH16
METTL15
CASP8AP2
PADI1
CYP17A1
PADI3
LAMB1
GJA10
BACH2
PDE1B
PADI4
BORCS7
HNRNPLL
BORCS7-ASMT
PADI6
AS3MT
KIF20A
RCC2
KCNA4
CNNM2
FSHB
MAP3K7
ARL14EP
EIF1B
MPPED2
GUCY1B1
PPP1R1A
NT5C2
CDC23
FFAR1
FFAR3
GPR42
RRAD
ARHGEF10L
ENTPD3
LACRT
RPEL1
DCDC1
INA
CIAO2B
GFRA3
DCD
PCGF6
FFAR2
KRTDAP
GALM
CES2
MUCL1
TAF5
CDC25C
ATP5MD
RPL14
ACTL8
DNAJC24
TESPA1
DMKN
IGSF21
ASIC5
SRSF7
IMMP1L
PDCD11
TDO2
EPHA7
KLHDC7A
PAX7
CTSO
CES3
ZNF619
MANEA
TAS1R2
PDGFC
FUT9
ZNF620
NEUROD4
UFL1
CES4A
OR9K2
FAM53C
ALDH4A1
GEMIN6
FHL5
ELP4
OR10A7
OR6C74
GLRB
ZNF621
CALHM2
OR6C6
GPR63
OR6C1
NDUFAF4
OR6C3
CALHM1
KLHL32
KDM3B
CALHM3
OR6C75
DHX57
NEURL1
OR6C65
OR6C76
GRIA2
OR6C2
OR6C70
OR6C68
IFFO2
SH3PXD2A
OR6C4
OR2AP1
OR10P1
CBFB
METTL7B
STN1
MMS22L
REEP2
ITGA7
MORN2
SLK
C16orf70
LAMB4
UBR4
ARHGEF33
EGR1
ETF1
COL17A1
SOS1
B3GNT9
TRADD
FBXL8
GASK1B
NRCAM
HSPA9
POU3F2
AC074143.1
FBXL4
HSF4
FAXC
CDKL4
TMEM144
COQ3
CTNNB1
PNISR
AC009779.3
BLOC1S1
SFR1
USP45
RDH5
NOL3
CFAP43
MAP4K3
CD63
EMC1
KIAA0895L
GSTO1
EXOC3L1
RXFP1
GSTO2
CTNNA1
ITPRIP
E2F4
CFAP58
SORCS3
TSTD3
ELMO3
PAX6
MRTO4
CCNC
SORCS1
AKR7A3
PNPLA8
AKR7A2
LRRC29
C4orf46
ETFDH
TMEM208
TMEM178A
GDF11
SARNP
FHOD1
THUMPD2
SLC66A1
PPID
AC023055.1
THAP5
FNIP2
ORMDL2
DNAJB9
DNAJC14
SLC9A5
C4orf45
LRRTM2
SIL1
RAPGEF2
CAPZB
IMMP2L
MMP19
SLC8A1
PLEKHG4
LRRN3
XPNPEP1
MATR3
DOCK4
PYM1
FSTL5
DGKA
MICOS10
PKDCC
KCTD19
NAF1
NBL1
NPY1R
EML4
LRRC36
NPY5R
TKTL2
TMA16
MICOS10-NBL1
PRDM13
MCHR2
HTR6
SIM1
MARCHF1
TMCO4
TPPP3
ASCC3
ADD3
MATR3
COX7A2L
RNF186
ZDHHC1
OTUD3
SMIM31
PLA2G2E
APELA
PLA2G2A
KCNG3
HSD11B2
PLA2G5
TRIM61
TRIM60
ATP6V0D1
PLA2G2D
PLA2G2F
TRIM75P
TMEM192
PLA2G2C
UBXN10
KLHL2
VWA5B1
MTA3
GRIK2
PMEL
AGRP
HACE1
MXI1
CAMK2N1
MUL1
RIPOR1
GK3P
FAM43B
MSMO1
CDA
PINK1
CPE
DDOST
TLL1
KIF17
PAIP2
SBSN
LIN28B
ZNF277
GAPDHS
SLC23A1
BVES
CDK2
SH2D5
SPOCK3
TMEM147
OXER1
MZB1
IFRD1
HAAO
POPDC3
PROB1
PREP
SPATA24
HP1BP3
RAB5B
ATP4A
DNAJC18
CTCF
ZFP36L2
SMNDC1
PRDM1
PMIS2
SUOX
AC142391.1
DUSP5
HAUS5
ECSCR
SMC3
SMIM33
AC005192.1
STING1
AC079741.2
LSMEM1
ULK4
ATG5
IKZF4
RBM42
EIF4G3
CARMIL2
THADA
UBE2D2
TMEM168
RPS26
RBM20
PDCD4
BMT2
CXXC5
ERBB3
ETV2
TRAK1
ACD
PSD2
GPR85
BBIP1
NRG2
CRYBG1
COX6B1
ANXA10
SMIM30
PARD6A
PPP1R3A
UPK1A
AC034102.2
ENKD1
RTN4IP1
PA2G4
DDX60
QRSL1
FOXP2
ZBTB32
C16orf86
SHOC2
GFOD2
KMT2B
RANBP10
DDX60L
RPL41
ADRA2A
PURA
GPAM
ESYT1
CD24
IGIP
CYSTM1
MTRES1
PFDN1
BEND3
PDSS2
CCK
SOBP
HBEGF
PALLD
IGFLR1
LYZL4
TSNAXIP1
SCML4
SLC4A9
TECTB
AL035078.4
AD000671.2
U2AF1L4
RCN1
ZC3H10
VIPR1
SEC63
MYL6B
ACSL5
ECE1
PSENEN
WT1
AD000671.1
LIN37
MYL6
CBR4
PLEKHH2
HSPB6
OSTM1
PROSER3
SH3RF1
NR2E1
NEK1
ANKHD1
C1GALT1C1L
SNX3
ZDHHC6
ARHGAP33
AFG1L
SEC22C
VTI1A
