Gene name
DYNC2LI1
EIF3M
FOXO3
NBPF3
TCF7L2
CENPT
SMARCC2
CCDC73
ARMC2
PRODH2
PRRG4
ANKHD1-EIF4EBP3
NPHS1
QSER1
SS18L2
ABCG5
SESN1
MDFIC
ALPL
NKTR
DEPDC7
SRA1
ABCG8
EIF4EBP3
TFEC
APBB3
KIRREL2
TCP11L1
CLCN3
LRPPRC
CEP57L1
THAP11
TES
ZBTB47
NUTF2
CSTF3
KLHL40
HHATL
EDC4
CAV2
PPM1B
RNF41
HPF1
APLP1
RAP1GAP
HIPK3
MFAP3L
CAV1
AC006059.2
MET
CCDC13
AADAT
NABP2
NRN1L
AC013717.1
PSKH1
HIGD1A
CTRL
SLC39A5
KIAA1549L
ACKR2
SLC3A1
AC040162.1
SLC35A4
PSMB10
NFKBID
AC092042.3
TMCO6
C11orf91
KRBOX1
ANKRD52
AL049629.2
HCST
LCAT
CYP8B1
ZNF662
COQ10A
GALNTL6
CD59
CD14
TYROBP
CAPZA2
NDUFA2
GASK1A
SLC12A4
IK
POMGNT2
LRFN3
GALNT7
CS
SNRK
SDHAF1
SYNE4
CD164
HMGB2
ALKBH6
ANO10
SAP30
FBXO3
SCRG1
ST7
HAND2
PPIL6
CLIP3
WDR55
PREPL
DND1
USP48
HARS1
THAP8
WDR62
LMO2
ABHD5
SMPD2
DPEP3
MICAL1
DPEP2
CAPRIN1
TOPAZ1
OVOL3
POLR2I
AC073896.1
CNPY2
TBCB
HARS2
TCAIM
DUS2
PAN2
LDLRAD2
FBXO8
CAPNS1
HSPG2
CAMKMT
ZBTB24
AK9
CEP44
SIX3
NAT10
CELA3B
SIX2
ZNF445
CELA3A
HPGD
SRBD1
ZNF852
ZKSCAN7
COX7A1
ZMAT2
IL23A
DPEP2NB
DDX28
FIG4
ZNF565
PRKCE
CDC42
STAT2
PCDHA1
NFATC3
ZNF146
GLRA3
PCDHA2
PCDHA3
ADAM29
HABP2
PCDHA4
ZNF660
WNT4
PCDHA5
NRAP
PCDHA6
ZFP14
ZNF197
EPAS1
ABTB2
ZFP82
ZBTB40
PCDHA7
ZNF566
PCDHA8
GPM6A
PCDHA9
PCDHA10
GPR6
ZNF35
CAT
EPHA8
AC106873.8
ZNF260
WASF1
PCDHA11
TMEM247
ZNF529
APOF
ATP6V1E2
C1QA
ZNF502
TIMELESS
C1QC
PCDHA12
WNT2
C1QB
RHOQ
ZNF382
ELF5
ZNF501
WDR17
KIAA1143
PCDHA13
CFTR
ZNF461
EPHB2
PIGF
KIF15
PCDHAC1
ZNF567
PCDHAC2
CDC40
CRIPT
ZNF850
EHF
PCDHB1
PCDHB2
MIP
SPATA4
SOCS5
AC097104.1
CASP7
SPRYD4
ASB5
LACTBL1
PCDHB3
ZNF790
TEX46
PCDHB4
PCDHB5
GLS2
METTL24
PCDHB6
SPCS3
PCDHB7
DDO
PCDHB8
KDM1A
PCDHB16
ZNF345
SLC22A16
VEGFC
PCDHB9
MCFD2
PCDHB10
ASZ1
PCDHB11
PCDHB12
CDK19
PCDHB13
PCDHB14
ZNF829
NEIL3
AC244517.10
APIP
PCDHB15
TAF7
SLC25A2
AGA
TMEM42
PLEKHS1
ZNF568
PCDHGA1
PCDHGA2
TGM4
PCDHGA3
CTTNBP2
PCDHGB1
LUZP1
PCDHGA4
PDHX
AMD1
PCDHGB2
PCDHGA5
DCLRE1A
PCDHGB3
PCDHGA6
PCDHGA7
ZNF420
ZDHHC3
HTR1D
PCDHGB4
NHLRC2
PCDHGA8
AC012309.1
TENM3
PCDHGB5
ADRB1
ZNF585A
PCDHGA9
PCDHGB6
CCDC186
TTC7A
PCDHGA10
PCDHGB7
LSM8
GTF3C6
PCDHGA11
DCTD
EXOSC7
ZNF585B
RPF2
ANKRD7
HNRNPR
TDRD1
PCDHGA12
SLC16A10
ZNF383
RBMS2
KCND2
PCDHGC3
CLEC3B
VWA2
MFSD4B
TSPAN12
CDCP1
AFAP1L2
TMEM158
WWC2
PCDHGC4
ING3
REV3L
LARS2
ZNF875
ESRP2
PCDHGC5
BAZ2A
CD44
DIAPH1
ABLIM1
PLA2G15
ZNF436
CLDN22
CLDN24
CDKN2AIP
CPED1
ING2
ZNF527
RWDD4
TCEA3
SLC7A6
ZNF569
LIMD1
ATP5F1B
TRAPPC11
ZNF570
WNT16
PTGES3
FAM3C
ASAP3
ZNF793
SACM1L
STPG4
HDAC3
FAM160B1
AC073283.3
STOX2
SLC7A6OS
PTPRZ1
ENPP6
ZNF540
TRUB1
PRMT7
ATRNL1
CALM2
ZNF571
RELL2
IRF2
NACA
TRAF3IP2
ZFP30
FCHSD1
E2F2
SLC6A20
ZNF781
GFRA1
AC093227.2
ID3
ZNF607
CASP3
RPL11
ARAP3
SMPD3
CCDC172
ZNF573
PNLIPRP3
FYN
LZTFL1
PNLIP
ELOA
PRIMPOL
WDR87
PNLIPRP1
ZFP90
PITHD1
SIPA1L3
EPCAM
LYPLA2
CENPU
CCR9
PCDH1
DPF1
FYCO1
AC117378.1
DELE1
PRIM1
CDH3
ACSL1
AASS
CXCR6
XCR1
PCDH12
HSD17B6
CCR3
RNF14
C10orf82
CDH1
CCR1
GALE
CCR2
CCR5
HSPA12A
SDR9C7
CCRL2
MSH2
RDH16
CCN6
GPR182
ZBTB39
TAC3
FEZF1
SPINT2
GNPDA1
LTF
CADPS2
ENO4
HMGCL
TUBE1
PPP1R14A
SHTN1
AC011479.1
FUCA1
FAM229B
NDFIP1
YIF1B
CNR2
SPRY4
PNRC2
LAMA4
HELT
FGF1
VAX1
SRSF10
MYO1A
TANGO6
KCNK18
SLC18A2
HAS3
SLC1A2
PDZD8
DERPC
MYOM3
CHTF8
SLC25A4
EMX2
RTP3
ARHGAP26
CFAP97
KCNK12
LRRC2
SNX25
UTP4
NEMP1
RAB11FIP2
IL22RA1
TDGF1
NAB2
IFNLR1
RNF133
RNF148
MSH6
TAS2R16
AC104304.2
FAM240A
SLC13A1
STAT6
C19orf33
ALS2CL
KCNK6
LRP2BP
IQUB
CATSPERG
FAM204A
GRHL3
ANKRD37
NR3C1
UFSP2
SNTB2
NDUFA5
PRLHR
AC026464.4
CACUL1
VPS4A
C4orf47
STPG1
COG8
CCDC110
NANOS1
EIF3A
PDF
AC026464.6
AC026464.3
AC026464.1
PSMD8
NIP7
TMIE
AC109583.1
PRSS50
FBXO11
ASB15
PRSS45P
NIPAL3
TMED6
PDLIM3
GGN
TERF2
LMOD2
WASL
MYL3
SPRED3
AL365214.2
DENND10
RFPL4B
HYAL4
FAM98C
CYB5B
SPAM1
RCAN3
MARCKS
PTH1R
SFXN4
NFAT5
HDAC2
TMEM229A
SORBS2
RASGRP4
FOXN2
HMHB1
YIPF5
SSU72P8
GPR37
PRDX3
NCMAP
POT1
PPP1R21
KCTD16
SRRM1
GRK5
PRELID2
RGS10
GRXCR2
CCDC12
SH3RF2
TIAL1
HS3ST5
PLAC8L1
FRK
NBEAL2
LARS1
NT5DC1
CLIC4
STON1
RUNX3
COL10A1
LRP1
TSPYL4
BAG3
DSE
SYF2
STON1-GTF2A1L
INPP5F
NQO1
TSPYL1
Z84488.1
RSRP1
CALHM6
TRAPPC3L
CALHM5
CALHM4
SETD2
RWDD1
NXPH4
NOB1
MCMBP
SHMT2
GTF2A1L
SEC23IP
WWP2
RSPH4A
KIF9
GRM8
ZUP1
KPNA5
PLPP4
AC073082.1
RYR1
FAM162B
GPRC6A
LHCGR
WDR11
RFX6
ZNF800
CLEC18A
VGLL2
PAMR1
TLR3
RHD
ROS1
FSHR
KLHL18
FAM149A
GCC1
PTPN23
ARF5
AL132671.2
FGFR2
DCBLD1
NDUFA4L2
STAC3
SCAP
FSCN3
FJX1
GOPC
TRIM44
PAX4
PDPR
LDLRAD3
AC091959.1
AC137834.1
RBM27
R3HDM2
NUS1
NRXN1
SLC35F1
COMMD9
POU4F3
CEP85L
SND1
TCERG1
MAP4K1
ELP6
PRR5L
CYP4V2
CLEC18C
KLKB1
LRRC4
PLN
LEP
MCM9
INHBC
TRAF6
CSPG5
INHBE
RBM28
GLI1
RAG1
F11
RAG2
ASF1A
GPR151
SMARCC1
FAM184A
PPP2R2B
PRRT4
IFTAP
ARHGAP9
EIF3K
AC018709.1
MTNR1A
IMPDH1
FAT1
DHX30
EXOSC6
AARS1
STK32A
ACTN4
LRRC4C
ZFP42
TRIML2
DPYSL3
MAP4
MAN1A1
TRIML1
MARS1
TBC1D32
JAKMIP2
API5
CAPN12
ASB3
LGALS7
LGALS7B
FRG1
GJA1
LGALS4
CDC25A
HSF2
FRG2
HILPDA
METTL2B
ECH1
CHAC2
SERINC1
TTC17
SPINK1
PKIB
DUX4
SCGB3A2
ERLEC1
C5orf46
CAMP
FAM71F2
SPINK5
AC008982.1
DDIT3
ZNF589
HNRNPL
FABP7
AC022506.1
SMPDL3A
FAM71F1
MBD6
NME6
GPR75
CLVS2
TRDN
HSD17B12
CALU
DCTN2
PSME4
RINL
DDX19B
SPINK8
SIRT2
NKAIN2
FBXW12
ALKBH3
RNF217
OPN1SW
SPINK14
SPINK6
CCDC136
MARCOL
SPINK13
TPD52L1
PLXNB1
SPINK7
TMEM50A
SPINK9
C11orf96
FBXO38
ACCSL
KIF5A
ACCS
FLNC
ACYP2
PIP4K2C
NFKBIB
TSPYL6
CCER2
C2orf73
DTX3
EXT2
SARS2
HDDC2
ARHGEF25
RHCE
KCP
HTR4
HEY2
AC025165.6
CCDC51
NCOA7
AC012184.2
ATP6V1F
SPTBN1
AC011455.2
ATP6V1FNB
DDX19A
MRPS12
TMA7
IRF5
FBXO17
ALX4
B4GALNT1
HINT3
TRMT11
FBXO27
ATRIP
CD82
ADRB2
SH3TC2
ACP7
ATE1
ST3GAL2
PAK4
OS9
CENPW
NSMCE4A
RSPO3
FCSK
TSPAN18
TREX1
NCCRP1
RNF146
SYCN
IFNL3
TNPO3
TACC2
SHISA5
IFNL2
ECHDC1
IFNL1
EML6
LRFN1
ABLIM3
TP53I11
GMFG
COG4
PFKFB4
SAMD4B
PRDM11
AGAP2
AC011005.1
SYT13
TSPAN33
AFAP1L1
SMO
TSPAN31
PAF1
GRPEL2
CHST1
AHCYL2
SF3B3
RTN4
PCYOX1L
CDK4
KIAA0408
IL17B
MED29
AL096711.2
ZFP36
PLEKHG2
SLC35C1
SOGA3
MARCHF9
IL34
C6orf58
CRY2
CYP27B1
MTSS2
CSNK1A1
THEMIS
STRIP2
METTL1
UCN2
VAC14
RPS16
PTPRK
COL7A1
EEF1AKMT3
SMKR1
MAPK8IP1
AC025165.3
SUPT5H
NRF1
TSFM
MACO1
ARHGEF37
HYDIN
C11orf94
PPARGC1B
LDLRAP1
PEX16
AVIL
MAN1C1
UBE2H
LARGE2
CTDSP2
PDE6A
SELENON
UQCRC1
ZC3HC1
PHF21A
ATP23
AL020996.2
SLC26A2
TIGD6
HMGXB3
TMEM89
TIMM50
MTFR1L
KLHDC10
CLHC1
CSF1R
LRIG3
SLC26A6
TMEM209
CMTR2
CALB2
DLL3
CREB3L1
RPS27A
SELENOV
PDGFRB
SSMEM1
EID2B
SLC16A7
CPA2
EID2
TLE7
AUNIP
LGALS13
ZNF23
PAQR7
CPA4
LGALS16
DGKZ
STMN1
MTIF2
CDX1
AC010547.4
LGALS14
SLC6A7
ZNF19
CLC
TAFA2
LEUTX
CPA5
BTBD16
CAMK2A
DYRK1B
PAFAH2
LAMA2
USP15
PLEKHA1
CELSR3
CHST4
TAT
EXTL1
ARMS2
SLC30A2
HTRA1
MARVELD3
PHLPP2
FBL
TRIM63
CPA1
NCKIPSD
PDIK1L
FAM110D
C1orf232
AL391650.1
ZNF593
CEP41
MON2
FCGBP
DMBT1
PSMC4
ARHGAP18
IP6K2
CNKSR1
AP1G1
ARSI
TMEM244
ZNF546
L3MBTL3
TCOF1
ZNF780B
PRKAR2A
ZNF780A
MDK
MEST
MAP3K10
SLC25A20
CATSPER4
TTC9B
CCNP
SAMD3
CHRM4
AKT2
AMBRA1
CEP85
ARIH2
ATXN1L
IST1
SH3BGRL3
TMEM200A
SMLR1
UBXN11
HARBI1
CCDC88A
CD74
EPB41L2
ATG13
RPS14
CD52
NDST1
P4HTM
CRYBG2
SYNPO
ZNF683
MYOZ3
WDR6
LIN28A
RBM22
PPM1H
C19orf47
DCTN4
ZNF821
DHDDS
AVPR1A
DPY19L2
COPG2
PLD3
DALRD3
SMIM3
IRGM
ZNF300
ARHGAP1
RXYLT1
GPX3
TSGA13
SRGAP1
ZNF408
PKD1L3
NDUFAF3
AL603764.2
F2
C10orf120
KLF14
TNIP1
DHODH
CUZD1
HIPK4
HMGN2
IMPDH2
C12orf66
PRX
TXNL4B
CKAP5
AC073585.1
FAM24B
C12orf56
MKLN1
FAM24A
C10orf88
HP
SERTAD1
SERTAD3
PSTK
BLVRB
XPOT
SPTBN4
RPS6KA1
IKZF5
ACADSB
QRICH1
HMX3
HMX2
PODXL
BUB3
TBK1
PLXNA4
LRP4
CHCHD3
GPR26
CPXM2
AKAP7
EXOC4
HPR
QARS1
ARID1A
C11orf49
CHST15
SHKBP1
DHX38
ARG1
OAT
NKX1-2
LRGUK
LHPP
AC068896.1
SLC35B4
FAM53B
RASSF3
MED23
PMFBP1
EEF1AKMT2
GNS
ABRAXAS2
AKR1B1
ZRANB1
LTBP4
CTBP2
ARFGAP2
PIGV
AKR1B10
ZFHX3
TBC1D30
ENPP3
AKR1B15
ZDHHC18
TEX36
AC078815.1
BPGM
SFN
GPN2
WIF1
CALD1
GPATCH3
EDRF1
LEMD3
OR2A4
CTAGE9
ANXA6
NUDC
ENPP1
PSMD7
PACSIN3
NUMBL
MSRB3
NR0B2
KDF1
TRNP1
TENT5B
NPIPB15
SLC9A1
CLEC18B
DDB2
CCN2
COQ8B
GLG1
MMP21
CCDC69
MOXD1
WDTC1
UROS
HMGA2
GM2A
ITPKC
STX7
SLC36A3
C19orf54
ACP2
TAAR9
TAAR8
SLC36A2
TAAR6
TMEM222
TAAR5
SNRPA
TAAR2
TAAR1
VNN1
LLPH
VNN3
AC078927.1
AGBL3
MIA-RAB4B
SLC36A1
TMBIM4
MIA
RFWD3
RAB4B
CYREN
SYTL1
MLKL
RAB4B-EGLN2
TMEM140
EGLN2
FA2H
WDR91
FAT2
WDR59
VNN2
AC008537.1
SPARC
USP19
MAP3K6
CYP2A6
NR1H3
STRA8
IRAK3
CYP2A7
ZNRF1
BCCIP
CNOT4
HELB
ATOX1
LDHD
GRIP1
DHX32
CFAP36
G3BP1
ZFP1
FCN3
NUP205
CYP2B6
FANK1
CTRB2
CD164L2
GPR3
LAMB2
CTRB1
WASF2
SLC18B1
CYP2A13
RPS12
ADAM12
CYP2F1
BCAR1
PPP4R3B
AHDC1
STMP1
CYP2S1
CCDC71
KLHDC8B
SLC13A4
AXL
EYA4
C3orf84
IHO1
FAM180A
GLRA1
FGR
MTPN
C3orf62
CFDP1
PNPT1
USP4
C10orf90
NMUR2
AC009163.5
CHRM2
TMEM170A
IFI6
HNRNPUL1
CAND1
GRIA1
MADD
CHST6
DOCK1
PTN
AC009163.3
CHST5
TMEM231
DGKI
FAM76A
DYRK2
GABARAPL2
ADAT1
TCF21
TBPL1
IFNG
GPX1
CREB3L2
AL035699.1
EFEMP1
SLC2A12
INSYN2A
SGK1
IL26
KARS1
NPS
RHOA
IL22
FOXI2
CLRN3
STX12
PTPRE
TCTA
AKR1D1
MDM1
AC104452.1
PPP1R8
TGFB1
CCDC97
FAM114A2
AC011462.1
TMEM91
TRIM24
CCDC85A
TERF2IP
THEMIS2
AC025287.4
DUXB
CPHXL
AMT
B9D2
CNTNAP4
MKI67
EXOSC5
SVOPL
RPA2
RAP1B
BCKDHA
VRK2
MGMT
MFAP3
ATP6V0A4
EBF3
B3GNT8
GALNT10
SMPDL3B
DMAC2
AC106741.1
C10orf143
GLRX3
MON1B
XKR8
SAP30L
HAND1
TMEM213
TCERG1L
ERICH4
KIAA1549
SYCE1L
EYA3
LARP1
ADAMTS18
ALDH8A1
PPP2R2D
CEACAM21
ZC3HAV1L
NUDT7
ZC3HAV1
BNIP3
HBS1L
VAT1L
CEACAM4
FAXDC2
FANCL
CLEC3A
JAKMIP3
CEACAM7
TTC26
CEACAM5
WWOX
PTAFR
DNAJC8
NICN1
AC243967.1
CEACAM6
CNOT8
ATP5IF1
CEACAM3
SESN2
DAG1
MED18
LYPD4
DMRTC2
PHACTR4
BSN
MYBPC3
RPS19
MAF
UBN2
APEH
CD79A
DPYSL4
FMC1
LUC7L2
ARHGEF1
RCC1
STK32C
GEMIN5
FMC1-LUC7L2
SPI1
DYNLRB2
KLRG2
LRRC27
CLEC2L
MYB
HIPK2
BCL11A
MRPL22
SLC39A13
MST1
CDYL2
PWWP2B
TBXAS1
KIF4B
INPP5A
SGCD
ERFL
RABAC1
PPP1R2B
TIMD4
AC010616.1
PSMC3
TRNAU1AP
NUP107
ATP1A3
AC009070.1
NKX6-2
HAVCR1
RNF123
CMC2
CFAP46
PAPOLG
HAVCR2
ADGRA1
MED7
TAF12
ITK
CENPN
KNDC1
RAB42
SLC35E3
PARP12
GMEB1
FAM71B
REL
UTF1
VENTX
CYFIP2
MDM2
ADAM8
YTHDF2
GRIK5
AC092718.8
KDM7A
RAPSN
ATMIN
AMIGO3
OPRD1
PUS10
C16orf46
GMPPB
AC092718.3
SLC37A3
GCSH
ZNF574
CELF1
TUBGCP2
POU2F2
PEX13
IP6K1
KIAA1841
CDHR4
ZNF511
ZNF511-PRAP1
CALY
INKA1
UBA7
PRAP1
FUOM
RAB19
NDUFS3
ECHS1
TRAIP
MKRN1
BCO1
C2orf74
PAOX
GAN
CMIP
EPB41
PTPMT1
DENND2A
AC008676.3
FNDC9
KBTBD4
AL360181.3
MTG1
ADAM19
CAMKV
FAM180B
C1QTNF4
SPRN
MTCH2
SCART1
PLCG2
ADCK2
CYP2E1
USP34
NDUFB2
NIPAL4
AGBL2
SOX30
SYCE1
C5orf52
THG1L
DEDD2
BRAF
MST1R
LSM11
FRG2B
CLINT1
AC006486.3
ZNF526
GSK3A
FNBP4
SDR42E1
HSD17B2
MPHOSPH6
EBF1
NUP160
MON1A
AC006486.1
ERF
CDH13
XPO1
CPM
CIC
RNF145
RBM6
MRPS33
CPSF6
TMEM178B
PTPRJ
HSBP1
UBLCP1
PAFAH1B3
AGK
MLYCD
PRR19
OSGIN1
TMEM145
IL12B
LYZ
OR4B1
OR4X2
OR4X1
ADRA1B
YEATS4
OR4S1
NECAB2
TTC1
OR4C3
MEGF8
FAM161A
OR4C5
SLC38A8
OR4A47
PWWP2A
FRS2
FABP6
MBTPS1
CCT4
TRIM51GP
CCNJL
TRIM49B
TRIM64C
DENND11
C1QTNF2
ZBED8
HSDL1
SLU7
CNFN
COMMD1
LIPE
DNAAF1
FOLH1
WEE2
PTTG1
B3GNT2
CXCL17
SSBP1
TMEM17
TAF1C
CEACAM1
RBM5
CCT2
TMEM200B
SRSF4
ATP10B
MECR
TAS2R3
TAS2R4
TAS2R5
PRSS37
GABRB2
EHBP1
MGAM
CEACAM8
SEMA3F
ADAD2
PSG3
GABRA6
PTPRU
LRRC10
PSG8
BEST3
KCNG4
WFDC1
GABRA1
OTX1
OR9A4
ATP2C2
CLEC5A
PSG1
TAS2R38
OR4C13
MGAM2
OR4C12
WDPCP
PSG6
PRSS58
RAB3IP
OR4C46
GNAT1
OR4A5
TRIM48
MEAK7
PSG7
OR4A16
OR4A15
COTL1
SLC38A3
KLHL36
OR4C15
PSG11
MATN1
OR4C16
OR4C11
OR4P4
OR4S2
OR4C6
OR5D3P
LAPTM5
USP10
PSG2
OR5D13
OR5D14
OR5L1
OR5D18
PSG5
OR5L2
OR5D16
MDH1
MTRNR2L6
TRIM51
SDC3
PRSS1
OR5W2
OR5I1
GNAI2
CRISPLD2
OR10AG1
OR5F1
PSG4
PRSS2
OR5AS1
GABRG2
OR8I2
OR8H2
OR8H3
OR8J3
OR8K5
OR5J2
ZDHHC7
OR5T2
OR5T3
OR5T1
EPHB6
OR8H1
AC025263.2
MYRFL
PUM1
OR8K3
OR8K1
PSG9
KIAA0513
OR8J1
OR8U1
OR5R1
AP002512.3
OR5M9
UGP2
OR5M3
OR5M8
OR5M11
CNOT2
OR5M10
CIBAR2
TRPV6
OR5M1
CD177
OR5AP2
OR5AR1
GSE1
OR9G1
OR9G4
TEX101
TRPV5
OR5AK2
LYPD3
LRRC55
APLNR
TNKS1BP1
PHLDB3
SEMA3B
LLCFC1
KEL
SSRP1
ETHE1
P2RX3
GINS2
OR9A2
OR6V1
PIP
C16orf74
TAS2R39
ZNF575
TAS2R40
PRG3
GSTK1
CCNG1
XRCC1
EMC8
PRG2
AP000781.2
COX4I1
NUDCD2
HMMR
SLC43A3
NKAIN1
L34079.1
SNRNP40
IRF8
TMEM139
PINLYP
KCNMB4
CASP2
IRGQ
VPS54
LSMEM2
ZNF576
ZCCHC17
PTPRB
IFRD2
MAT2B
SRRM5
CLCN1
ZNF428
CADM4
PELI1
PLAUR
FAM131B
FOXF1
RTN4RL2
MTHFSD
SLC43A1
HYAL3
TENM2
LGALSL
ZYX
FABP3
IRGC
NAA80
SMG9
WWC1
AFTPH
TIMM10
SERINC2
SMTNL1
HYAL1
FOXC2
FOXL1
EPHA1
UBE2L6
KCNN4
C16orf95
SERPING1
TAS2R60
TAS2R41
SERTAD2
RARS1
CTAGE15
AC010531.1
HYAL2
FBXO31
TCAF2
SLC1A4
LYPD5
TCAF2C
TUSC2
CTAGE6
TINAGL1
MAP1LC3B
FBLL1
PANK3
TCAF1
RASSF1
ZNF283
ZCCHC14
CEP68
SLIT3
HCRTR1
OR2F2
YPEL4
OR2F1
PEF1
OR6B1
OR2A5
RAB1A
OR2A25
JPH3
OR2A12
OR2A2
CLP1
OR2A14
ZNF404
CTAGE4
ARHGEF35
ZDHHC5
KLHDC4
ZNF45
OR2A42
ACTR2
OR2A7
CTAGE8
ZNF221
MED19
COL16A1
ZNF155
OR2A1
AP001931.2
ARHGEF5
SPRED2
SPDL1
TMX2
ZMYND10
ZNF230
SELENOH
AP001931.1
BTBD18
NOBOX
ZNF222
DOCK2
AC067968.1
TPK1
ZNF223
SLC7A5
ZNF284
ZNF224
PTPRR
NPRL2
MEIS1
CA5A
ZNF225
ZNF234
CNTNAP2
BANP
ZNF226
ADGRB2
INSYN2B
FOXI1
C5orf58
LCP2
C7orf33
CUL1
CYB561D2
CTNND1
KCNIP1
ETAA1
TSPAN8
Z84492.2
TMEM115
ZNF469
ZFPM1
LGR5
KCNMB1
ZNF227
ZC3H18
C1D
CACNA2D2
GABRP
ZNF235
IL17C
SPOCD1
WDR92
CYBA
ZNF233
AC017083.3
MVD
RANBP17
ZFC3H1
PNO1
EZH2
ZNF112
PPP3R1
AC245748.1
CNRIP1
ZNF285
THAP2
SNAI3
AC073612.1
PLEK
TMEM19
PTP4A2
RNF166
ZNF229
RAB21
FBXO48
APLF
ZNF180
CTU2
KHDRBS1
PROKR1
TBC1D15
ARHGAP25
TMEM39B
PDIA4
CEACAM20
TLX3
ZNF786
ZNF425
NPM1
KPNA6
PIEZO1
ZNF398
ZNF282
BMP10
IGSF23
TXLNA
GKN2
ZNF212
ZNF783
GKN1
PVR
TPH2
CCDC28B
CDT1
TRHDE
ZNF777
IQCC
ZNF746
DCDC2B
CEACAM19
ANTXR1
APRT
TMEM234
CEACAM16
KRBA1
BCL3
GALNS
CBLC
BCAM
TRAPPC2L
ZNF467
EIF3I
ATXN7L3B
C3orf18
PABPN1L
KCNC2
ZNF862
NECTIN2
GFPT1
CBFA2T3
ATP6V0E2
HEMK1
CAPS2
TOMM40
FGF18
ACSF3
CISH
AC093246.1
SMIM23
ACTR3C
MAPKAPK3
FBXW11
ZBED6CL
LRRC61
FAM167B
NFU1
RARRES2
APOE
APOC1
LCK
REPIN1
STK10
CDH15
DOCK3
GLIPR1L1
SLC22A31
ZNF775
APOC4
ZNF778
APOC4-APOC2
GLIPR1L2
EFCAB9
AC073111.3
UBTD2
APOC2
AAK1
SH3PXD2B
GIMAP8
CLPTM1
GLIPR1
GIMAP7
GIMAP4
ANKRD11
GIMAP6
KRR1
NEURL1B
MANF
GIMAP2
GIMAP1
GIMAP1-GIMAP5
DUSP1
GIMAP5
RBM15B
ERGIC1
TMEM176B
DCAF1
ANXA4
HDAC1
PHLDA1
TMEM176A
RPL26L1
RAD54L2
NAP1L1
MARCKSL1
ATP6V0E1
TSSK3
FAM229A
RELB
CREBRF
AOC1
GMCL1
BSDC1
BNIP1
CLASRP
KCNH2
TEX264
SNRNP27
NKX2-5
MXD1
STC2
NOS3
GRM2
AL033529.1
BOD1
ZBTB8B
ASPRV1
ZBTB8A
SPG7
IQCF6
AC097636.1
ZBTB8OS
CPEB4
IQCF1
ZNF296
IQCF3
GEMIN7
MARK4
IQCF2
IQCF5
RRP9
RBBP4
PARP3
ATG9B
C5orf47
NSG2
PPP1R37
GPR62
ABCB8
NKPD1
TRAPPC6A
PCBP4
MSX2
