Gene name
BLOC1S3
DRD1
SFXN1
EXOC3L2
CKM
AHI1
KLC3
HRH2
SYNC
CPLX2
KIAA1522
THOC3
YARS1
ERCC2
ASIC3
S100PBP
FAM153B
BBS10
OSBPL8
FNDC5
HPCA
CDK5
TMEM54
AC139491.7
ABHD14B
RNF19B
SLC4A2
SIMC1
PPP1R13L
ABHD14A
AK2
ABHD14A-ACY1
KIAA1191
POLR1G
ERCC1
PDE7B
RPL13
ARL10
NOP16
CPNE7
MTFR2
AZIN2
BCLAF1
HIGD2A
ZDHHC17
DPEP1
CLTB
ACY1
TRIM62
FAF2
FOSB
ZNF362
CHMP1A
RNF44
A3GALT2
CSRP2
AC010973.3
FASTK
CDHR2
PHC2
SPATA33
E2F7
RTN2
CDK10
TMUB1
NAV3
GPRIN1
ZSCAN20
SNCB
AGAP3
PCBP1
EIF4E1B
CSMD2
C2orf42
TSPAN17
PPM1N
SPATA2L
VPS9D1
VASP
ZNF276
UNC5A
MAP7
TIA1
OPA3
GPR4
HK3
EML2
FANCA
UIMC1
GBX1
SYT1
HMGB4
ASB10
RPL29
IQCA1L
H2BE1
ABCF2-H2BE1
C1orf94
ZNF346
SMIM12
ABCF2
DUSP7
GJB5
GJB4
POC1A
PCYOX1
GJB3
GJA4
PAWR
FGFR4
MAP3K5
DLGAP3
AC114490.3
CHPF2
AC114490.2
PPP1R12A
ALAS1
SNRPG
TMEM35B
PEX7
ZMYM6
SMARCD3
FAM136A
SLC35D3
IL20RA
TLR9
ZMYM1
AC097637.1
TGFA
GIPR
TWF2
IL22RA2
PPM1M
NUB1
SPIRE2
IFNGR1
WDR82
OLIG3
SFPQ
ADD2
TCF25
SNRPD2
GLYCTK
NSD1
QPCTL
TNFAIP3
FBXO46
BHMG1
DNAH1
SIX5
OTOGL
WDR86
DMPK
ZMYM4
CRYGN
PTPRQ
RAB24
RHEB
MC1R
AC092143.1
TUBB3
BAP1
MYF6
MYF5
PRKAG2
PERP
ARFGEF3
MXD3
LIN7A
PHF7
DEF8
PRELID1
ACSS3
FIGLA
PBOV1
SMIM28
KIAA0319L
HEBP2
CLEC4F
NHSL1
CD207
LMAN2
VAX2
PPFIA2
CCDC28A
ATP6V1B1
SEMA3G
AC011530.1
ECT2L
TNNC1
DMWD
RGS14
RSPH6A
NISCH
GALNTL5
AC007040.2
SLC34A1
REPS1
SYMPK
NCDN
ANKRD53
PFN3
F12
TEX261
STAB1
GALNT11
TFAP2E
GRK6
PSMB2
CENPBD1
C1orf216
NAGK
KMT2C
CLSPN
NT5DC2
DBNDD1
FOXA3
IRF2BP1
MYPOP
NANOS2
NOVA2
CCDC61
GAS8
MCEE
PRR7
XRCC2
DBN1
MPHOSPH10
ACTR3B
PGLYRP1
IGFL4
IGFL2
SMIM4
PAIP2B
IGFL3
PRDM7
PBRM1
IGFL1
ZNF638
HIF3A
PDLIM7
ABRACL
HECA
AGO4
DPP6
TXLNB
AGO1
CITED2
PPP5C
AGO3
NMBR
GJE1
VTA1
DOK3
ADGRG6
TEKT2
DDX41
ADPRS
COL8A2
CCDC8
PNMA8C
PNMA8A
TRAPPC3
PAXIP1
PNMA8B
CALM3
MAP7D1
CCDC59
METTL25
PTGIR
HTR5A
FAM193B
GNG8
DACT3
HIVEP2
INSIG1
TMTC2
PRKD2
OR9Q1
OR6Q1
TMED9
THRAP3
OR9I1
EN2
AIG1
OR9Q2
CNPY1
OR1S2
OR1S1
B4GALT7
OR10Q1
SLC6A15
OR10W1
GNL3
OR5B17
OR5B3
OR5B2
SH3D21
OR5B12
ADAT2
RBM33
OR5B21
FAM153A
PEX3
LPXN
EVA1B
TSPAN19
GLT8D1
ZFP91
STK40
FUCA2
LRRIQ1
SHH
ZFP91-CNTF
PHACTR2
CNTF
ALX1
STRN4
GLYAT
RASSF9
NTS
LSM10
MGAT4C
GLYATL2
RNF32
OSCP1
SPCS1
GLYATL1
MRPS15
NEK4
DYSF
C12orf50
AL049844.1
LTV1
C12orf29
AL049844.3
CSF3R
ZC2HC1B
PROP1
ITIH1
GLYATL1B
FAM111B
LMBR1
PLAGL1
CEP290
FAM111A
GRIK3
FKRP
DTX4
ZC3H12A
ITIH3
SF3B5
MPEG1
STX11
MEAF6
OR5AN1
UTRN
OR5A2
OR5A1
OR4D6
OR4D10
OR4D11
NOM1
OR4D9
OSBP
SNIP1
MNX1
TMTC3
DNALI1
PATL1
SLC1A5
EPM2A
UBE3C
GNL2
ITIH4
OR10V1
STX3
KITLG
RSPO1
DNAJB6
FBXO30
AP2S1
C1orf109
DUSP6
SHPRH
CDCA8
ARHGAP35
POC1B
MRPL16
NPAS1
EPHA10
CBLIF
AC006254.1
MUSTN1
TCN1
STIMATE-MUSTN1
TMEM160
MANEAL
OOSP3
POC1B-GALNT4
OOSP1
ZC3H4
STIMATE
GALNT4
OOSP4A
YRDC
OOSP4B
ATP2B1
OOSP2
C1orf122
SFMBT1
MTF1
SAE1
MS4A3
N4BP3
INPP5B
RMND5B
PTPRN2
AC096887.1
GRM1
RFT1
MS4A2
BBC3
SF3A3
CCDC9
NHP2
MS4A6A
NCAPG2
PRKCD
GMCL2
FHL3
HNRNPAB
INAFM1
C5AR1
C5AR2
UTP11
DHX34
POU3F1
CCER1
RAB32
EPYC
ADGB
KERA
LUM
PHYKPL
RRAGC
MEIS3
MS4A4A
DCN
MYCBP
AL139260.3
GJA9
RHBDL2
AKIRIN1
MS4A4E
NDUFS5
COL23A1
MS4A6E
MS4A7
CLK4
STXBP5
SLC8A2
TKT
MS4A14
BTG1
KPTN
ESYT2
SAMD5
NAPA
PLEKHG7
MS4A5
SASH1
DYNC2I1
EEA1
MS4A1
UST
AC113348.1
AC113348.2
ZNF354A
TAB2
MS4A12
DCP1A
MACF1
VIPR2
ZNF541
MS4A13
SUMO4
ZNF354B
ZC3H12D
PPIL4
ZFP2
ZNF454
BICRA
GINM1
MS4A8
GRM6
NUDT4
CACNA1D
KATNA1
EHD2
ZNF879
ZNF354C
NOP53
MS4A18
ADAMTS2
MS4A15
LATS1
UBE2N
MS4A10
CCDC86
MRPL42
RUFY1
PTGDR2
NUP43
SELENOW
ZP1
PRPF19
TPRX1
CRX
PCMT1
SULT2A1
SOCS2
BSPH1
ELSPBP1
TMEM109
HNRNPH1
TMEM132A
CRADD
RAET1E
CABP5
PLA2G4C
AL355312.5
LRP11
SLC15A3
RAET1G
PLXNC1
ULBP2
ULBP1
CD6
RAET1L
ULBP3
PPP1R14C
LIG1
IYD
CEP83
PLEKHG1
MTHFD1L
CD5
TMCC3
VPS37C
CYP26B1
NDUFA12
ZSWIM9
PGA3
NR2C1
AKAP12
EXOC6B
CARD8
ZBTB2
RMND1
PGA4
CBY3
CANX
BMP8A
ARMT1
SPR
CCDC170
PGA5
EMX1
CHDH
PABPC4
ESR1
FGD6
IL17RB
SFXN5
ACTR8
VWCE
HEYL
NT5C1A
HPCAL4
SELENOK
VEZT
CACNA2D3
PPIE
MAML1
SYNE1
DDB1
LTC4S
MGAT4B
RAB11FIP5
NOTO
BMP8B
SMYD5
OXCT2
ZNF114
PRADC1
CCDC114
TRIT1
LRTM1
CCT7
SQSTM1
WNT5A
EMP3
ERC2
TMEM143
METAP2
SYNGR4
MRNIP
KDELR1
GRIN2D
TKFC
CCDC66
GRWD1
FBXO41
KCNJ14
AC008403.1
USP44
CYTH2
EGR4
NTN4
MYCL
CYB561A3
LMTK3
ALMS1
TASOR
TBC1D9B
MFSD2A
SULT2B1
FAM83E
SPACA4
RPL18
SNRPF
CCDC38
ARHGEF3
TMEM138
NAT8
AMDHD1
RNF130
TPRKB
HAL
TMEM216
SPHK2
CAP1
DUSP11
CPSF7
RASGEF1C
DBP
C2orf78
CA11
LTA4H
MAPK9
NTN5
STAMBP
FUT2
MAMSTR
RASIP1
SPATA12
IL17RD
IZUMO1
ELK3
FUT1
PPT1
FGF21
CDK17
BCAT2
ACTG2
AP003108.2
HESX1
CFAP54
GFPT2
APPL1
SDHAF2
RLF
DGUOK
TMCO2
PPP1R32
ZMPSTE24
NEDD1
CNOT6
SCGB3A1
TET3
HSD17B14
ASB14
COL9A2
FLT4
LRRC10B
DNAH12
PLEKHA4
SYT7
BOLA3
MOB1A
PDE12
SMAP2
PPP1R15A
ARF4
TULP2
MTHFD2
ZFP69B
NUCB1
DENND6A
DAGLA
ZFP69
EXO5
OR2Y1
MGAT1
ZNF684
SLMAP
TMPO
MYRF
AC006030.1
RIMS3
DHDH
BAX
ZFP62
SLC25A3
BTNL8
SLC4A5
FTL
TMEM258
NFYC
GYS1
FEN1
FADS2
BTNL3
BTNL9
RUVBL2
IKBIP
OR2V1
OR2V2
APAF1
TRIM7
LHB
AC008687.4
CGB3
MYCT1
AC008687.1
TRIM41
VIP
FADS1
CGB2
CGB1
CGB5
CGB8
FLNB
FBXO5
CGB7
AC008687.8
MTRF1L
NTF4
RACK1
KCNA7
RGS17
SNRNP70
OPRM1
LIN7B
C19orf73
PPFIA3
KCNQ4
FADS3
DCTN1
CITED4
CTPS1
HRC
TRIM52
RAB3IL1
TRPM4
OR4F3
BEST1
SLFNL1
FTH1
IPCEF1
SCMH1
INCENP
SLC6A16
CD37
FOXO6
ANKS1B
SCGB1D1
DNASE1L3
EDN2
SCGB2A1
SCGB1D2
HIVEP3
SCGB2A2
AL357075.4
CNKSR3
SCGB1D4
AC119676.1
ABHD6
GUCA2B
GUCA2A
ASRGL1
HTD2
TEAD2
FOXJ3
RPP14
SCGB1A1
SCAF8
AHNAK
PXK
EEF1G
RIMKLA
ZMYND12
PPCS
AP002990.1
TIAM2
TUT1
DKKL1
MTA2
KASH5
CCDC30
PTH2
EML3
GFY
SLC17A7
AC005041.1
C2orf81
WDR54
PIH1D1
FAM71C
RTKN
UHRF1BP1L
ALDH16A1
TFB1M
PPIH
CLDN20
NOX3
INO80B
AC010619.1
ARID1B
FLT3LG
ROM1
B3GAT3
INO80B-WBP1
ACTR6
WBP1
GANAB
PDHB
YBX1
MOGS
DEPDC4
RPL13A
CLDN19
SCYL2
KCTD6
MRPL53
CCDC142
ACOX2
P3H1
SLC17A8
RPS11
TTC31
NR1H4
FCGRT
C1orf50
FAM107A
AC098484.3
TMEM242
TMEM269
SVBP
ZDHHC14
LBX2
ERMAP
PCGF1
RCN3
FAM3D
SNX9
NOSIP
TLX2
SYNJ2
ZNF691
DQX1
CFAP20DC
SLC2A1
INTS5
AUP1
AP001458.2
LBHD1
GAS2L3
PRRG2
C11orf98
FAM183A
CSKMT
PRR12
ANO4
UQCC3
EBNA1BP2
HTRA2
SERAC1
UBXN1
RRAS
FHIT
CFAP57
SCAF1
PTPRG
IRF3
LOXL3
TMEM125
GTF2H5
SLC5A8
C1orf210
TULP4
TIE1
UTP20
LRRN4CL
HNRNPUL2-BSCL2
C3orf14
TMEM181
FEZF2
BSCL2
MPL
DYNLT1
ARL1
SYTL3
CADPS
EZR
CDC20
SPIC
RSPH3
MYBPC1
DOK1
TAGAP
ELOVL1
GNG3
M1AP
HNRNPUL2
FNDC1
TTC9C
ZBTB3
POLR2G
MED8
SEMA4F
SOD2
TAF6L
SZT2
SYNPR
TMEM223
HK2
BCL2L12
TMEM179B
WTAP
SNTN
NXF1
C3orf49
THOC7
ACAT2
TCP1
POLE4
ATXN7
TACR1
HYI
EVA1A
STX5
PRMT1
PSMD6
MRPL19
MRPL18
PNLDC1
PRICKLE2
TEX54
PTPRF
GCFC2
MAS1
WDR74
IGF2R
ADAMTS9
SLC22A1
ADM5
CPT1C
SLC22A2
SLC22A3
LPA
PLG
LRRTM4
AL451062.2
MAP3K4
KDM4A
REG3G
MAGI1
REG1B
TSKS
REG1A
AP2A1
REG3A
FUZ
CTNNA2
SLC3A2
SLC25A26
MED25
AGPAT4
LRIG1
PRKN
LRRTM1
PACRG
CHRM1
SLC22A6
KBTBD8
PTOV1
SUCLG2
SUCLG1
TAFA1
QKI
SLC22A8
TAFA4
EOGT
DNAH6
SLC22A24
PNKP
SLC22A10
ST3GAL3
SLC22A25
TMF1
TRABD2A
SLC22A9
TMSB10
PLAAT5
UBA3
KCMF1
C6orf118
LGALS12
TCF7L1
PDE10A
PLAAT4
TGOLN2
ARL6IP5
PLAAT2
PLAAT3
LMOD3
AKT1S1
TBXT
ATL3
FRMD4B
CHPT1
RTN3
RETSAT
PRR18
TBC1D17
SFT2D1
SYCP3
MPC1
MITF
RPS6KA2
GNPTAB
C11orf95
SPINDOC
IL4I1
DRAM1
ELMOD3
MARK2
WASHC3
NUP62
NUP37
PARPBP
RAMACL
AC011452.1
AL159163.1
ATF5
RNASET2
SIGLEC11
PMCH
IGF1
VRK3
PAH
MDFIC2
CEP43
FOXP1
CCR6
ASCL1
TCP10L2
GPR31
C12orf42
UNC93A
TTLL2
STAB2
AFDN
ZNF473
NT5DC3
HSP90B1
IZUMO2
MYH14
CAPG
C12orf73
TDG
RCOR2
GLT8D2
NAA40
HCFC2
KIF25
NFYB
COX8A
AP000721.1
OTUB1
FRMD1
TXNRD1
SH2D6
MACROD1
KCNC3
FLRT1
NR1H2
STIP1
DACT2
MAT2A
SMOC2
GGCX
AC097634.4
EID3
THBS2
CHST11
EIF4E3
SLC41A2
FERMT3
C12orf45
GPR27
PROK2
ALDH1L2
AL031315.1
VAMP8
WDR27
TRPT1
NAPSA
VAMP5
WASHC4
RNF181
RYBP
POLD1
TMEM150A
SHQ1
NUDT22
C6orf120
PHF10
GXYLT2
PPP4R2
DNAJC4
TCTE3
EBLN2
APPL2
USP39
ERMARD
PDZRN3
VEGFB
FKBP2
CNTN3
AP001453.3
PPP1R14B
C12orf75
PLCB3
C2orf68
NUAK1
AC020909.1
SPIB
DLL1
CKAP4
FAM120B
SFTPB
TCP11L2
MYBPC2
FRG2C
FAM71E1
PSMB1
ZNF717
GNLY
POLR3B
TBP
BAD
EMC10
ROBO2
GPR137
ATOH8
JOSD2
PDCD2
ASPDH
RFX4
LRRC4B
KCNK4
SYT3
C19orf81
CATSPERZ
SHANK1
ROBO1
ST3GAL5
ESRRA
RIC8B
CLEC11A
TRMT112
GPR32
AC010325.1
ACP4
PRDX5
TMEM263
CCDC88B
KLK1
MTERF2
KLK15
CRY1
GBE1
KLK3
RPS6KA4
BTBD11
CADM2
KLK2
SLC22A11
PWP1
SLC22A12
PRDM4
KLK4
VGLL3
CHMP2B
ASCL4
KLK5
POU1F1
WSCD2
POLR1A
NRXN2
HTR1F
KLK6
CGGBP1
CMKLR1
AC119733.1
ZNF654
C3orf38
CSNKA2IP
FICD
KLK7
EPHA3
SART3
KLK8
PTCD3
RASGRP2
PROS1
AC011473.4
KLK9
KLK10
KLK11
ISCU
IMMT
KLK12
TMEM119
ARL13B
SELPLG
CORO1C
KLK13
STX19
DHFR2
NSUN3
KLK14
CTU1
SIGLEC9
SSH1
PYGM
SIGLEC7
MTRNR2L12
MRPL35
SF1
EPHA6
DAO
REEP1
CD33
SIGLECL1
ARL6
ARTN
IGLON5
SVOP
VSIG10L
CRYBG3
KDM3A
ETFB
IPO13
USP30
RIOX2
AC008750.7
CLDND2
NKG7
DPH2
LIM2
C19orf84
GABRR3
MAP4K2
SIGLEC10
ALKBH2
OR5AC2
OR5H1
OR5H14
OR5H15
UNG
OR5H6
ATP6V0B
OR5H2
OR5K4
OR5K3
OR5K1
OR5K2
CLDND1
ACACB
B4GALT2
CHMP3
CCDC24
RNF103-CHMP3
RNF103
MEN1
SIGLEC8
SLC6A9
RMND5A
CEACAM18
SIGLEC12
CD8A
SIGLEC6
CD8B
FOXN4
MYO1H
ZNF175
SIGLEC5
KCTD10
AC018755.2
CDC42BPG
AC021660.3
GPR15
KLF17
CPOX
KLF18
RGPD1
SIGLEC14
SPACA6
EHD1
DMAP1
ST3GAL6
HAS1
PLGLB1
UBE3B
FPR1
FPR2
FPR3
ATG2A
ZNF577
ERI3
PPP2R5B
ZNF649
GPHA2
ZNF613
MAJIN
RNF220
ZNF350
DCBLD2
BATF2
PLGLB2
ARL2
ZNF615
RGPD2
ARL2-SNX15
SNX15
ZNF614
COL8A1
TMEM53
KRCC1
ZNF432
SMYD1
CMSS1
ARMH1
ZNF841
SAC3D1
FABP1
ZNF616
NAALADL1
FILIP1L
THNSL2
ZNF836
PPP2R1A
KIF2C
MMAB
TBC1D23
FOXI3
TEX37
EIF2AK3
ZNF766
MVK
CDCA5
ZNF480
NIT2
ZNF610
ZFPL1
RPS8
ZNF880
RPIA
TOMM70
BEST4
TMEM262
ZNF528
LNP1
PLK3
TMEM45A
VPS51
ADGRG7
ZNF534
FAM222A
TCTEX1D4
BTBD19
ZNF578
TRPV4
ZNF808
PTCH2
TFG
ZNF701
TM7SF2
EIF2B3
ZNF83
HECTD3
ZNF611
UROD
ZNF600
ZNF28
ZNF468
ZNF320
ZNHIT2
FAU
AL845331.1
ZNF888
ZNF816-ZNF321P
ZNF816
TEKT4
ZSWIM5
SYVN1
HPDL
ERVV-1
ERVV-2
GLTP
MAL
ZNF160
ABI3BP
TCHP
MRPS5
ZNF415
ZNF514
GIT2
ZNF2
MRPL49
ZNF347
MUTYH
SPDYC
ZNF665
AC092835.1
ZNF677
PROM2
CAPN1
VN1R2
VN1R4
ZNF845
ZNF525
ZNF765
ZNF761
ZNF813
KCNIP3
IMPG2
ZNF331
SENP7
FAHD2A
TRIM43B
TRIM43
ANKRD13A
POLA2
ANKRD36C
C12orf76
TRMT10C
PCNP
IFT81
ZBTB11
AP000944.5
CDC42EP2
RPL24
DPF2
CEP97
GPAT2
NXPE3
TIGD3
DPRX
ATP2A2
SLC25A45
NFKBIZ
ADRA2B
NLRP12
ASTL
DUSP2
AL451136.1
TOE1
STARD7
FRMD8
ZPLD1
TESK2
ANAPC7
MYADM
CCDC163
TMEM127
CIAO1
ALCAM
PRKCG
MMACHC
PRDX1
ARPC3
CACNG7
SNRNP200
AKR1A1
SCYL1
CACNG8
CBLB
GPN3
CACNG6
VSTM1
FAM216A
TARM1
VPS29
NASP
OSCAR
RAD9B
ITPRIPL1
NDUFA3
NCAPH
PPTC7
TFPT
LTBP3
TCTN1
PRPF31
NEURL3
CCDC17
ARID5A
CNOT3
CCDC54
GPBP1L1
BBX
KANSL3
TMEM69
HVCN1
IPP
PPP1CC
MAST2
ZNRD2
LENG1
TMC4
CCDC63
FAM89B
EHBP1L1
MYL2
MBOAT7
KCNK7
PIK3R3
MAP3K11
FER1L5
CUX2
P3R3URF-PIK3R3
TSPAN1
TSEN34
PHETA1
P3R3URF
SH2B3
PCNX3
POMGNT1
RPS9
ATXN2
SIPA1
LMAN2L
LURAP1
CNNM4
LILRB3
CNNM3
RELA
RAD54L
ANKRD23
LILRA6
ANKRD39
SEMA4C
LRRC41
LILRB5
UQCRH
FAM178B
NSUN4
LILRB2
FAAH
FAHD2B
DMBX1
TMEM275
KNCN
ANKRD36
MKNK1
CD47
KAT5
BRAP
IFT57
HHLA2
LILRA5
ACAD10
LILRA4
ANKRD36B
LAIR1
MYH15
MOB3C
COX5B
ATPAF1
AC002996.1
CIP2A
ALDH2
ACTR1B
RNASEH2C
C2orf92
TEX38
MAPKAPK5
DZIP3
TTYH1
AP5B1
EFCAB14
OVOL1
CFL1
TMEM116
ZAP70
RETNLB
TRAT1
GUCA1C
LENG8
TMEM131
SNX32
CYP4B1
MORC1
ERP29
MUS81
LENG9
CDC42EP5
LAIR2
C3orf85
NAA25
VWA3B
DPPA2
DPPA4
LILRA2
TRAFD1
EFEMP2
NECTIN3
CYP4A11
LILRA1
CD96
CNGA3
HECTD4
LILRB1
CYP4X1
CYP4Z1
INPP4A
ZBED2
PLCXD2
CYP4A22
CTSW
RPL6
PHLDB2
LILRB4
FIBP
PDZK1IP1
TAL1
STIL
KIR3DL3
COA5
UNC50
PTPN11
KIR2DL3
KIR2DL1
CCDC85B
ABHD10
FOSL1
MGAT4A
TAGLN3
C11orf68
KIR2DL4
DRAP1
RPH3A
TMPRSS7
CRACDL
C3orf52
TSGA10IP
GCSAM
CMPK1
SART1
TSGA10
FOXE3
FOXD2
KIR3DL1
SLC9C1
TRABD2B
EIF1AD
SLC5A9
CD200
KIR3DL2
BTLA
ATG3
AC079447.1
C2orf15
LIPT1
BANF1
OAS1
AC092587.1
FCAR
SPATA6
MITD1
SLC35A5
CST6
CATSPER1
MRPL30
CCDC80
GAL3ST3
OAS3
AGBL4
LYG2
SF3B2
BEND5
LYG1
NCR1
CD200R1L
OAS2
TXNDC9
CD200R1
ELAVL4
NLRP7
DTX1
EIF5B
GTPBP8
RASAL1
PACS1
NEPRO
REV1
NLRP2
DMRTA2
FAF1
KLC2
CFAP73
BOC
CDKN2C
DDX54
C1orf185
RNF11
GP6
AFF3
CFAP44
RITA1
RAB1B
TTC39A
IQCD
RDH13
AC112128.1
CNIH2
TPCN1
SPICE1
YIF1A
EPS8L1
SIDT1
LONRF2
TMEM151A
USF3
CD248
RIN1
NAA50
CHST10
BRMS1
ATP6V1A
PPP1R12C
NMS
PDCL3
GRAMD1C
B4GAT1
SLC8B1
EPS15
SLC29A2
TNNT1
NPAS2
PLBD2
ZDHHC23
CCDC191
SDS
NPAS4
RPL31
SDSL
MRPL11
QTRT2
LHX5
OSBPL9
TBC1D8
PELI3
RBM19
DRD3
CNOT11
RNF149
ZNF80
TIGIT
CREG2
RFX8
ZBTB20
DPP3
TBX5
TNNI3
AC010327.2
DNAAF3
GAP43
MAP4K4
TBX3
LSAMP
SYT5
MED13L
IGSF11
PTPRH
AP002748.5
TEX55
AC083800.1
UPK1B
BBS1
TMEM86B
PPP6R1
B4GALT4
MAP1LC3B2
HSPBP1
SPRING1
RNFT2
BRSK1
NRDC
HRK
FBXW8
ARHGAP31
TMEM39A
TESC
FBXO21
ZDHHC24
POGLUT1
IL1R2
TMEM150B
ACTN3
TIMMDC1
KMT5C
CD80
ADPRH
COX6B2
IL1R1
NOS1
CTSF
PLA1A
AC020922.1
FAM71E2
IL11
POPDC2
TMEM190
TMEM238
RPL28
COX17
RAB3B
CFAP91
TXNDC12
UBE2S
AL445685.3
KTI12
KSR2
SHISA7
BTF3L4
ISOC2
IL1RL2
RFC5
AC069444.2
C19orf85
NR1I2
IL1RL1
ZNF628
ZFYVE9
NAT14
SSC5D
WSB2
SBK2
SBK3
ZNF579
IL18R1
FIZ1
CCDC87
CCS
ZNF524
CC2D1B
GSK3B
ZNF865
ZNF784
IL18RAP
ZNF580
VSIG10
ZNF581
CCDC106
RBM14-RBM4
PEBP1
SLC9A4
RBM14
TAOK3
ORC1
SLC9A2
U2AF2
RBM4
MFSD9
PRPF38A
EPN1
TUT4
TMEM182
RBM4B
NLRP9
SPTBN2
SUDS3
GPR156
RFPL4A
RFPL4AL1
LRRC58
NLRP11
FSTL1
SRRM4
GPX7
HSPB8
SHISAL2A
NDUFB4
COA7
NLRP4
ZYG11B
HGD
C11orf80
CCDC60
ZYG11A
NLRP13
TMEM233
PRKAB1
NLRP8
RABL3
ECHDC2
NLRP5
POU3F3
ZNF787
CIT
GTF2E1
MRPS9
ZNF444
RCE1
GPR45
STXBP5L
TGFBRAP1
GALP
ZSCAN5B
SCP2
ZSCAN5C
C2orf49
ZSCAN5A
PC
EDDM13
FHL2
POLQ
PODN
ZNF582
ARGFX
FBXO40
HCLS1
SLC1A7
ZNF583
ZNF667
NCK2
GOLGB1
LRFN4
ECRG4
ZNF471
C11orf86
CPT2
SYT12
UXS1
ZFP28
CZIB
MAGOH
RHOD
ZNF470
IQCB1
KDM2A
ZNF71
BICDL1
SMIM17
ZNF835
RAB35
RGPD3
EAF2
LRP8
ZIM2
SLC15A2
GCN1
CD8B2
ST6GAL2
PEG3
GRK2
ILDR1
RPLP0
CD86
RGPD4
SLC5A7
ANKRD13D
CASR
SULT1C3
CSTA
SULT1C2
CCDC58
FAM162A
SSH3
WDR5B
SULT1C4
KPNA1
USP29
ZIM3
GCC2
DUXA
RAD9A
ZNF264
AURKC
PXN
POLD4
PARP9
LIMS1
AP003419.1
ZNF805
CLCF1
DMRTB1
ZNF460
PPP1CA
GLIS1
ZNF543
ZNF304
NDC1
DTX3L
ZNF547
TRAPPC2B
PARP15
AC003002.1
ZNF548
YIPF1
AC003002.3
RANBP2
TBC1D10C
AC003002.2
PARP14
ZNF17
DIO1
ZNF749
AC004076.1
VN1R1
HSPBAP1
ZNF772
CARNS1
SLC49A4
SIRT4
CCDC138
PLA2G1B
ZNF419
SEMA5B
HSPB11
MSI1
RPS6KB2
LRRC42
COX6A1
EDAR
AL021546.1
TRIAP1
AC003005.1
GATC
ZNF773
LDLRAD1
SRSF9
ZNF549
SH3RF3
ZNF550
DYNLL1
PDIA5
TMEM59
SEPTIN10
ZNF416
ZIK1
COQ5
PTPRCAP
SEC22A
ZNF530
CORO1B
ZNF551
ZNF134
RNF10
ADCY5
ZNF211
TCEANC2
SOWAHC
GPR152
ZSCAN4
AL357673.1
CABP4
AC003006.1
CDCP2
ZNF154
ZNF671
CYB5RL
RGPD5
TMEM134
ZNF776
HACD2
ZNF586
MRPL37
ZNF552
MYLK
AC010522.1
ZNF587B
AC063943.2
SSBP3
POP5
