Gene name
ZNF814
AIP
CABP1
LIMS3
ZNF587
AC013271.1
AC010326.2
CCDC14
ZNF417
PITPNM1
ZNF418
MLEC
UNC119B
ZNF256
ACADS
C19orf18
MALL
ZNF606
ACOT11
SPPL3
ROPN1
FAM151A
NPHP1
KALRN
ZSCAN1
ZNF135
MROH7
HNF1A
CDK2AP2
ZSCAN18
CABP2
GSTP1
ZNF329
ZNF274
MROH7-TTC4
UMPS
NDUFV1
TTC4
PARS2
TTC22
ZNF544
LEXM
DHCR24
C12orf43
ITGB5
MTLN
AC020915.4
ZNF8
ERVK3-1
ZSCAN22
A1BG
TMEM61
BSND
MUC13
NUDT8
TBX10
OASL
PCSK9
ACY3
HEG1
AC112229.3
LIMS4
USP24
ZNF497
ALDH3B2
SLC12A8
ZNF837
P2RX7
RPS5
RGPD6
RNF225
ZNF584
ZNF148
UNC93B1
AC119674.2
ZNF132
ZNF324B
PLPP3
ZNF324
PRKAA2
BUB1
ALDH3B1
ZNF446
FYB2
SNX4
C8A
C8B
SLC27A5
OSBPL11
ZBTB45
NDUFS8
DAB1
TRIM28
P2RX4
TCIRG1
ALG1L
ROPN1B
OMA1
TACSTD2
CHMP2A
MYSM1
SLC41A3
UBE2M
JUN
CHKA
MZF1
ACOXL
CAMKK2
KMT5B
FGGY
ALDH1L1
C11orf24
HOOK1
LRP5
CYP2J2
PPP6R3
C1orf87
BCL2L11
KLF15
NFIA
CFAP100
ANAPC1
ZXDC
UROC1
CHST13
TM2D1
C3orf22
MERTK
TXNRD3
PATJ
TMEM87B
CHCHD6
ANAPC5
FBLN7
PLXNA1
ZC3H8
C3orf56
PRR20G
ZC3H6
GAL
TESMIN
RGPD8
CPT1A
TPRA1
RNF34
KDM2B
L1TD1
MRPL21
KANK4
TTL
USP1
MCM2
IGHMBP2
POLR1B
ORAI1
MORN3
PODXL2
TMEM120B
DOCK7
ABTB1
RHOF
MGLL
CHCHD5
MRGPRD
MRGPRF
SETD1B
SLC20A1
TPCN2
KBTBD12
HPD
SEC61A1
NT5DC4
CKAP2L
PSMD9
RUVBL1
IL1A
AP003071.5
AC069503.2
CFAP251
SMIM38
IL1B
MYEOV
EEFSEC
DNAJB8
BCL7A
GATA2
IL37
MLXIP
CCND1
RPN1
LTO1
LRRC43
RAB7A
IL36G
IL31
B3GNT4
FGF19
IL36A
IL36B
AC048338.2
FGF4
ACAD9
FGF3
DIABLO
IL36RN
IL1F10
ANO1
IL1RN
CFAP92
PSD4
EFCC1
GP9
AC048338.1
RAB43
VPS33A
ISY1-RAB43
FADD
ISY1
PPFIA1
CLIP1
CNBP
ANGPTL3
PAX8
ATG4C
COPG1
HMCES
CBWD2
FOXD3
H1-10
ALG6
EFCAB12
CTTN
MBD4
ZCCHC8
ITGB3BP
RSRC2
EFCAB7
IFT122
SHANK2
PGM1
KNTC1
ROR1
FOXD4L1
UBE2U
CACHD1
RABL2A
RAVER2
HCAR2
HCAR3
HCAR1
DENR
JAK1
SLC35F5
CCDC62
DHCR7
HIP1R
ACTR3
NADSYN1
VPS37B
ABCB9
DPP10
KRTAP5-7
KRTAP5-8
KRTAP5-9
KRTAP5-10
KRTAP5-11
AK4
DNAJC6
ZNF705E
DEFB108B
LEPROT
AP002495.1
DDX18
DEFB131B
LEPR
RNF121
OGFOD2
CCDC93
IL18BP
INSIG2
PDE4B
EN1
MARCO
ARL6IP4
C1QL2
STEAP3
NUMA1
C2orf76
SGIP1
RHO
H1-8
PLXND1
DBI
TCTEX1D1
INSL5
PITPNM2
DNAI4
TMCC1
TMEM37
SCTR
MPHOSPH9
TRH
ALG1L2
CFAP221
MIER1
COL6A5
C12orf65
CDK2AP1
TMEM177
COL6A6
PTPN4
SBNO1
PIK3R4
KMT5A
SLC35D1
RILPL2
EPB41L5
SNRNP35
C1orf141
RILPL1
IL23R
TMED2
ATP2C1
DDX55
IL12RB2
EIF2B1
TMEM185B
RALB
GTF2H3
SERBP1
INHBB
GLI2
GADD45A
TFCP2L1
GNG12
DIRAS3
AP000812.4
WLS
CLASP1
LRTOMT
TCTN2
RPE65
ATP6V0A2
DEPDC1
LAMTOR1
DNAH10
AP000812.3
ANAPC15
LRRC7
NIFK
CCDC92
TSN
LRRC40
ZNF664
SRSF11
RFLNA
CNTNAP5
NCOR2
FOLR3
ANKRD13C
FOLR1
GYPC
CTH
FOLR2
PTGER3
TEX51
ZRANB2
INPPL1
BIN1
SCARB1
NEGR1
PHOX2A
CLPB
UBC
ASTE1
DHX37
LRRIQ3
NEK11
FPGT
BRI3BP
AACS
FPGT-TNNI3K
TMEM132B
NUDT16
PDE2A
MRPL3
TNNI3K
LRRC53
ERICH3
CPNE4
CRYZ
TYW3
ACP3
LHX8
SLC44A5
DNAJC13
ACADM
ACAD11
CYP27C1
NPHP3-ACAD11
ARAP1
ERCC3
ACKR4
UBA5
TMEM132C
SLC15A4
GLT1D1
NPHP3
RABGGTB
TMEM132D
TMEM108
MAP3K2
BFSP2
MSH4
FZD10
CDV3
PIWIL1
ASB17
PROC
ST6GALNAC3
ST6GALNAC5
TOPBP1
PIGK
IWS1
RIMBP2
AK5
STX2
TF
ZZZ3
RAN
SRPRB
MYO7B
USP33
RAB6B
SLCO2A1
ADGRD1
RYK
STARD10
AMOTL2
LIMS2
ANAPC13
MIGA1
CEP63
ATG16L2
NEXN
SFSWAP
FUBP1
EPHB1
MMP17
KY
FCHSD2
DNAJB4
ULK1
GIPC2
PTGFR
PPP2R3A
PUS1
IFI44L
IFI44
EP400
P2RY2
GPR17
MSL2
P2RY6
WDR33
ADGRL4
PCCB
DDX51
ARHGEF17
SFT2D3
NOC4L
POLR2D
RELT
AMMECR1L
GALNT9
SAP130
FAM168A
ADGRL2
FBRSL1
PLEKHB1
LRCOL1
P2RX2
UGGT1
STAG1
HS6ST1
RAB6C
POTEF
RAB6A
CCDC74B
POLE
SLC35G2
MRPL48
NCK1
SMPD4
IL20RB
SOX14
COA4
PXMP2
PAAF1
CLDN18
PGAM5
DZIP1L
ANKLE2
A4GNT
DBR1
GOLGA3
ARMC8
MZT2B
TUBA3E
TTLL7
CHFR
CCDC115
DNAJB13
IMP4
UCP2
PRKACB
PTPN18
UCP3
ZNF605
ZNF26
C2CD3
ZNF84
POTEI
ZNF140
ZNF891
CFC1B
PPME1
ZNF10
CFC1
AC026786.1
ZNF268
POTEJ
SAMD13
GPR148
P4HA3
NME9
AMER3
ARHGEF4
DNASE2B
RPF1
ANHX
MRAS
GNG5
SPATA1
PGM2L1
ESYT3
CTBS
KCNE3
SMIM39
FAM168B
LIPT2
POLD3
SSX2IP
CEP70
PLEKHB2
LPAR3
CHRDL2
MCOLN2
DNAI3
FAIM
POTEE
RNF169
PIK3CB
XRRA1
MCOLN3
RAB6D
SYDE2
C1orf52
BCL10
FOXL2
DDAH1
FOXL2NB
PRR23A
MRPS22
MZT2A
CCN1
TUBA3D
ZNHIT6
PRR23B
PRR23C
COL24A1
COPB2
CCDC74A
SPCS2
NEU3
RBP2
RBP1
OR2AT4
SLCO2B1
NMNAT3
ODF2L
ANKRD30BL
GPR39
CLSTN2
LYPD1
TRIM42
NCKAP5
CLCA2
SLC25A36
CLCA1
CLCA4
TPBGL
ARRB1
MGAT5
SPSB4
PXYLP1
SH3GLB1
TMEM163
ACMSD
SELENOF
CCNT2
HS2ST1
RPS3
AC093155.3
ZBTB38
LMO4
MAP3K19
RASA2
PKN2
RNF7
GTF2B
AC112504.2
KLHL35
GRK7
ATP1B3
KYAT3
GDPD5
RAB3GAP1
RBMXL1
TFDP2
GBP3
GBP1
GK5
ZRANB3
GBP2
SERPINH1
GBP7
XRN1
GBP4
GBP5
R3HDM1
GBP6
MAP6
LRRC8B
MOGAT2
AC099569.1
DGAT2
LRRC8C
AC093423.3
LRRC8D
ZNF326
ATR
UVRAG
BARHL2
ZNF644
WNT11
UBXN4
THAP12
HFM1
GVQW3
LCT
MCM6
EMSY
PLS1
DARS1
CDC7
TGFBR3
TRPC1
CXCR4
PCOLCE2
THSD7B
BRDT
HNMT
PAQR9
U2SURP
LRRC32
SPOPL
TSKU
NXPH2
ACER3
LRP1B
EPHX4
SETSIP
BTBD8
B3GNT6
CAPN5
KYNU
C1orf146
CHST2
SLC9A9
GLMN
DIPK2A
RPAP2
PLOD2
GFI1
ARHGAP15
OMP
MYO7A
EVI5
RPL5
PLSCR4
GTDC1
DIPK1A
MTF2
PLSCR2
PLSCR1
TMED5
CCDC18
GDPD4
ZEB2
PLSCR5
PAK1
ZIC4
DR1
FNBP1L
ZIC1
BCAR3
CLNS1A
AGTR1
CPB1
DNTTIP2
GCLM
AQP11
RSF1
ABCA4
CPA3
GYG1
AAMDC
ARHGAP29
INTS4
HLTF
KCTD14
NDUFC2-KCTD14
ABCD3
THRSP
NDUFC2
ALG8
F3
HPS3
SLC44A3
CP
CNN3
KCTD21
USP35
ALG14
TM4SF18
TLCD4
ACVR2A
TM4SF1
GAB2
TLCD4-RWDD3
RWDD3
TM4SF4
WWTR1
NARS2
ORC4
COMMD2
TENM4
ANKUB1
PTBP2
RNF13
MBD5
DPYD
FAM181B
PRCP
SNX7
EPC2
PLPPR5
PFN2
PLPPR4
PALMD
KIF5C
FRRS1
TSC22D2
DDIAS
SERP1
AGL
EIF2A
RAB30
LYPD6B
SELENOT
PCF11
LYPD6
MMADHC
ERICH6
ANKRD42
SIAH2
RND3
MINDY4B
AC020636.2
CCDC90B
CLRN1
MED12L
SLC35A3
RBM43
NMI
TNFAIP6
RIF1
GPR171
P2RY14
GPR87
P2RY13
P2RY12
IGSF10
AADACL2
AADAC
SUCNR1
AC118553.2
MFSD14A
MBNL1
SASS6
DLG2
TRMT13
LRRC39
DBT
RTCA
NEB
CDC14A
P2RY1
RAP2B
ARHGEF26
DHX36
GPR88
VCAM1
EXTL2
SLC30A7
DPH5
TMEM126B
GPR149
MME
TMEM126A
S1PR1
CREBZF
CCDC89
OLFM3
SYTL2
COL11A1
STRIT1
PLCH1
C3orf33
AC104472.3
SLC33A1
GMPS
KCNAB1
ARL5A
AC068547.1
CACNB4
SSR3
TIPARP
RNPC3
LEKR1
AMY2B
CCNL1
AMY2A
AMY1A
AMY1B
VEPH1
AMY1C
PRMT6
CCDC83
PTX3
NTNG1
SHOX2
PICALM
VAV3
RSRC1
SLC25A24
MLF1
NBPF4
NBPF6
FAM102B
HENMT1
EED
PRPF38B
FNDC7
GFM1
STXBP3
HIKESHI
AKNAD1
LXN
RARRES1
CCDC81
MFSD1
STAM2
GPSM2
ME3
FMNL2
PRPF40A
PRSS23
IQCJ-SCHIP1
FZD4
TMEM135
CLCC1
ARL6IP6
IQCJ
WDR47
SCHIP1
RPRM
GALNT13
RAB38
TAF13
IL12A
CTSC
TMEM167B
C1orf194
C3orf80
AC079594.1
KCNJ3
ELAPOR1
IFT80
GRM5
NR4A2
TYR
NOX4
SMC4
SARS1
GPD2
CELSR2
PSRC1
MYBPHL
SORT1
GALNT5
PSMA5
TRIM59
ERMN
SYPL2
ATXN7L2
KPNA4
CYB561D1
CYTIP
AMIGO1
GPR61
GNAI3
ACVR1C
ARL14
GNAT2
PPM1L
AMPD2
ACVR1
B3GALNT1
TRIM77
TRIM49
TRIM64B
TRIM49D1
TRIM49D2
UPP2
TRIM64
CCDC148
TRIM49C
UBTFL1
NAALAD2
PKP4
GSTM4
GSTM2
CHORDC1
DAPL1
TANC1
GSTM1
WDSUB1
GSTM5
BAZ2B
GSTM3
FAT3
NMD3
EPS8L3
MTNR1B
SLC36A4
CSF1
MARCHF7
SPTSSB
OTOL1
AHCYL1
DEUP1
CD302
STRIP1
SMCO4
LY75-CD302
CEP295
ALX3
UBL4B
SLC6A17
KCNC4
TAF1D
RBM15
SI
LY75
PLA2R1
SLC16A4
C11orf54
SLITRK3
ITGB6
LAMTOR5
BCHE
PROK1
KCNA10
KCNA2
ZBBX
KCNA3
CD53
LRIF1
AP001273.2
DRAM2
MED17
RBMS1
SERPINI2
CEPT1
WDR49
DENND2D
PDCD10
VSTM5
HEPHL1
CHI3L2
PANX1
TANK
IZUMO1R
GPR83
MRE11
CHIA
PSMD14
SERPINI1
ANKRD49
TBR1
PIFO
C11orf97
PIWIL4
GOLIM4
OVGP1
SLC4A10
WDR77
FUT4
ATP5PB
AMOTL1
C1orf162
CWC15
TMIGD3
MECOM
KDM4D
KDM4E
ADORA3
KDM4F
RAP1A
SRSF8
ENDOD1
INKA2
SESN3
DDX20
DPP4
FAM76B
KCND3
CTTNBP2NL
WNT2B
CEP57
GCG
ST7L
ACTRT3
FAP
MYNN
LRRC34
LRRIQ4
MTMR2
LRRC31
SAMD7
IFIH1
CAPZA1
SEC62
GCA
MAML2
MOV10
CCDC82
GPR160
KCNH7
PHC3
JRKL
FIGN
GRB14
CNTN5
COBLL1
RHOC
PRKCI
SKIL
ARHGAP42
AC026316.4
CLDN11
SLC7A14
AL603832.3
PGR
RPL22L1
PPM1J
EIF5A2
TAFA3
SLC2A2
SLC38A11
SLC16A1
TRPC6
TNIK
LRIG2
SCN3A
MAGI3
ANGPTL5
CEP126
CFAP300
PHTF1
YAP1
RSBN1
PTPN22
BIRC3
SCN2A
BIRC2
TMEM123
MMP7
MMP20
BCL2L15
MMP27
AP4B1
MMP8
CSRNP3
DCLRE1B
MMP10
HIPK1
GALNT3
MMP1
MMP3
TTC21B
MMP12
MMP13
PLD1
DCUN1D5
DYNC2H1
SCN1A
TMEM212
OLFML3
FNDC3B
SYT6
TRIM33
GHSR
TNFSF10
BCAS2
NCEH1
DENND2C
ECT2
AMPD1
SCN9A
NRAS
CSDE1
PDGFD
DDI1
SCN7A
SPATA16
NLGN1
CASP4
NAALADL2
XIRP2
CASP5
TBL1XR1
CASP1
SIKE1
B3GALT1
SYCP1
STK39
CERS6
TSHB
TSPAN2
NGF
NOSTRIN
VANGL1
CARD16
CARD17
CASQ2
NHLH2
CARD18
KCNMB2
GRIA4
SLC22A15
AC117457.1
MAB21L3
ZMAT3
ATP1A1
SPC25
PIK3CA
G6PC2
ABCB11
CD58
DHRS9
IGSF3
MSANTD4
KCNMB3
KBTBD3
AASDHPPT
CD2
ZNF639
PTGFRN
CD101
GUCY1A2
TTF2
LRP2
MFN1
TRIM45
CWF19L2
VTCN1
MAN1A2
TENT5C
GNB4
GDAP2
ALKBH8
BBS5
WDR3
AC093899.2
SPAG17
ELMOD1
KLHL41
FASTKD1
ACTL6A
SLN
SLC35F2
TBX15
PPIG
WARS2
RAB39A
CUL5
HAO2
MRPL47
HSD3B2
ACAT1
HSD3B1
NDUFB5
ZNF697
PHGDH
NPAT
USP13
CCDC173
PHOSPHO2
PEX5L
ATM
KLHL23
SSB
METTL5
HMGCS2
C11orf65
REG4
UBR3
POGLUT3
ADAM30
NOTCH2
EXPH5
MYO3B
DDX10
TTC14
SEC22B
NOTCH2NLR
NBPF26
CCDC39
C11orf87
RDX
FXR1
PPIAL4A
FCGR1B
FAM72B
SRGAP2C
SP5
ZC3H12C
ERICH2
FDX1
GAD1
ARHGAP20
DNAJC19
H3-2
FAM72C
PPIAL4E
NBPF15
C11orf53
PPIAL4F
GORASP2
COLCA2
SRGAP2B
POU2AF1
TLK1
FAM72D
PPIAL4D
BTG4
NBPF20
SOX2
HOATZ
LAYN
SIK2
METTL8
PPP2R1B
DCAF17
CYBRD1
DYNC1I2
ALG9
ATP11B
GPR89A
AP001781.2
DCUN1D1
FDXACB1
C11orf1
MCCC1
CRYAB
PDZK1
CD160
RNF115
POLR3C
HSPB2
HSPB2-C11orf52
C11orf52
NUDT17
DIXDC1
PIAS3
ANKRD35
ITGA10
LAMP3
DLAT
MCF2L2
PEX11B
RBM8A
PIH1D2
AC243547.3
NKAPD1
LIX1L
SLC25A12
ANKRD34A
POLR3GL
B3GNT5
TXNIP
TIMM8B
KLHL6
HAT1
HJV
SDHD
KLHL24
METAP1D
NBPF10
DLX1
YEATS2
AP002884.2
DLX2
IL18
ITGA6
AC131160.1
MAP6D1
TEX12
PARL
BCO2
NOTCH2NLA
PPIAL4H
NBPF12
ABCC5
PTS
PDK1
PLET1
NCAM1
RAPGEF4
HTR3D
HTR3C
HTR3E
PRKAB2
FMO5
EIF2B5
CHD1L
MAP3K20
TTC12
DVL3
CDCA7
AP2M1
SP3
OLA1
ANKK1
DRD2
ABCF3
SP9
CIR1
TMPRSS5
SCRN3
VWA5B2
GPR155
ALG3
EEF1AKMT4
EEF1AKMT4-ECE2
CAMK2N2
ZW10
ECE2
WIPF1
BCL9
AC242628.1
ACP6
CLDN25
USP28
GJA5
CHRNA1
GJA8
GPR89B
PSMD2
HTR3B
CHN1
HTR3A
NBPF11
EIF4G1
ZBTB16
NNMT
ATF2
C11orf71
RBM7
PPIAL4G
AP002373.1
NBPF14
REXO2
NXPE1
NXPE4
NXPE2
NOTCH2NLB
NUDT4B
CADM1
PDE4DIP
BUD13
ATP5MC3
ZPR1
LNPK
EVX2
HOXD13
HOXD12
HOXD11
HOXD10
APOA5
HOXD9
APOA4
HOXD8
APOC3
HOXD3
HOXD4
APOA1
SIK3
HOXD1
MTX2
HNRNPA3
PAFAH1B2
SIDT2
FAM131A
CLCN2
NBPF9
NFE2L2
TAGLN
AGPS
PCSK7
POLR2H
TTC30B
TTC30A
PDE11A
NOTCH2NLC
THPO
AC242842.3
NBPF19
CHRD
RNF214
PPIAL4C
PDE11A
FCGR1A
H2BC18
H3C13
H4C14
H3C14
BACE1
RBM45
H2AC18
H2AC19
H3C15
H4C15
EPHB3
H2BC21
H2AC20
OSBPL6
H2AC21
BOLA1
MAGEF1
SV2A
SF3B4
VPS8
MTMR11
OTUD7B
VPS45
C3orf70
EHHADH
MAP3K13
CEP164
PRKRA
TMEM41A
LIPH
DSCAML1
PLEKHO1
SENP2
PJVK
ANP32E
FKBP7
IGF2BP2
PLEKHA3
CA14
APH1A
FXYD2
TRA2B
C1orf54
FXYD6-FXYD2
CIART
ETV5
FXYD6
MRPS21
PRPF3
DGKG
TTN
RPRD2
TARS2
TMPRSS13
CRYGS
TBCCD1
DNAJB11
IL10RA
ECM1
AC068631.2
AHSG
SMIM35
FETUB
TMPRSS4
ADAMTSL4
HRG
KNG1
MCL1
EIF4A2
ENSA
GOLPH3L
HORMAD1
SCN4B
CTSS
RFC4
SCN2B
JAML
CTSK
ADIPOQ
ARNT
ST6GAL1
RPL39L
MPZL3
RTP1
MASP1
MPZL2
CD3E
RTP4
CD3D
SST
RTP2
CTXND2
BCL6
SETDB1
CD3G
UBE4A
AC072022.2
LPP
AP001267.5
ATP5MG
CERS2
TPRG1
KMT2A
TP63
ANXA9
MINDY1
PRUNE1
BNIPL
C1orf56
TTC36
CDC42SE1
TMEM25
MLLT11
GABPB2
SEMA6C
CCDC141
P3H2
SESTD1
TNFAIP8L2
SCNM1
CLDN1
CLDN16
TMEM207
LYSMD1
ZNF385B
TMOD4
IL1RAP
IFT46
VPS72
CWC22
PIP5K1A
UBE2E3
GMNC
ARCN1
OSTN
UTS2B
PSMD4
CCDC50
PHLDB1
ZNF687
PYDC2
FGF12
ITGA4
MB21D2
PI4KB
PLAAT1
ATP13A5
ATP13A4
CERKL
RFX5
OPA1
TREH
DDX6
SELENBP1
CXCR5
BCL9L
UPK2
FOXR1
NEUROD1
CENATAC
ITPRID2
PSMB4
RPS25
POGZ
TRAPPC4
SLC37A4
PPP1R1C
CGN
PDE1A
TUFT1
DNAJC10
SNX27
HYOU1
FRZB
NCKAP1
CELF3
RIIAD1
MRPL9
DUSP19
NUP35
OAZ3
HES1
TDRKH
ZNF804A
VPS11
CPN2
LRRC15
GP5
FSIP2
ATP13A3
HMBS
ZC3H15
TMEM44
LINGO4
ITGAV
RORC
C2CD4D
LSG1
THEM5
THEM4
S100A10
FAM43A
S100A11
TCHHL1
TCHH
RPTN
XXYLT1
HRNR
FLG
FAM171B
FLG2
CRNN
LCE5A
ZSWIM2
ACAP2
CRCT1
LCE3E
LCE3D
LCE3C
LCE3B
LCE3A
LCE2D
LCE2C
CALCRL
LCE2B
LCE2A
LCE4A
C1orf68
KPRP
LCE1F
LCE1E
LCE1D
LCE1C
LCE1B
LCE1A
LCE6A
AL162596.1
SMCP
IVL
PPP1R2
SPRR5
SPRR4
SPRR1A
SPRR3
TFPI
SPRR1B
SPRR2D
SPRR2A
SPRR2B
APOD
SPRR2E
SPRR2F
SPRR2G
LELP1
PRR9
LORICRIN
PGLYRP3
GULP1
PGLYRP4
H2AX
S100A9
S100A12
DPAGT1
S100A8
S100A7A
S100A7L2
S100A7
S100A6
S100A5
S100A4
S100A3
C2CD2L
S100A2
COL3A1
S100A16
S100A14
MUC20
S100A13
S100A1
MUC4
CHTOP
HINFP
COL5A2
SNAPIN
ABCG4
ILF2
NPR1
NLRX1
INTS3
WDR75
SLC40A1
PDZD3
SLC27A3
ASNSD1
ASDURF
AC012488.2
ANKAR
GATAD2B
CCDC153
OSGEPL1
CBL
DENND4B
ORMDL1
MCAM
CRTC2
PMS1
SLC39A1
RNF26
MFRP
TNK2
AL358472.7
CREB3L4
C1QTNF5
USP2
JTB
AL358472.6
RAB13
THY1
RPS27
NUP210L
NECTIN1
TPM3
TRIM29
TFRC
C2orf88
MSTN
HIBCH
ZDHHC19
SLC51A
OAF
INPP1
POU2F3
PCYT1A
TLCD5
MFSD6
ARHGEF12
AC069257.3
TCTEX1D2
TM4SF19-TCTEX1D2
NEMP2
TM4SF19
UBXN7
NAB1
RNF168
SMCO1
GLS
C1orf189
WDR53
C1orf43
FBXO45
NRROS
PIGX
GRIK4
CEP19
PAK2
SENP5
STAT1
UBAP2L
NCBP2
NCBP2AS2
PIGZ
TBCEL
MELTF
TBCEL-TECTA
TECTA
SC5D
DLG1
SORL1
HAX1
AQP10
ATP8B2
IL6R
SHE
TDRD10
UBE2Q1
CHRNB2
ADAR
BLID
UBASH3B
CRTAM
JHY
BSX
HSPA8
KCNN3
STAT4
PMVK
PBXIP1
PYGO2
CLMP
MYO1B
SHC1
GRAMD1B
CKS1B
FLAD1
LENEP
ZBTB7B
DCST2
NABP1
DCST1
SCN3B
BDH1
ADAM15
ZNF202
CAVIN2
OR6X1
OR6M1
TMEFF2
RUBCN
TMEM225
OR8D4
OR4D5
OR6T1
OR10S1
OR10G6
OR10G4
OR10G9
OR10G8
FYTTD1
OR10G7
VWA5A
LRCH3
SLC39A10
DNAH7
OR10D3
OR8G1
OR8G5
OR8D1
OR8D2
IQCG
OR8B2
OR8B3
OR8B4
OR8B8
OR8B12
OR8A1
PANX3
RPL35A
TBRG1
STK17B
LMLN
HECW2
SIAE
SPA17
NRGN
EFNA4
VSIG2
AL691442.1
ESAM
EFNA3
EFNA1
MSANTD2
SLC50A1
CCDC150
ROBO3
DPM3
KRTCAP2
GTF3C3
AL713999.2
TRIM46
C2orf66
ROBO4
PGAP1
MUC1
HEPACAM
ANKRD44
HEPN1
CCDC15
SLC37A2
SF3B1
TMEM218
COQ10B
PKNOX2
HSPD1
FEZ1
EI24
HSPE1
HSPE1-MOB4
MOB4
RFTN2
MARS2
BOLL
STT3A
PLCL1
CHEK1
SATB2
FTCDNL1
ACRV1
PATE1
PATE2
C2orf69
PATE3
TYW5
PATE4
HYLS1
THBS3
PUS3
MAIP1
DDX25
SPATS2L
MTX1
VSIG10L2
CDON
GBA
FAM189B
RPUSD4
FAM118B
SCAMP3
CLK2
SRPRA
HCN3
PKLR
FDPS
FOXRED1
TIRAP
RUSC1
KCTD18
SGO2
DCPS
AOX1
ST3GAL4
ASH1L
BZW1
CLK1
MSTO1
PPIL3
YY1AP1
KIRREL3
NIF3L1
ORC2
FAM126B
ETS1
NDUFB3
CFLAR
FLI1
KCNJ1
KCNJ5
C11orf45
TP53AIP1
ARHGAP32
DAP3
CASP10
BARX2
TMEM45B
CASP8
NFRKB
GON4L
SYT11
RIT1
PRDM10
KHDC4
FLACC1
RXFP4
ARHGEF2
TRAK2
STRADB
C2CD6
SSR2
APLP2
TMEM237
UBQLN4
MPP4
LAMTOR2
RAB25
MEX3A
LMNA
ST14
ZBTB44
ALS2
ADAMTS8
ADAMTS15
SNX19
CDK15
NTM
FZD7
KIAA2012
SUMO1
SEMA4A
NOP58
OPCML
BMPR2
SPATA19
IGSF9B
SLC25A44
PMF1-BGLAP
PMF1
FAM117B
JAM3
BGLAP
ICA1L
PAQR6
NCAPD3
SMG5
TMEM79
GLMP
WDR12
VPS26B
VHLL
CCT3
CARF
THYN1
ACAD8
TSACC
GLB1L3
RHBG
GLB1L2
B3GAT1
NBEAL1
MEF2D
CYP20A1
IQGAP3
TTC24
NAXE
GPATCH4
ABI2
HAPLN2
BCAN
NES
CRABP2
ISG20L2
RRNAD1
RAPH1
MRPL24
HDGF
PRCC
SH2D2A
NTRK1
CD28
CTLA4
ICOS
PARD3B
INSRR
PEAR1
LRRC71
ARHGEF11
ETV3L
ETV3
NRP2
FCRL5
FCRL4
FCRL3
FCRL2
FCRL1
CD5L
KIRREL1
SMIM42
CD1D
CD1A
INO80D
CD1C
CD1B
CD1E
NDUFS1
OR10T2
OR10K2
OR10K1
OR10R2
OR6Y1
OR6P1
OR10X1
OR10Z1
SPTA1
OR6K2
OR6K3
OR6N1
OR6K6
