Gene name
OR6N2
MNDA
PYHIN1
EEF1B2
IFI16
GPR1
ZDBF2
AIM2
ADAM23
CADM3
ACKR1
FCER1A
FAM237A
OR10J1
DYTN
OR10J5
APCS
CRP
MDH1B
DUSP23
FCRL6
SLAMF8
FASTKD2
AL590560.2
VSIG8
CFAP45
CPO
KLF7
TAGLN2
IGSF9
CREB1
SLAMF9
KCNJ10
PIGM
KCNJ9
IGSF8
ATP1A2
METTL21A
ATP1A4
CCNYL1
CASQ1
FZD5
PLEKHM3
PEA15
CRYGD
CRYGC
DCAF8
CRYGB
CRYGA
C2orf80
IDH1
AL139011.2
PEX19
COPA
PIKFYVE
PTH2R
MAP2
NCSTN
NHLH1
VANGL2
SLAMF6
CD84
UNC80
SLAMF1
CD48
SLAMF7
RPE
LY9
CD244
ITLN1
ITLN2
F11R
KANSL1L
AL591806.2
TSTD1
USF1
ARHGAP30
ACADL
MYL1
NECTIN4
KLHDC9
LANCL1
PFDN2
NIT1
DEDD
UFC1
CPS1
USP21
PPOX
B4GALT3
ADAMTS4
NDUFS2
FCER1G
APOA2
TOMM40L
ERBB4
NR1I3
IKZF2
SPAG16
VWC2L
BARD1
ABCA12
ATIC
PCP4L1
MPZ
SDHC
CFAP126
FCGR2A
FN1
HSPA6
FCGR3A
FCGR3B
FCGR2B
FCRLA
FCRLB
DUSP12
ATF6
OLFML2B
NOS1AP
AL512785.2
SPATA46
C1orf226
SH2D1B
UHMK1
UAP1
DDR2
HSD17B7
CCDC190
RGS4
RGS5
NUF2
PBX1
LMX1A
RXRG
LRRC52
MGST3
ALDH9A1
TMCO1
UCK2
FAM78B
POGK
TADA1
ILDR2
MAEL
GPA33
STYXL2
POU2F1
CD247
CREG1
RCSD1
MPZL1
ADCY10
MPC2
DCAF6
GPR161
TIPRL
SFT2D2
TBX19
XCL2
XCL1
DPT
ATP1B1
NME7
BLZF1
CCDC181
SLC19A2
F5
SELP
MREG
PECR
C1orf112
TMEM169
XRCC5
SELL
SELE
MARCHF4
SMARCAL1
METTL18
SCYL3
KIFAP3
RPL37A
METTL11B
IGFBP2
GORAB
IGFBP5
PRRX1
TNP1
MROH9
FMO3
FMO2
TNS1
FMO1
FMO4
PRRC2C
MYOCOS
MYOC
VAMP4
EEF1AKNMT
DNM3
RUFY4
PIGC
C1orf105
CXCR2
SUCO
CXCR1
ARPC2
GPBAR1
AAMP
FASLG
TNFSF18
TNFSF4
PRDX6
SLC9C2
PNKD
AL139142.2
ANKRD45
TEX50
KLHL20
CENPL
TMBIM1
DARS2
CATIP
SLC11A1
ZBTB37
SERPINC1
RC3H1
CTDSP1
RABGAP1L
VIL1
USP37
GPR52
CACYBP
MRPS14
TNN
KIAA0040
CNOT9
TNR
COP1
PLCD4
ZNF142
PAPPA2
BCS1L
ASTN1
BRINP2
RNF25
SEC16B
STK36
RASAL2
CLEC20A
TTLL4
TEX35
RALGPS2
CYP27A1
PRKAG3
ANGPTL1
FAM20B
TOR3A
WNT6
ABL2
WNT10A
CDK5R2
FEV
CRYBA2
CFAP65
IHH
NHEJ1
SOAT1
AC068946.1
SLC23A3
AXDND1
CNPPD1
NPHS2
RETREG2
TDRD5
ZFAND2B
FAM163A
TOR1AIP2
TOR1AIP1
CEP350
ABCB6
QSOX1
AC068946.2
ATG9A
LHX4
ACBD6
XPR1
KIAA1614
STX6
MR1
IER5
ANKZF1
CACNA1E
GLB1L
STK16
ZNF648
TUBA4A
GLUL
TUBA4B
DNAJB2
TEDDM1
RGSL1
PTPRN
RNASEL
RGS16
RGS8
NPL
RESP18
DNPEP
DHX9
SHCBP1L
LAMC1
LAMC2
DES
NMNAT2
SPEG
SMG7
AC053503.6
SPEGNB
GMPPA
ASIC4
NCF2
CHPF
TMEM198
ARPC5
OBSL1
RGL1
APOBEC4
COLGALT2
INHA
TSEN15
STK11IP
C1orf21
SLC4A3
EDEM3
NIBAN1
RNF2
TRMT1L
EPHA4
SWT1
IVNS1ABP
PAX3
HMCN1
AC010980.1
SGPP2
FARSB
PRG4
MOGAT1
ACSL3
TPR
KCNE4
SCG2
AP1S3
AC093884.1
ODR4
WDFY1
MRPL44
SERPINE2
PDC
PTGS2
FAM124B
PLA2G4A
CUL3
CCDC195
BRINP3
DOCK10
RGS18
RGS21
RGS1
RGS13
NYAP2
RPS27AP5
RGS2
IRS1
RHBDD1
UCHL5
COL4A4
COL4A3
MFF
RO60
GLRX2
CDC73
TM4SF20
SCYGR1
AGFG1
B3GALT2
KCNT2
SCYGR2
C2orf83
SCYGR3
SCYGR4
SCYGR5
SLC19A3
SCYGR6
SCYGR7
SCYGR8
CCL20
DAW1
SPHKAP
CFH
PID1
DNER
CFHR3
TRIP12
CFHR1
CFHR4
CFHR2
CFHR5
F13B
ASPM
ZBTB41
CRB1
DENND1B
FBXO36
SLC16A14
SP110
C1orf53
LHX9
NEK7
SP140
ATP6V1G3
PTPRC
SP140L
NR5A2
SP100
ZNF281
KIF14
DDX59
CAMSAP2
GPR25
INAVA
CAB39
KIF21B
ITM2C
GPR55
SPATA3
C2orf72
PSMD1
CACNA1S
ASCL5
TMEM9
IGFN1
PKP1
TNNT2
HTR2B
ARMC9
B3GNT7
NCL
NMUR1
TEX44
LAD1
PTMA
TNNI1
PHLDA3
PDE6D
CSRP1
COPS7B
NAV1
NPPC
DIS3L2
IPO9
SHISA4
LMOD1
ALPP
TIMM17A
RNPEP
ALPG
ALPI
ECEL1
ELF3
PRSS56
CHRND
GPR37L1
ARL8A
CHRNG
TIGD1
PTPN7
EIF4E2
LGR6
EFHD1
UBE2T
PPP1R12B
GIGYF2
SYT2
KDM5B
RABIF
KLHL12
ADIPOR1
CYB5R1
TMEM183A
PPFIA4
KCNJ13
SNORC
NGEF
MYOG
ADORA1
NEU2
INPP5D
MYBPH
CHI3L1
CHIT1
BTG2
FMOD
PRELP
OPTC
ATG16L1
ATP2B4
LAX1
ZC3H11A
SAG
ZBED6
AC114402.2
SNRPE
DGKD
SOX13
ETNK2
REN
KISS1
GOLT1A
PLEKHA6
USP40
PPP1R15B
PIK3C2B
UGT1A8
UGT1A10
UGT1A9
MDM4
UGT1A7
UGT1A6
UGT1A5
UGT1A4
LRRN2
UGT1A3
UGT1A1
MROH2A
NFASC
HJURP
TRPM8
SPP2
ARL4C
CNTN2
SH3BP4
AGAP1
GBX2
ASB18
IQCA1
TMEM81
RBBP5
DSTYK
ACKR3
COPS8
TMCC2
NUAK2
KLHDC8A
COL6A3
LEMD1
BLACAT1
CDK18
MFSD4A
ELK4
SLC45A3
NUCKS1
RAB29
MLPH
SLC41A1
PM20D1
SLC26A9
RAB7B
PRLH
CTSE
RAB17
RHEX
LRRFIP1
AVPR1B
FAM72A
SRGAP2
RBM44
RAMP1
UBE2F
IKBKE
RASSF5
EIF2D
DYRK3
MAPKAPK2
UBE2F-SCLY
SCLY
IL10
IL19
IL20
ESPNL
IL24
KLHL30
ERFE
FCMR
ILKAP
PIGR
FCAMR
C1orf116
HES6
PFKFB2
PER2
TRAF3IP1
YOD1
C4BPB
ASB1
C4BPA
TWIST2
HDAC4
CD55
CR2
NDUFA10
CR1
CR1L
CD46
OR6B2
OR6B3
COPS9
OTOS
GPC1
CD34
ANKMY1
PLXNA2
CAMK1G
LAMB3
G0S2
HSD11B1
TRAF3IP3
DUSP28
RNPEPL1
CAPN10
C1orf74
IRF6
UTP25
SYT14
GPR35
AQP12B
AQP12A
SERTAD4
HHAT
KIF1A
KCNH1
AL590132.1
AC092017.2
RCOR3
TRAF5
RD3
SLC30A1
NEK2
LPGAT1
INTS7
DTL
PPP2R5A
PACC1
NENF
ATF3
FAM71A
BATF3
NSL1
TATDN3
AGXT
MAB21L4
CROCC2
SNED1
SPATA45
FLVCR1
VASH2
MTERF4
ANGEL2
RPS6KC1
PASK
PPP1R7
PROX1
SMYD2
PTPN14
CENPF
KCNK2
ANO7
KCTD3
HDLBP
USH2A
ESRRG
GPATCH2
SPATA17
RRP15
TGFB2
SEPTIN2
LYPLAL1
ZC3H11B
SLC30A10
EPRS1
BPNT1
IARS2
RAB3GAP2
MARK1
FARP2
C1orf115
MTARC2
MTARC1
AL445423.3
HLX
DUSP10
STK25
HHIPL2
TAF1A
MIA3
AIDA
BROX
BOK
THAP4
FAM177B
ATG4B
DISP1
TLR5
SUSD4
CCDC185
CAPN8
CAPN2
DTYMK
TP53BP2
ING5
D2HGDH
FBXO28
GAL3ST2
DEGS1
NEU4
NVL
PDCD1
RTP5
FAM240C
CNIH4
WDR26
CNIH3
DNAH14
LBR
ENAH
SRP9
EPHX1
TMEM63A
LEFTY1
AL117348.2
PYCR2
LEFTY2
SDE2
H3-3A
ACBD3
MIXL1
LIN9
PARP1
STUM
ITPKB
AL391628.1
PSEN2
COQ8A
CDC42BPA
ZNF678
SNAP47
JMJD4
PRSS38
WNT9A
WNT3A
ARF1
C1orf35
MRPL55
GUK1
GJC2
IBA57
OBSCN
TRIM11
TRIM17
H3-4
H2AW
H2BU1
RNF187
RHOU
RAB4A
CCSAP
ACTA1
NUP133
ABCB10
TAF5L
URB2
GALNT2
PGBD5
COG2
AGT
CAPN9
C1orf198
TTC13
ARV1
FAM89A
TRIM67
C1orf131
GNPAT
EXOC8
SPRTN
EGLN1
AL445524.2
TSNAX
TSNAX-DISC1
DISC1
SIPA1L2
MAP10
NTPCR
PCNX2
MAP3K21
KCNK1
SLC35F3
COA6
TARBP1
IRF2BP2
TOMM20
RBM34
ARID4B
GGPS1
AL357556.3
TBCE
B3GALNT2
GNG4
LYST
NID1
GPR137B
ERO1B
EDARADD
LGALS8
HEATR1
ACTN2
MTR
MT1HL1
RYR2
ZP4
MTRNR2L11
CHRM3
FMN2
GREM2
RGS7
FH
KMO
OPN3
CHML
WDR64
EXO1
BECN2
MAP1LC3C
PLD5
CEP170
SDCCAG8
AKT3
ZBTB18
C1orf100
ADSS2
CATSPERE
DESI2
AL451007.3
COX20
HNRNPU
EFCAB2
KIF26B
SMYD3
TFB2M
CNST
SCCPDH
AHCTF1
ZNF695
ZNF670-ZNF695
ZNF670
ZNF669
ZNF124
ZNF496
NLRP3
OR2B11
GCSAML
OR2C3
GCSAML-AS1
OR2G2
OR2G3
OR14L1P
OR13G1
OR6F1
AC118470.1
OR14A2
OR14K1
OR1C1
OR14A16
OR11L1
TRIM58
OR2W3
OR2T8
OR2AJ1
OR2L8
OR2AK2
OR2L5
OR2L2
OR2L3
OR2L13
OR2M5
OR2M2
OR2M3
OR2M4
OR2T33
OR2T12
OR2M7
OR14C36
OR2T4
OR2T6
OR2T1
OR2T2
OR2T3
OR2T5
OR2G6
OR2T29
OR2T34
OR2T10
OR2T11
OR2T35
OR2T27
CR589904.2
LYPD8
OR14I1
SH3BP5L
ZNF672
ZNF692
PGBD2
SCGB1C2
DOC2B
RPH3AL
C17orf97
RFLNB
VPS53
TLCD3A
GEMIN4
GLOD4
MRM3
NXN
TIMM22
ABR
BHLHA9
TRARG1
YWHAE
CRK
MYO1C
INPP5K
PITPNA
SLC43A2
SCARF1
RILP
PRPF8
TLCD2
WDR81
SERPINF2
SERPINF1
SMYD4
RPA1
RTN4RL1
DPH1
OVCA2
HIC1
SMG6
SRR
TSR1
SGSM2
MNT
METTL16
PAFAH1B1
CLUH
RAP1GAP2
OR1D5
OR1D2
OR1G1
OR1A2
OR1A1
OR3A2
OR3A1
OR1R1P
OR1E1
OR3A3
OR1E2
SPATA22
ASPA
TRPV3
TRPV1
AC027796.3
CTNS
SHPK
TAX1BP3
P2RX5-TAX1BP3
EMC6
P2RX5
ITGAE
HASPIN
NCBP3
CAMKK1
P2RX1
ATP2A3
ZZEF1
CYB5D2
ANKFY1
UBE2G1
SPNS3
SPNS2
MYBBP1A
GGT6
SMTNL2
ALOX15
PELP1
ARRB2
MED11
CXCL16
ZMYND15
TM4SF5
VMO1
GLTPD2
PSMB6
AC233723.1
PLD2
MINK1
CHRNE
C17orf107
GP1BA
SLC25A11
RNF167
PFN1
ENO3
SPAG7
CAMTA2
INCA1
KIF1C
SLC52A1
ZFP3
ZNF232
USP6
ZNF594
SCIMP
RABEP1
NUP88
RPAIN
C1QBP
DHX33
DERL2
MIS12
NLRP1
AC055839.2
AC007846.2
WSCD1
AIPL1
PIMREG
PITPNM3
KIAA0753
AC004706.3
TXNDC17
MED31
C17orf100
SLC13A5
XAF1
FBXO39
TEKT1
ALOX12
RNASEK
RNASEK-C17orf49
C17orf49
BCL6B
SLC16A13
SLC16A11
CLEC10A
ASGR2
ASGR1
DLG4
ACADVL
DVL2
PHF23
GABARAP
AC120057.2
CTDNEP1
AC003688.1
ELP5
CLDN7
SLC2A4
YBX2
EIF5A
GPS2
AC026954.2
NEURL4
ACAP1
KCTD11
TMEM95
TNK1
PLSCR3
TMEM256-PLSCR3
TMEM256
NLGN2
SPEM1
SPEM2
SPEM3
AC113189.12
TMEM102
FGF11
CHRNB1
ZBTB4
SLC35G6
POLR2A
TNFSF12
TNFSF12-TNFSF13
TNFSF13
SENP3
SENP3-EIF4A1
EIF4A1
CD68
MPDU1
SOX15
FXR2
SHBG
SAT2
ATP1B2
TP53
WRAP53
EFNB3
DNAH2
KDM6B
TMEM88
NAA38
CYB5D1
CHD3
RNF227
KCNAB3
AC104581.2
TRAPPC1
CNTROB
GUCY2D
ALOX15B
ALOX12B
ALOXE3
HES7
PER1
AC129492.3
VAMP2
TMEM107
BORCS6
AURKB
CTC1
PFAS
SLC25A35
RANGRF
ARHGEF15
ODF4
KRBA2
AC135178.3
RPL26
RNF222
NDEL1
MYH10
CCDC42
SPDYE4
MFSD6L
PIK3R6
PIK3R5
NTN1
STX8
CFAP52
USP43
DHRS7C
GSG1L2
GLP2R
RCVRN
GAS7
MYH13
MYH8
MYH4
MYH1
MYH2
MYH3
SCO1
ADPRM
TMEM220
TMEM238L
PIRT
SHISA6
DNAH9
ZNF18
MAP2K4
MYOCD
ARHGAP44
ELAC2
HS3ST3A1
COX10
CDRT15
HS3ST3B1
PMP22
TEKT3
CDRT4
TVP23C-CDRT4
TVP23C
CDRT1
AC005324.2
TRIM16
ZNF286A
AC005324.3
TBC1D26
ADORA2B
ZSWIM7
TTC19
NCOR1
PIGL
CENPV
UBB
TRPV2
LRRC75A
ZNF287
ZNF624
CCDC144A
AC098850.3
TNFRSF13B
MPRIP
PLD6
AC055811.2
FLCN
COPS3
NT5M
MED9
RASD1
PEMT
RAI1
SREBF1
TOM1L2
DRC3
ATPAF2
GID4
DRG2
MYO15A
ALKBH5
LLGL1
FLII
MIEF2
TOP3A
SMCR8
SHMT1
EVPLL
LGALS9C
TBC1D28
FOXO3B
TRIM16L
FBXW10
TVP23B
PRPSAP2
SLC5A10
FAM83G
GRAP
GRAPL
EPN2
B9D1
MAPK7
MFAP4
RNF112
SLC47A1
ALDH3A2
SLC47A2
ALDH3A1
ULK2
AKAP10
SPECC1
LGALS9B
CDRT15L2
USP22
DHRS7B
TMEM11
NATD1
MAP2K3
KCNJ12
KCNJ18
MTRNR2L1
WSB1
KSR1
AC015688.4
LGALS9
NOS2
AC005697.1
LYRM9
NLK
TMEM97
IFT20
TNFAIP1
POLDIP2
TMEM199
SEBOX
AC002094.3
SARM1
VTN
SLC46A1
AC005726.1
SLC13A2
FOXN1
UNC119
PIGS
ALDOC
SPAG5
RSKR
KIAA0100
SDF2
SUPT6H
PROCA1
RAB34
RPL23A
TLCD1
NEK8
TRAF4
FAM222B
ERAL1
FLOT2
DHRS13
PHF12
PIPOX
SEZ6
MYO18A
TIAF1
CRYBA1
NUFIP2
TAOK1
ABHD15
TP53I13
GIT1
ANKRD13B
CORO6
SSH2
EFCAB5
NSRP1
SLC6A4
BLMH
TMIGD1
CPD
GOSR1
CRLF3
ATAD5
TEFM
ADAP2
RNF135
NF1
OMG
EVI2B
AC134669.1
EVI2A
RAB11FIP4
COPRS
UTP6
SUZ12
LRRC37B
RHOT1
RHBDL3
C17orf75
ZNF207
PSMD11
CDK5R1
MYO1D
TMEM98
SPACA3
ASIC2
CCL2
CCL7
CCL11
CCL8
CCL13
CCL1
TMEM132E
CCT6B
ZNF830
LIG3
RFFL
AC004223.3
RAD51D
FNDC8
NLE1
UNC45B
SLC35G3
SLFN5
SLFN11
SLFN12
SLFN13
SLFN12L
SLFN14
PEX12
AP2B1
TAF15
RASL10B
GAS2L2
MMP28
C17orf50
HEATR9
CCL5
RDM1
LYZL6
CCL16
CCL14
CCL15-CCL14
CCL15
CCL23
CCL18
CCL3
CCL4
TBC1D3B
CCL3L3
CCL4L2
TBC1D3I
TBC1D3G
TBC1D3H
TBC1D3F
ZNHIT3
MYO19
PIGW
GGNBP2
DHRS11
MRM1
LHX1
AATF
ACACA
C17orf78
TADA2A
DUSP14
SYNRG
DDX52
HNF1B
TBC1D3K
TBC1D3L
TBC1D3D
TBC1D3C
TBC1D3E
TBC1D3
MRPL45
GPR179
SOCS7
ARHGAP23
SRCIN1
EPOP
MLLT6
CISD3
PCGF2
PSMB3
PIP4K2B
CWC25
C17orf98
RPL23
LASP1
LINC00672
FBXO47
PLXDC1
ARL5C
CACNB1
RPL19
STAC2
FBXL20
MED1
CDK12
NEUROD2
PPP1R1B
STARD3
TCAP
PNMT
PGAP3
ERBB2
MIEN1
GRB7
IKZF3
ZPBP2
GSDMB
ORMDL3
LRRC3C
GSDMA
PSMD3
CSF3
MED24
THRA
NR1D1
MSL1
CASC3
RAPGEFL1
WIPF2
CDC6
RARA
GJD3
TOP2A
IGFBP4
TNS4
CCR7
SMARCE1
AC073508.2
KRT222
KRT24
KRT25
KRT26
KRT27
KRT28
KRT10
KRT12
KRT20
KRT23
KRT39
KRT40
KRTAP3-3
KRTAP3-2
KRTAP3-1
KRTAP1-5
KRTAP1-4
KRTAP1-3
KRTAP1-1
KRTAP2-1
KRTAP2-2
KRTAP2-3
KRTAP2-4
KRTAP4-7
KRTAP4-8
KRTAP4-16
KRTAP4-9
KRTAP4-11
KRTAP4-12
KRTAP4-6
KRTAP4-5
KRTAP4-4
KRTAP4-3
KRTAP4-2
KRTAP4-1
KRTAP9-1
KRTAP9-2
KRTAP9-3
KRTAP9-8
KRTAP9-4
KRTAP9-9
KRTAP9-6
KRTAP9-7
KRTAP29-1
KRTAP16-1
KRTAP17-1
KRT33A
KRT33B
KRT34
KRT31
KRT37
KRT38
KRT32
KRT35
KRT36
KRT13
KRT15
KRT19
KRT9
KRT14
KRT16
KRT17
EIF1
GAST
HAP1
JUP
P3H4
FKBP10
NT5C3B
KLHL10
KLHL11
ACLY
TTC25
CNP
DNAJC7
NKIRAS2
ZNF385C
C17orf113
DHX58
KAT2A
AC099811.2
HSPB9
RAB5C
KCNH4
HCRT
GHDC
STAT5B
STAT5A
STAT3
CAVIN1
ATP6V0A1
NAGLU
HSD17B1
COASY
MLX
PSMC3IP
RETREG3
TUBG1
TUBG2
PLEKHH3
CCR10
CNTNAP1
EZH1
RAMP2
VPS25
WNK4
COA3
CNTD1
BECN1
PSME3
AOC2
AOC3
G6PC
AARSD1
PTGES3L-AARSD1
PTGES3L
RUNDC1
RPL27
IFI35
VAT1
RND2
BRCA1
NBR1
TMEM106A
CCDC200
ARL4D
DHX8
ETV4
MEOX1
SOST
DUSP3
CFAP97D1
MPP3
CD300LG
MPP2
PPY
PYY
NAGS
TMEM101
LSM12
G6PC3
HDAC5
HROB
ASB16
TMUB2
ATXN7L3
UBTF
SLC4A1
RUNDC3A
SLC25A39
GRN
FAM171A2
ITGA2B
GPATCH8
FZD2
MEIOC
CCDC43
DBF4B
ADAM11
GJC1
HIGD1B
EFTUD2
CCDC103
FAM187A
GFAP
KIF18B
NMT1
C1QL1
DCAKD
PLCD3
ACBD4
HEXIM1
HEXIM2
FMNL1
SPATA32
MAP3K14
ARHGAP27
PLEKHM1
LINC02210-CRHR1
CRHR1
SPPL2C
MAPT
STH
KANSL1
ARL17B
LRRC37A
LRRC37A2
ARL17A
NSF
WNT3
WNT9B
GOSR2
AC005670.2
RPRML
CDC27
MYL4
ITGB3
AC068234.1
EFCAB13
NPEPPS
KPNB1
TBKBP1
TBX21
OSBPL7
MRPL10
LRRC46
SCRN2
SP6
SP2
PNPO
PRR15L
CDK5RAP3
COPZ2
NFE2L1
CBX1
SNX11
SKAP1
HOXB1
HOXB2
HOXB3
HOXB4
HOXB5
HOXB6
HOXB7
HOXB8
HOXB9
PRAC1
PRAC2
HOXB13
TTLL6
CALCOCO2
ATP5MC1
UBE2Z
SNF8
GIP
IGF2BP1
B4GALNT2
GNGT2
ABI3
PHOSPHO1
ZNF652
PHB
NGFR
NXPH3
SPOP
SLC35B1
FAM117A
KAT7
TAC4
DLX4
DLX3
ITGA3
PDK2
SAMD14
PPP1R9B
SGCA
COL1A1
TMEM92
XYLT2
MRPL27
EME1
LRRC59
ACSF2
CHAD
RSAD1
MYCBPAP
EPN3
SPATA20
CACNA1G
ABCC3
ANKRD40
LUC7L3
ANKRD40CL
WFIKKN2
TOB1
SPAG9
NME1
NME1-NME2
NME2
MBTD1
UTP18
CA10
KIF2B
TOM1L1
COX11
STXBP4
HLF
MMD
SMIM36
TMEM100
PCTP
ANKFN1
NOG
C17orf67
DGKE
TRIM25
COIL
SCPEP1
AKAP1
MSI2
CCDC182
MRPS23
CUEDC1
VEZF1
AC015813.2
SRSF1
DYNLL2
OR4D1
OR4D2
EPX
MKS1
LPO
MPO
TSPOAP1
SUPT4H1
AC004687.2
RNF43
HSF5
MTMR4
SEPTIN4
TEX14
IGBP1P2
RAD51C
PPM1E
TRIM37
SKA2
PRR11
AC099850.2
SMG8
GDPD1
YPEL2
DHX40
CLTC
PTRH2
VMP1
TUBD1
RPS6KB1
AC005702.1
RNFT1
HEATR6
CA4
USP32
C17orf64
APPBP2
PPM1D
BCAS3
TBX2
TBX4
NACA2
BRIP1
INTS2
MED13
EFCAB3
METTL2A
TLK2
MRC2
MARCHF10
TANC2
CYB561
ACE
AC113554.1
KCNH6
DCAF7
TACO1
MAP3K3
STRADA
LIMD2
AC046185.1
CCDC47
DDX42
FTSJ3
PSMC5
SMARCD2
CSH2
GH2
CSH1
CSHL1
GH1
AC127029.3
CD79B
SCN4A
PRR29
ICAM2
ERN1
TEX2
PECAM1
MILR1
POLG2
DDX5
CEP95
SMURF2
LRRC37A3
GNA13
RGS9
AXIN2
AC004805.1
CEP112
APOH
PRKCA
CACNG5
CACNG4
CACNG1
HELZ
PSMD12
PITPNC1
NOL11
BPTF
C17orf58
KPNA2
AMZ2
ARSG
SLC16A6
WIPI1
PRKAR1A
FAM20A
ABCA8
ABCA9
ABCA6
ABCA10
ABCA5
MAP2K6
KCNJ16
KCNJ2
SOX9
SLC39A11
SSTR2
COG1
FAM104A
C17orf80
CPSF4L
CDC42EP4
SDK2
RPL38
TTYH2
DNAI2
KIF19
BTBD17
GPR142
GPRC5C
CD300A
CD300LB
CD300C
CD300LD
CD300E
RAB37
CD300LF
SLC9A3R1
NAT9
TMEM104
GRIN2C
FDXR
FADS6
USH1G
OTOP2
OTOP3
HID1
CDR2L
MRPL58
KCTD2
ATP5PD
SLC16A5
ARMC7
NT5C
JPT1
SUMO2
NUP85
GGA3
MRPS7
MIF4GD
SLC25A19
GRB2
TMEM94
CASKIN2
TSEN54
LLGL2
MYO15B
RECQL5
SMIM5
SMIM6
SAP30BP
ITGB4
GALK1
H3-3B
UNK
UNC13D
WBP2
TRIM47
TRIM65
MRPL38
AC087289.3
FBF1
ACOX1
TEN1-CDK3
TEN1
CDK3
EVPL
SRP68
ZACN
GALR2
EXOC7
FOXJ1
RNF157
UBALD2
QRICH2
PRPSAP1
SPHK1
UBE2O
AANAT
RHBDF2
CYGB
PRCD
AC015802.6
ST6GALNAC2
ST6GALNAC1
MXRA7
JMJD6
METTL23
AC005837.2
SRSF2
MFSD11
MGAT5B
SEC14L1
SEPTIN9
TNRC6C
TMC6
TMC8
C17orf99
SYNGR2
TK1
AFMID
BIRC5
TMEM235
SOCS3
PGS1
DNAH17
CYTH1
USP36
TIMP2
CEP295NL
LGALS3BP
CANT1
C1QTNF1
ENGASE
RBFOX3
ENPP7
CBX2
CBX8
CBX4
TBC1D16
CCDC40
GAA
EIF4A3
CARD14
SGSH
SLC26A11
RNF213
ENDOV
NPTX1
RPTOR
CHMP6
BAIAP2
AATK
PVALEF
CEP131
TEPSIN
NDUFAF8
SLC38A10
BAHCC1
ACTG1
FSCN2
FAAP100
NPLOC4
TSPAN10
PDE6G
OXLD1
CCDC137
ARL16
HGS
MRPL12
AC139530.2
SLC25A10
GCGR
MCRIP1
PPP1R27
P4HB
ARHGDIA
ALYREF
ANAPC11
NPB
PCYT2
SIRT7
MAFG
PYCR1
MYADML2
NOTUM
ASPSCR1
CENPX
LRRC45
RAC3
DCXR
RFNG
GPS1
DUS1L
FASN
CCDC57
SLC16A3
CSNK1D
CD7
SECTM1
TEX19
UTS2R
OGFOD3
HEXD
CYBC1
NARF
FOXK2
WDR45B
RAB40B
FN3KRP
FN3K
TBCD
ZNF750
B3GNTL1
METRNL
