MD_SRX,cell_id,cell_type,NREADS,NALIGNED,geo
SRX1435513,SRR2921289,Th17p,1296320,922293,GSM1943112
SRX1435545,SRR2921321,Th17p,1320230,941281,GSM1943144
SRX1435597,SRR2921373,Th17p,2109040,1149880,GSM1943196
SRX1435517,SRR2921293,Th17p,1631870,1183900,GSM1943116
SRX1435624,SRR2921400,Th17p,1895830,1292000,GSM1943223
SRX1435623,SRR2921399,Th17p,2946520,2149250,GSM1943222
SRX1435568,SRR2921344,Th17p,1479640,1086190,GSM1943167
SRX1435633,SRR2921409,Th17p,2702100,1679700,GSM1943232
SRX1435626,SRR2921402,Th17p,1907850,1280170,GSM1943225
SRX1435605,SRR2921381,Th17p,2934600,1876220,GSM1943204
SRX1435548,SRR2921324,Th17p,1675190,1175480,GSM1943147
SRX1435587,SRR2921363,Th17p,1409870,760250,GSM1943186
SRX1435552,SRR2921328,Th17p,1911150,1317530,GSM1943151
SRX1435508,SRR2921284,Th17p,1480810,1085800,GSM1943107
SRX1435528,SRR2921304,Th17p,899124,583146,GSM1943127
SRX1435507,SRR2921283,Th17p,1074300,732092,GSM1943106
SRX1435576,SRR2921352,Th17p,1981660,1167040,GSM1943175
SRX1435554,SRR2921330,Th17p,1905310,1368650,GSM1943153
SRX1435511,SRR2921287,Th17p,1511040,1074640,GSM1943110
SRX1435561,SRR2921337,Th17p,1723060,1256080,GSM1943160
SRX1435590,SRR2921366,Th17p,2565930,1562870,GSM1943189
SRX1435583,SRR2921359,Th17p,1968390,1164730,GSM1943182
SRX1435544,SRR2921320,Th17p,1682290,1177530,GSM1943143
SRX1435549,SRR2921325,Th17p,1716800,1168960,GSM1943148
SRX1435582,SRR2921358,Th17p,2295110,1262610,GSM1943181
SRX1435569,SRR2921345,Th17p,1558140,1048300,GSM1943168
SRX1435557,SRR2921333,Th17p,1772230,1220120,GSM1943156
SRX1435565,SRR2921341,Th17p,1088470,636749,GSM1943164
SRX1435541,SRR2921317,Th17p,717082,441623,GSM1943140
SRX1435558,SRR2921334,Th17p,2230300,1593580,GSM1943157
SRX1435625,SRR2921401,Th17p,1287500,890797,GSM1943224
SRX1435538,SRR2921314,Th17p,1218160,860164,GSM1943137
SRX1435617,SRR2921393,Th17p,1858360,1157260,GSM1943216
SRX1435539,SRR2921315,Th17p,1035820,675412,GSM1943138
SRX1435540,SRR2921316,Th17p,1057100,771690,GSM1943139
SRX1435602,SRR2921378,Th17p,2165760,1442840,GSM1943201
SRX1435634,SRR2921410,Th17p,2184820,1293630,GSM1943233
SRX1435581,SRR2921357,Th17p,1667450,1131460,GSM1943180
SRX1435535,SRR2921311,Th17p,868618,630438,GSM1943134
SRX1435529,SRR2921305,Th17p,1299370,910526,GSM1943128
SRX1435637,SRR2921413,Th17p,2766720,1902840,GSM1943236
SRX1435518,SRR2921294,Th17p,1191080,750670,GSM1943117
SRX1435546,SRR2921322,Th17p,1347840,823289,GSM1943145
SRX1435553,SRR2921329,Th17p,2253300,1626500,GSM1943152
SRX1435589,SRR2921365,Th17p,2616030,1598680,GSM1943188
SRX1435586,SRR2921362,Th17p,2290940,1592820,GSM1943185
SRX1435527,SRR2921303,Th17p,1120400,633230,GSM1943126
SRX1435532,SRR2921308,Th17p,951439,643771,GSM1943131
SRX1435592,SRR2921368,Th17p,3560670,2615870,GSM1943191
SRX1435562,SRR2921338,Th17p,2223750,1524060,GSM1943161
SRX1435588,SRR2921364,Th17p,2051500,1356070,GSM1943187
SRX1435522,SRR2921298,Th17p,1350830,932760,GSM1943121
SRX1435523,SRR2921299,Th17p,1204820,869901,GSM1943122
SRX1435570,SRR2921346,Th17p,1137920,720859,GSM1943169
SRX1435621,SRR2921397,Th17p,1442030,911329,GSM1943220
SRX1435506,SRR2921282,Th17p,637389,396663,GSM1943105
SRX1435550,SRR2921326,Th17p,1807560,1071900,GSM1943149
SRX1435635,SRR2921411,Th17p,2544270,1763130,GSM1943234
SRX1435520,SRR2921296,Th17p,1596230,1107290,GSM1943119
SRX1435578,SRR2921354,Th17p,1275050,896572,GSM1943177
SRX1435515,SRR2921291,Th17p,1322550,892195,GSM1943114
SRX1435572,SRR2921348,Th17p,1684200,1095240,GSM1943171
SRX1435641,SRR2921417,Th17p,2650710,1611760,GSM1943240
SRX1435595,SRR2921371,Th17p,3209960,2002190,GSM1943194
SRX1435542,SRR2921318,Th17p,1104520,638725,GSM1943141
SRX1435616,SRR2921392,Th17p,1506600,945401,GSM1943215
SRX1435598,SRR2921374,Th17p,2467390,1661380,GSM1943197
SRX1435571,SRR2921347,Th17p,1899460,1311190,GSM1943170
SRX1435604,SRR2921380,Th17p,2233810,1388480,GSM1943203
SRX1435614,SRR2921390,Th17p,1887400,1036790,GSM1943213
SRX1435555,SRR2921331,Th17p,1741170,1084470,GSM1943154
SRX1435567,SRR2921343,Th17p,2254000,1485390,GSM1943166
SRX1435536,SRR2921312,Th17p,1242340,875317,GSM1943135
SRX1435596,SRR2921372,Th17p,2198920,1465400,GSM1943195
SRX1435594,SRR2921370,Th17p,2644080,1806230,GSM1943193
SRX1435603,SRR2921379,Th17p,3187700,1897220,GSM1943202
SRX1435622,SRR2921398,Th17p,2669530,1695920,GSM1943221
SRX1435514,SRR2921290,Th17p,1136510,724265,GSM1943113
SRX1435613,SRR2921389,Th17p,3165120,1728370,GSM1943212
SRX1435608,SRR2921384,Th17p,2996950,1754640,GSM1943207
SRX1435563,SRR2921339,Th17p,2217440,1546350,GSM1943162
SRX1435519,SRR2921295,Th17p,1771060,1191980,GSM1943118
SRX1435627,SRR2921403,Th17p,3423240,2488000,GSM1943226
SRX1435566,SRR2921342,Th17p,1563710,1093740,GSM1943165
SRX1435574,SRR2921350,Th17p,2075210,1444850,GSM1943173
SRX1435640,SRR2921416,Th17p,1533170,1011780,GSM1943239
SRX1435547,SRR2921323,Th17p,1427250,950954,GSM1943146
SRX1435534,SRR2921310,Th17p,1116410,723430,GSM1943133
SRX1435577,SRR2921353,Th17p,2166610,1364700,GSM1943176
SRX1435609,SRR2921385,Th17p,3419390,2232320,GSM1943208
SRX1435591,SRR2921367,Th17p,3720160,2550040,GSM1943190
SRX1435579,SRR2921355,Th17p,3152490,1935620,GSM1943178
SRX1435644,SRR2921420,Th17p,2794590,2027780,GSM1943243
SRX1435607,SRR2921383,Th17p,3314510,1924550,GSM1943206
SRX1435512,SRR2921288,Th17p,1127910,765763,GSM1943111
SRX1435619,SRR2921395,Th17p,2400920,1474300,GSM1943218
SRX1435642,SRR2921418,Th17p,3121450,2130760,GSM1943241
SRX1435516,SRR2921292,Th17p,1488720,1031070,GSM1943115
SRX1435531,SRR2921307,Th17p,707706,401128,GSM1943130
SRX1435530,SRR2921306,Th17p,1019230,661572,GSM1943129
SRX1435559,SRR2921335,Th17p,277910,203038,GSM1943158
SRX1435643,SRR2921419,Th17p,2373240,1659580,GSM1943242
SRX1435585,SRR2921361,Th17p,2531390,1864390,GSM1943184
SRX1435620,SRR2921396,Th17p,1222090,852572,GSM1943219
SRX1435584,SRR2921360,Th17p,2266020,1527100,GSM1943183
SRX1435618,SRR2921394,Th17p,1324320,820554,GSM1943217
SRX1435533,SRR2921309,Th17p,816813,530725,GSM1943132
SRX1435593,SRR2921369,Th17p,3962980,2740270,GSM1943192
SRX1435636,SRR2921412,Th17p,2787460,1806110,GSM1943235
SRX1435556,SRR2921332,Th17p,1746220,1115460,GSM1943155
SRX1435521,SRR2921297,Th17p,1148190,840280,GSM1943120
SRX1435612,SRR2921388,Th17p,1429560,802105,GSM1943211
SRX1435537,SRR2921313,Th17p,1045400,764229,GSM1943136
SRX1435600,SRR2921376,Th17p,1677190,1061940,GSM1943199
SRX1435631,SRR2921407,Th17p,2686410,1647400,GSM1943230
SRX1435525,SRR2921301,Th17p,917148,555298,GSM1943124
SRX1435560,SRR2921336,Th17p,1879000,1286030,GSM1943159
SRX1435615,SRR2921391,Th17p,1309270,895707,GSM1943214
SRX1435599,SRR2921375,Th17p,2771400,1769390,GSM1943198
SRX1435526,SRR2921302,Th17p,752516,518340,GSM1943125
SRX1435606,SRR2921382,Th17p,1237510,785742,GSM1943205
SRX1435509,SRR2921285,Th17p,1374340,982010,GSM1943108
SRX1435564,SRR2921340,Th17p,1624290,985249,GSM1943163
SRX1435639,SRR2921415,Th17p,2342020,1467580,GSM1943238
SRX1435629,SRR2921405,Th17p,2134750,1256590,GSM1943228
SRX1435630,SRR2921406,Th17p,2478700,1579070,GSM1943229
SRX1435632,SRR2921408,Th17p,2754480,1623700,GSM1943231
SRX1435628,SRR2921404,Th17p,3334230,1880050,GSM1943227
SRX1435575,SRR2921351,Th17p,1407020,951906,GSM1943174
SRX1435610,SRR2921386,Th17p,2016850,1238730,GSM1943209
SRX1435573,SRR2921349,Th17p,1602570,1029370,GSM1943172
SRX1435601,SRR2921377,Th17p,2743070,1846580,GSM1943200
SRX1435524,SRR2921300,Th17p,805037,537118,GSM1943123
SRX1435611,SRR2921387,Th17p,1703430,1062500,GSM1943210
SRX1435638,SRR2921414,Th17p,2653170,1546920,GSM1943237
SRX1435580,SRR2921356,Th17p,2586960,1545630,GSM1943179
SRX1435543,SRR2921319,Th17p,1345090,982584,GSM1943142
SRX1435551,SRR2921327,Th17p,1931760,1338290,GSM1943150
SRX1435510,SRR2921286,Th17p,1243850,921003,GSM1943109
SRX1435918,SRR2921702,Th17n,2459490,1621030,GSM1943514
SRX1435809,SRR2921593,Th17n,1409630,952987,GSM1943405
SRX1435779,SRR2921563,Th17n,4670640,2939580,GSM1943375
SRX1435895,SRR2921679,Th17n,2877760,1890750,GSM1943491
SRX1435900,SRR2921684,Th17n,3107980,2200300,GSM1943496
SRX1435898,SRR2921682,Th17n,3127710,1733780,GSM1943494
SRX1435822,SRR2921606,Th17n,869348,597283,GSM1943418
SRX1435834,SRR2921618,Th17n,1613780,1086800,GSM1943430
SRX1435832,SRR2921616,Th17n,1526900,1007190,GSM1943428
SRX1435793,SRR2921577,Th17n,4885450,3377650,GSM1943389
SRX1435912,SRR2921696,Th17n,1952420,1164110,GSM1943508
SRX1435862,SRR2921646,Th17n,2179830,1571930,GSM1943458
SRX1435884,SRR2921668,Th17n,3314270,2102590,GSM1943480
SRX1435784,SRR2921568,Th17n,3812190,2341000,GSM1943380
SRX1435863,SRR2921647,Th17n,2184870,1478900,GSM1943459
SRX1435908,SRR2921692,Th17n,3103290,2045790,GSM1943504
SRX1435781,SRR2921565,Th17n,3178560,2039140,GSM1943377
SRX1435925,SRR2921709,Th17n,3024280,2098810,GSM1943521
SRX1435785,SRR2921569,Th17n,4510070,3056830,GSM1943381
SRX1435876,SRR2921660,Th17n,2413550,1570020,GSM1943472
SRX1435897,SRR2921681,Th17n,2395390,1565080,GSM1943493
SRX1435798,SRR2921582,Th17n,1972010,1356140,GSM1943394
SRX1435871,SRR2921655,Th17n,2369050,1638230,GSM1943467
SRX1435860,SRR2921644,Th17n,1523430,1046550,GSM1943456
SRX1435866,SRR2921650,Th17n,2896060,1784680,GSM1943462
SRX1435786,SRR2921570,Th17n,6349210,4255670,GSM1943382
SRX1435914,SRR2921698,Th17n,2964410,1709430,GSM1943510
SRX1435882,SRR2921666,Th17n,2576460,1700180,GSM1943478
SRX1435892,SRR2921676,Th17n,2889450,2018740,GSM1943488
SRX1435896,SRR2921680,Th17n,2355040,1244530,GSM1943492
SRX1435883,SRR2921667,Th17n,3135510,2136550,GSM1943479
SRX1435790,SRR2921574,Th17n,5074740,3630530,GSM1943386
SRX1435836,SRR2921620,Th17n,1080340,744945,GSM1943432
SRX1435859,SRR2921643,Th17n,1313440,892580,GSM1943455
SRX1435794,SRR2921578,Th17n,5402340,3738190,GSM1943390
SRX1435891,SRR2921675,Th17n,2406040,1319290,GSM1943487
SRX1435805,SRR2921589,Th17n,1589990,1094300,GSM1943401
SRX1435824,SRR2921608,Th17n,715750,507528,GSM1943420
SRX1435869,SRR2921653,Th17n,1952080,1068840,GSM1943465
SRX1435826,SRR2921610,Th17n,1327140,841271,GSM1943422
SRX1435797,SRR2921581,Th17n,1244710,778240,GSM1943393
SRX1435839,SRR2921623,Th17n,1740300,1280300,GSM1943435
SRX1435874,SRR2921658,Th17n,2587000,1466250,GSM1943470
SRX1435907,SRR2921691,Th17n,2620800,1503660,GSM1943503
SRX1435803,SRR2921587,Th17n,1191190,752535,GSM1943399
SRX1435848,SRR2921632,Th17n,1640860,1133800,GSM1943444
SRX1435792,SRR2921576,Th17n,4373720,2721450,GSM1943388
SRX1435890,SRR2921674,Th17n,1947870,1162950,GSM1943486
SRX1435878,SRR2921662,Th17n,3146800,1800080,GSM1943474
SRX1435850,SRR2921634,Th17n,1809430,1226200,GSM1943446
SRX1435855,SRR2921639,Th17n,1300870,810015,GSM1943451
SRX1435833,SRR2921617,Th17n,1321900,879680,GSM1943429
SRX1435902,SRR2921686,Th17n,2746690,1625920,GSM1943498
SRX1435808,SRR2921592,Th17n,1513350,972512,GSM1943404
SRX1435922,SRR2921706,Th17n,5177960,3030840,GSM1943518
SRX1435909,SRR2921693,Th17n,3163430,1698160,GSM1943505
SRX1435780,SRR2921564,Th17n,6298270,3769940,GSM1943376
SRX1435828,SRR2921612,Th17n,1315830,837154,GSM1943424
SRX1435921,SRR2921705,Th17n,2120480,1387330,GSM1943517
SRX1435906,SRR2921690,Th17n,2317740,1662350,GSM1943502
SRX1435804,SRR2921588,Th17n,1657900,1078810,GSM1943400
SRX1435802,SRR2921586,Th17n,1538670,1049820,GSM1943398
SRX1435917,SRR2921701,Th17n,3086340,1939860,GSM1943513
SRX1435905,SRR2921689,Th17n,2771760,1667990,GSM1943501
SRX1435919,SRR2921703,Th17n,2600600,1843850,GSM1943515
SRX1435799,SRR2921583,Th17n,1487200,987744,GSM1943395
SRX1435818,SRR2921602,Th17n,1274800,887401,GSM1943414
SRX1435904,SRR2921688,Th17n,2768680,1928050,GSM1943500
SRX1435889,SRR2921673,Th17n,2000690,1258040,GSM1943485
SRX1435845,SRR2921629,Th17n,1484200,952166,GSM1943441
SRX1435825,SRR2921609,Th17n,946314,672967,GSM1943421
SRX1435864,SRR2921648,Th17n,2212020,1457390,GSM1943460
SRX1435880,SRR2921664,Th17n,2302470,1321610,GSM1943476
SRX1435847,SRR2921631,Th17n,1717200,1102690,GSM1943443
SRX1435789,SRR2921573,Th17n,2153200,1367140,GSM1943385
SRX1435814,SRR2921598,Th17n,1438560,992908,GSM1943410
SRX1435872,SRR2921656,Th17n,2630280,1751380,GSM1943468
SRX1435888,SRR2921672,Th17n,2123860,1481770,GSM1943484
SRX1435879,SRR2921663,Th17n,2959300,1788980,GSM1943475
SRX1435928,SRR2921712,Th17n,2978350,2003290,GSM1943524
SRX1435837,SRR2921621,Th17n,1888640,1350270,GSM1943433
SRX1435796,SRR2921580,Th17n,1002620,712378,GSM1943392
SRX1435885,SRR2921669,Th17n,2578660,1499600,GSM1943481
SRX1435813,SRR2921597,Th17n,1377660,918797,GSM1943409
SRX1435791,SRR2921575,Th17n,5654580,3744850,GSM1943387
SRX1435886,SRR2921670,Th17n,1548370,1045550,GSM1943482
SRX1435801,SRR2921585,Th17n,1650720,1067910,GSM1943397
SRX1435857,SRR2921641,Th17n,989103,692840,GSM1943453
SRX1435778,SRR2921562,Th17n,4213650,2839700,GSM1943374
SRX1435867,SRR2921651,Th17n,2758480,1683410,GSM1943463
SRX1435821,SRR2921605,Th17n,1024350,651391,GSM1943417
SRX1435816,SRR2921600,Th17n,688247,470194,GSM1943412
SRX1435894,SRR2921678,Th17n,2283890,1351000,GSM1943490
SRX1435800,SRR2921584,Th17n,1339580,881764,GSM1943396
SRX1435846,SRR2921630,Th17n,1580540,1020960,GSM1943442
SRX1435817,SRR2921601,Th17n,1857010,1277250,GSM1943413
SRX1435924,SRR2921708,Th17n,2500130,1701980,GSM1943520
SRX1435910,SRR2921694,Th17n,2733920,1801450,GSM1943506
SRX1435827,SRR2921611,Th17n,1362010,885978,GSM1943423
SRX1435920,SRR2921704,Th17n,2607660,1494660,GSM1943516
SRX1435829,SRR2921613,Th17n,1698980,1148230,GSM1943425
SRX1435868,SRR2921652,Th17n,2740080,1671390,GSM1943464
SRX1435913,SRR2921697,Th17n,2680620,1463370,GSM1943509
SRX1435856,SRR2921640,Th17n,1386060,985872,GSM1943452
SRX1435852,SRR2921636,Th17n,1424040,915448,GSM1943448
SRX1435842,SRR2921626,Th17n,1285110,892523,GSM1943438
SRX1435795,SRR2921579,Th17n,1581120,1062100,GSM1943391
SRX1435875,SRR2921659,Th17n,2222570,1478380,GSM1943471
SRX1435787,SRR2921571,Th17n,4510640,3120260,GSM1943383
SRX1435831,SRR2921615,Th17n,1792010,1214320,GSM1943427
SRX1435851,SRR2921635,Th17n,1166420,839843,GSM1943447
SRX1435873,SRR2921657,Th17n,2582880,1550440,GSM1943469
SRX1435877,SRR2921661,Th17n,1968200,1147680,GSM1943473
SRX1435843,SRR2921627,Th17n,1953700,1406830,GSM1943439
SRX1435782,SRR2921566,Th17n,4752360,3362630,GSM1943378
SRX1435893,SRR2921677,Th17n,2649060,1651660,GSM1943489
SRX1435926,SRR2921710,Th17n,2853240,1622680,GSM1943522
SRX1435812,SRR2921596,Th17n,1749220,1179070,GSM1943408
SRX1435853,SRR2921637,Th17n,1384310,943736,GSM1943449
SRX1435911,SRR2921695,Th17n,3260060,2186560,GSM1943507
SRX1435810,SRR2921594,Th17n,1486870,974657,GSM1943406
SRX1435811,SRR2921595,Th17n,1488980,1041540,GSM1943407
SRX1435820,SRR2921604,Th17n,1267010,884481,GSM1943416
SRX1435899,SRR2921683,Th17n,2698180,1631900,GSM1943495
SRX1435865,SRR2921649,Th17n,3063540,1819550,GSM1943461
SRX1435903,SRR2921687,Th17n,3279770,2249780,GSM1943499
SRX1435844,SRR2921628,Th17n,1367430,919463,GSM1943440
SRX1435807,SRR2921591,Th17n,1231770,852960,GSM1943403
SRX1435881,SRR2921665,Th17n,2422300,1603860,GSM1943477
SRX1435838,SRR2921622,Th17n,1504710,1068520,GSM1943434
SRX1435819,SRR2921603,Th17n,1260760,872664,GSM1943415
SRX1435841,SRR2921625,Th17n,1021950,678993,GSM1943437
SRX1435861,SRR2921645,Th17n,1152220,804110,GSM1943457
SRX1435823,SRR2921607,Th17n,985519,703167,GSM1943419
SRX1435916,SRR2921700,Th17n,2944640,1820490,GSM1943512
SRX1435870,SRR2921654,Th17n,2808820,1820980,GSM1943466
SRX1435815,SRR2921599,Th17n,1496130,1040940,GSM1943411
SRX1435901,SRR2921685,Th17n,2654370,1621380,GSM1943497
SRX1435783,SRR2921567,Th17n,6433200,4071020,GSM1943379
SRX1435858,SRR2921642,Th17n,1325590,942576,GSM1943454
SRX1435923,SRR2921707,Th17n,1729720,1088640,GSM1943519
SRX1435806,SRR2921590,Th17n,1695480,1154180,GSM1943402
SRX1435840,SRR2921624,Th17n,1213500,826124,GSM1943436
SRX1435788,SRR2921572,Th17n,4343100,2739710,GSM1943384
SRX1435927,SRR2921711,Th17n,2508770,1518530,GSM1943523
SRX1435830,SRR2921614,Th17n,1616550,1065770,GSM1943426
SRX1435915,SRR2921699,Th17n,2192860,1233820,GSM1943511
SRX1435887,SRR2921671,Th17n,2810280,1714280,GSM1943483
SRX1435849,SRR2921633,Th17n,1480070,996813,GSM1943445
SRX1435854,SRR2921638,Th17n,1615510,1007260,GSM1943450
SRX1435835,SRR2921619,Th17n,1546960,982146,GSM1943431
