KEGG_MM_GLYCOLYSIS_GLUCONEOGENESIS	GM20899	LOC100048117	GCK	LDHAL6B	ALDH7A1	ADH1	ADH7	ADH5	ALDH2	ALDH3A1	ALDH3A2	ALDOA	ALDOC	BPGM	DLD	ENO1	ENO2	ENO3	FBP2	FBP1	G6PC	G6PC2	GAPDH	GAPDHS	GPI1	HK1	HK2	LDHA	LDHB	LDHC	PCK1	PDHA1	PDHA2	PFKL	PFKM	PGAM1	PGK1	PGK2	PKM	PKLR	HK3	HKDC1	TPI1	ALDOB	DLAT	ADH4	PDHX	GALM	ALDOART1	GM5506	PGAM2	PFKP	ALDH9A1	ALDH1A3	AKR1A1	ACSS2	ALDH3B2	PGM1	ALDH3B1	PDHB	ACSS1	ADPGK	PGM2	ALDH1B1	1700055N04RIK	PCK2
KEGG_MM_CITRATE_CYCLE	ACLY	ACO1	ACO2	CS	DLD	FH1	IDH1	IDH3G	IDH3B	MDH2	MDH1	OGDH	PCK1	PCX	PDHA1	PDHA2	SUCLA2	SUCLG2	DLAT	OGDHL	4933405O20RIK	IDH2	PDHX	SUCLG1	SDHC	SDHD	SDHA	SDHB	IDH3A	PDHB	CSL	PCK2	DLST
KEGG_MM_PENTOSE_PHOSPHATE_PATHWAY	H6PD	PGD	PRPS2	ALDOA	ALDOC	FBP2	FBP1	G6PD2	G6PDX	GPI1	PFKL	PFKM	PRPS1	RGN	RPIA	TALDO1	TKT	ALDOB	DERA	PRPS1L3	ALDOART1	PFKP	PGLS	RPE	PGM1	RBKS	PGM2	TKTL2	PRPS1L1	TKTL1
KEGG_MM_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	UGT2B38	UGT2B34	XYLB	GUSB	UGT2B37	ALDH2	ALDH3A2	AKR1B3	AKR1B7	AKR1B8	KL	UGP2	UGDH	UGT1A2	UGT2B5	UGT2B36	UGT2B35	UGT1A10	UGT1A7C	UGT1A5	UGT1A9	UGT1A6B	UGT1A1	UGT2A2	RPE	AKR1B10	DCXR	CRYL1	DHDH	UGT2B1	UGT2A3	ALDH1B1	UGT2A1	UGT1A6A
KEGG_MM_FRUCTOSE_AND_MANNOSE_METABOLISM	MPI	ALDOA	ALDOC	AKR1B3	AKR1B7	FBP2	FBP1	AKR1B8	HK1	HK2	KHK	PFKFB3	PFKFB1	PFKFB2	PFKL	PFKM	SORD	HK3	HKDC1	GMDS	MTMR6	TPI1	TSTA3	ALDOB	FUK	PFKFB4	PMM1	9630033F20RIK	GMPPB	ALDOART1	MTMR1	PMM2	MTMR7	PFKP	AKR1B10	GMPPA	PHPT1	FPGT	MTMR2	AKR1C6
KEGG_MM_GALACTOSE_METABOLISM	GCK	GLA	AKR1B3	AKR1B7	GLB1	AKR1B8	G6PC	G6PC2	GAA	GALT	B4GALT1	GALK1	HK1	HK2	LALBA	PFKL	PFKM	HK3	HKDC1	UGP2	LCT	MGAM	B4GALT2	PFKP	PGM1	AKR1B10	GALK2	SIS	PGM2	GALE	GANC
KEGG_MM_ASCORBATE_AND_ALDARATE_METABOLISM	UGT2B38	UGT2B34	ALDH7A1	UGT2B37	ALDH2	ALDH3A2	RGN	UGDH	UGT1A2	UGT2B5	UGT2B36	UGT2B35	GULO	UGT1A10	UGT1A7C	UGT1A5	UGT1A9	UGT1A6B	UGT1A1	UGT2A2	MIOX	ALDH9A1	UGT2B1	UGT2A3	ALDH1B1	UGT2A1	UGT1A6A
KEGG_MM_FATTY_ACID_BIOSYNTHESIS	ACACB	ACACA	FASN	MCAT	OXSM	OLAH
KEGG_MM_FATTY_ACID_METABOLISM	CYP4A32	ACAT1	ACAT2	ALDH7A1	ACADL	ACADM	ACADVL	ACAA1A	ACADS	ACOX1	ADH1	ADH7	ADH5	ALDH2	ALDH3A2	CPT1A	CPT1B	CPT2	CYP4A10	CYP4A12B	CYP4A14	ECI1	ACSL1	HADH	ACSL6	CYP4A29-PS	HADHB	ACAA1B	ECI2	ADH4	GCDH	CYP4A12A	ACSBG2	ACSL5	CYP4A30B-PS	ACSL4	ACAA2	ALDH9A1	CYP4A31	ACADSB	ALDH1B1	EHHADH	ACSL3	CPT1C	ACOX3	ECHS1	ACSBG1	HADHA
KEGG_MM_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES	LOC101056567	ACAT1	ACAT2	HMGCL	HMGCS2	HMGCS1	OXCT2B	OXCT2A	OXCT1	BDH2	BDH1
KEGG_MM_STEROID_BIOSYNTHESIS	CEL	CYP24A1	CYP27B1	CYP51	DHCR7	EBP	HSD17B7	LIPA	LSS	NSDHL	SOAT1	SOAT2	SC5D	CYP2R1	SC4MOL	TM7SF2	DHCR24
KEGG_MM_PRIMARY_BILE_ACID_BIOSYNTHESIS	HSD3B7	CYP27A1	BAAT	CH25H	CYP46A1	CYP7A1	CYP7B1	CYP8B1	HSD17B4	ACOT8	AMACR	SCP2	AKR1D1	SLC27A5	CYP39A1	ACOX2
KEGG_MM_STEROID_HORMONE_BIOSYNTHESIS	CYP3A41B	UGT2B38	UGT2B34	AKR1C18	CYP11B1	UGT2B37	COMT	CYP11A1	CYP11B2	CYP17A1	CYP19A1	CYP1A1	CYP1B1	CYP21A1	CYP3A11	CYP3A13	CYP3A16	CYP7A1	CYP7B1	H2-KE6	HSD11B1	HSD11B2	HSD17B1	HSD17B2	HSD17B3	HSD17B7	HSD3B1	HSD3B2	HSD3B4	HSD3B5	HSD3B6	SULT1E1	AKR1D1	STS	UGT1A2	UGT2B5	UGT2B36	UGT2B35	HSD17B6	CYP3A44	UGT1A10	UGT1A7C	UGT1A5	UGT1A9	UGT1A6B	UGT1A1	CYP3A41A	SULT2B1	UGT2A2	HSD17B12	CYP3A25	SRD5A3	UGT2B1	UGT2A3	SRD5A1	UGT2A1	SRD5A2	UGT1A6A
KEGG_MM_OXIDATIVE_PHOSPHORYLATION	GM3244	GM3873	LOC100046079	LOC100047429	LOC100048613	LOC100504968	NDUFB11	ATP6V1H	COX6B1	ATP6V1B1	ATP6V0B	ATP4A	ATP4B	ATP5A1	ATP5B	ATP5C1	ATP5F1	ATP5G1	ATP5J	ATP5K	ATP6V1A	ATP6V1B2	ATP6V0D1	ATP6V1E1	ATP6V0E	ATP6V0A1	ATP6V0C	COX17	COX4I1	COX5A	COX5B	COX6A1	COX6A2	COX6C	COX7A1	COX7A2	COX7C	COX8A	COX8B	ATP6V0A4	ATP6	ATP8	COX1	COX2	COX3	CYTB	ND1	ND2	ND3	ND4	ND4L	ND5	ND6	NDUFA2	NDUFA4	NDUFS4	NDUFV1	ATP12A	COX7A2L	ATP6V0A2	UQCRQ	UQCRC1	NDUFS8	COX15	NDUFS2	NDUFS1	ATP5G3	NDUFB6	GM4943	ATP6V0D2	TCIRG1	ATP5L	ATP5O	COX6B2	ATP6V1G3	NDUFS6	NDUFA4L2	NDUFA1	ATP6AP1	ATP5J2	NDUFS5	GM6415	LOC631040	LOC635087	ATP5D	NDUFB5	SDHC	NDUFA3	NDUFA9	COX7B	ATP6V1F	UQCR10	NDUFB9	ATP6V1G2	ATP6V1G1	ATP6V1C1	NDUFC1	NDUFA12	NDUFA7	CYC1	NDUFB3	UQCRH	UQCR11	UQCRFS1	NDUFB7	SDHD	SDHA	UQCRC2	ATP5E	NDUFA6	NDUFA13	NDUFB8	NDUFA10	UQCRB	LOC675851	SDHB	PPA1	ATP5G2	NDUFB4	NDUFC2	NDUFB2	NDUFA5	NDUFB10	NDUFS3	NDUFA8	ATP6V1C2	COX11	NDUFA11	NDUFAB1	COX10	ATP5H	NDUFV2	ATP6V1D	PPA2	ATP6V1E2	NDUFS7	COX8C	ATP6V0E2	LHPP	COX7B2	NDUFV3	COX4I2
KEGG_MM_PURINE_METABOLISM	GM15210	GM21685	LOC100862456	NT5M	ADCY4	ADCY3	GMPR2	NT5C3	ATIC	AMPD2	PDE4C	PRPS2	PDE6C	ADA	ADCY6	ADCY7	ADCY8	ADCY9	ADK	ADSL	ADSSL1	ADSS	AK1	AK2	AK4	AMPD3	APRT	ENTPD1	ENTPD2	ENTPD6	ENTPD5	DCK	FHIT	GART	GDA	GUCY2C	GUCY2D	GUCY2E	GUK1	HPRT	ITPA	NME7	NME1	NME2	NPR1	PDE1A	PDE1B	PDE1C	PDE3B	PDE4A	PDE4B	PDE6D	PDE7A	PDE8A	PDE9A	PDE6B	PDE6G	ENPP1	PKM	PKLR	PNP	POLA1	POLA2	POLD1	POLD2	POLE	POLE2	PRIM1	PRIM2	PRPS1	POLR1C	POLR1B	POLR1D	POLR1A	POLR2A	POLR2C	POLR2J	RRM1	RRM2	PDE2A	ENPP3	ADCY2	ENTPD3	PDE8B	POLR3A	UOX	ADCY5	XDH	PDE6A	GMPS	PRUNE	AMPD1	AK5	NPR2	NT5C1A	PPAT	POLR2B	PRHOXNB	GUCY1A2	PFAS	PDE4D	GUCY1B2	IMPDH1	IMPDH2	NT5E	PAPSS1	PAPSS2	PDE10A	PDE11A	PDE5A	GUCY2F	POLR2H	POLR3E	ADCY10	DGUOK	TWISTNB	PDE7B	PRPS1L3	RRM2B	ADCY1	NT5C	NUDT5	GUCY1B3	NME6	PDE3A	NME4	POLE3	GUCY1A3	POLR1E	ZNRD1	GMPR	ADPRM	NUDT2	POLR2E	POLR2L	NTPCR	PGM1	PNP2	POLE4	POLR3K	PAICS	POLR3D	ENTPD4	POLR3G	POLR2G	POLD3	HDDC3	POLR2D	POLD4	POLR2F	POLR3GL	POLR2I	POLR3F	POLR3B	NT5C1B	PNPT1	ENTPD8	PGM2	NUDT9	POLR3C	PRPS1L1	NME5	CANT1	NT5C2	1190003J15RIK	PDE6H	AK7	POLR3H	NME3	ALLC
KEGG_MM_CAFFEINE_METABOLISM	CYP1A2	CYP2A12	CYP2A4	CYP2A5	NAT1	NAT2	NAT3	UOX	XDH
KEGG_MM_PYRIMIDINE_METABOLISM	GM21685	LOC100862456	UPB1	NT5M	NT5C3	DUT	ENTPD1	ENTPD6	ENTPD5	DCK	ITPA	NME7	NME1	NME2	PNP	POLA1	POLA2	POLD1	POLD2	POLE	POLE2	PRIM1	PRIM2	POLR1C	POLR1B	POLR1D	POLR1A	POLR2A	POLR2C	POLR2J	RRM1	RRM2	ENTPD3	TK1	POLR3A	DTYMK	CMPK2	TYMS	UCK1	UMPS	UPP1	NT5C1A	POLR2B	TXNRD3	NT5E	POLR2H	TXNRD2	POLR3E	TWISTNB	DCTD	UPRT	RRM2B	TXNRD1	NT5C	CTPS	NME6	CTPS2	AK3	NME4	DHODH	TK2	POLE3	POLR1E	DPYS	ZNRD1	NUDT2	POLR2E	POLR2L	CMPK1	PNP2	POLE4	POLR3K	POLR3D	ENTPD4	POLR3G	POLR2G	POLD3	UCKL1	POLR2D	CAD	POLD4	POLR2F	POLR3GL	POLR2I	POLR3F	POLR3B	NT5C1B	PNPT1	ENTPD8	CDA	TYMP	POLR3C	NME5	CANT1	UPP2	NT5C2	POLR3H	NME3	UCK2	DPYD
KEGG_MM_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	NUP62-IL4I1	LAO1	GPT2	ASL	ASPA	ADSL	ADSSL1	ADSS	AGXT	ASS1	IL4I1	GAD1	GAD2	GFPT1	GFPT2	GLUL	GLS	GLUD1	GOT1	GOT2	ALDH4A1	ALDH5A1	GLS2	CPS1	PPAT	AGXT2	ABAT	ASNS	NIT2	LOC641049	CAD	DDO	ACY3	4930438A08RIK	GPT
KEGG_MM_GLYCINE_SERINE_AND_THREONINE_METABOLISM	LOC100047252	PSPH	GLDC	PSAT1	CTH	SHMT2	MAOB	ALDH7A1	AGXT	ALAS1	ALAS2	AOC3	BHMT	BPGM	CBS	DAO	DLD	GAMT	GNMT	MAOA	PGAM1	PIPOX	SARDH	SHMT1	CHDH	SDS	GLYCTK	PHGDH	AOC2	AGXT2	GCAT	SRR	AMT	PGAM2	TDH	GATM	THA1	DMGDH	GRHPR
KEGG_MM_CYSTEINE_AND_METHIONINE_METABOLISM	NUP62-IL4I1	LAO1	ADI1	LDHAL6B	CTH	MAT2B	AMD1	MAT1A	BHMT	CBS	CDO1	DNMT1	DNMT3A	DNMT3B	IL4I1	GOT1	GOT2	LDHA	LDHB	LDHC	SMS	SRM	TST	AHCYL1	SDS	MAT2A	TAT	MTR	MPST	AHCY	DNMT3L	APIP	LOC641049	MTAP	GM14680	ENOPH1	MRI1	4930438A08RIK	AHCYL2
KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	NUP62-IL4I1	LAO1	LOC101056567	ALDH6A1	ACAT1	ACAT2	ALDH7A1	PCCA	ACADM	ACAA1A	ACADS	ALDH2	ALDH3A2	AOX1	AUH	BCAT1	BCAT2	BCKDHA	BCKDHB	DBT	DLD	IL4I1	HADH	HSD17B10	HMGCL	HMGCS2	MUT	HMGCS1	AOX3L1	HIBCH	HADHB	ACAA1B	ABAT	OXCT2B	ACAA2	IVD	ALDH9A1	HIBADH	OXCT2A	ACADSB	PCCB	ACAD8	OXCT1	AOX3	AOX4	MCCC1	ALDH1B1	MCEE	4930438A08RIK	EHHADH	MCCC2	ECHS1	HADHA
KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	BCAT1	BCAT2
KEGG_MM_LYSINE_BIOSYNTHESIS	ALDH7A1	ACO1	ACO2	AADAT	AASS
KEGG_MM_LYSINE_DEGRADATION	WHSC1	EHMT2	ACAT1	ACAT2	ALDH7A1	ALDH2	ALDH3A2	HADH	BBOX1	NSD1	OGDH	PLOD1	PIPOX	ASH1L	TMLHE	SETD1B	DOT1L	SUV39H1	MLL1	SUV420H1	MLL3	SUV420H2	SETD1A	WHSC1L1	GLT25D1	SETD2	OGDHL	SETDB2	AADAT	PLOD2	PLOD3	GCDH	AASS	MLL2	ALDH9A1	SUV39H2	SETD8	MLL5	ALDH1B1	SETD7	EHHADH	SETMAR	WBP7	EHMT1	DLST	SETDB1	ECHS1	HADHA
KEGG_MM_ARGININE_AND_PROLINE_METABOLISM	CARNS1	ACY1	MAOB	ASL	ALDH7A1	ALDH2	ALDH3A2	AMD1	ARG1	ARG2	ASS1	CKB	CKM	CKMT1	DAO	GAMT	GLUL	GLS	GLUD1	GOT1	GOT2	MAOA	NOS1	NOS2	NOS3	OAT	ODC1	OTC	P4HA1	P4HA2	PRODH	SAT1	SMS	SRM	PYCR1	ALDH4A1	GLS2	NAGS	CPS1	ADC	P4HA3	CNDP1	PRODH2	ALDH18A1	ALDH9A1	LOC641049	CNDP2	PYCRL	LAP3	GATM	GM14680	PYCR2	SAT2	ALDH1B1	AGMAT	ABP1	CKMT2
KEGG_MM_HISTIDINE_METABOLISM	CARNS1	MAOB	ALDH7A1	ASPA	ALDH2	ALDH3A1	ALDH3A2	DDC	HNMT	FTCD	HAL	HDC	MAOA	UROC1	CNDP1	METTL2	ALDH9A1	ALDH1A3	ALDH3B2	CNDP2	WBSCR22	METTL6	ALDH3B1	HEMK1	ACY3	AMDHD1	ALDH1B1	1700055N04RIK	ABP1
KEGG_MM_TYROSINE_METABOLISM	NUP62-IL4I1	LAO1	MAOB	ADH1	ADH7	ADH5	ALDH3A1	AOC3	AOX1	COMT	DBH	DCT	DDC	FAH	IL4I1	GOT1	GOT2	GSTZ1	HGD	HPD	MAOA	MIF	PNMT	AOX3L1	TH	TPO	TYR	TYRP1	TAT	AOC2	ADH4	METTL2	ALDH1A3	ALDH3B2	LOC641049	WBSCR22	METTL6	ALDH3B1	FAHD1	HEMK1	AOX3	AOX4	1700055N04RIK	4930438A08RIK
KEGG_MM_PHENYLALANINE_METABOLISM	NUP62-IL4I1	LAO1	GLYAT	MAOB	ALDH3A1	AOC3	PRDX6	DDC	IL4I1	GOT1	GOT2	HPD	MAOA	MIF	PAH	TAT	AOC2	GM4952	ALDH1A3	ALDH3B2	LOC641049	ALDH3B1	1700055N04RIK	4930438A08RIK
KEGG_MM_TRYPTOPHAN_METABOLISM	NUP62-IL4I1	LAO1	LOC100862632	ASMT	HAAO	MAOB	ACAT1	ACAT2	ALDH7A1	AANAT	ALDH2	ALDH3A2	AOX1	CAT	CYP1A1	CYP1A2	CYP1B1	DDC	IL4I1	HADH	IDO1	MAOA	OGDH	IDO2	AOX3L1	TPH2	INMT	TPH1	CCBL2	OGDHL	AADAT	ACMSD	GCDH	TDO2	ALDH9A1	CCBL1	KYNU	AFMID	AOX3	AOX4	ALDH1B1	4930438A08RIK	EHHADH	ABP1	ECHS1	HADHA	KMO
KEGG_MM_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS	NUP62-IL4I1	LAO1	IL4I1	GOT1	GOT2	PAH	TAT	LOC641049	4930438A08RIK
KEGG_MM_BETA-ALANINE_METABOLISM	UPB1	ALDH6A1	CARNS1	ALDH7A1	ACADM	ALDH2	ALDH3A1	ALDH3A2	AOC3	GAD1	GAD2	SMS	SRM	HIBCH	AOC2	ABAT	CNDP1	MLYCD	ALDH9A1	ALDH1A3	ALDH3B2	DPYS	CNDP2	GM14680	ALDH3B1	ALDH1B1	1700055N04RIK	EHHADH	ECHS1	HADHA	DPYD
KEGG_MM_TAURINE_AND_HYPOTAURINE_METABOLISM	BAAT	CDO1	GAD1	GAD2	GGT1	GGT7	ADO	GGT5	CSAD	GGT6
KEGG_MM_SELENOCOMPOUND_METABOLISM	CTH	SEPHS1	SEPHS2	SEPSECS	MARS2	PSTK	MARS	INMT	CCBL2	TXNRD3	MTR	PAPSS1	PAPSS2	TXNRD2	TXNRD1	SCLY	CCBL1
KEGG_MM_CYANOAMINO_ACID_METABOLISM	SHMT2	GGT1	SHMT1	GGT7	GGT5	GGT6
KEGG_MM_D-GLUTAMINE_AND_D-GLUTAMATE_METABOLISM	GLS	GLUD1	GLS2
KEGG_MM_D-ARGININE_AND_D-ORNITHINE_METABOLISM	DAO
KEGG_MM_GLUTATHIONE_METABOLISM	GSTT3	GGCT	PGD	G6PD2	G6PDX	GGT1	GCLC	GCLM	GPX1	GPX2	GPX3	GPX5	GSR	GSS	GSTA1	GSTA2	GSTA3	GSTA4	GSTM1	GSTM2	GSTM3	GSTM4	GSTM5	GSTM6	GSTP2	GSTP1	GSTT1	GSTT2	GSTO1	IDH1	ANPEP	ODC1	RRM1	RRM2	SMS	GGT7	SRM	MGST2	GGT5	IDH2	RRM2B	MGST1	GPX4	TXNDC12	MGST3	LAP3	GM14680	GPX7	GSTO2	GSTM7	GPX8	GGT6	OPLAH	GPX6	GSTK1
KEGG_MM_STARCH_AND_SUCROSE_METABOLISM	AMY2A4	AMY2A3	AMY2A2	UGT2B38	UGT2B34	GCK	AMY2A5	GUSB	PYGB	PYGL	UGT2B37	AMY1	G6PC	G6PC2	GAA	GPI1	GYS1	HK1	HK2	KL	ENPP1	PYGM	ENPP3	HK3	HKDC1	UGP2	UGDH	UGT1A2	UGT2B5	UGT2B36	GYS2	MGAM	UGT2B35	UGT1A10	UGT1A7C	UGT1A5	UGT1A9	UGT1A6B	UGT1A1	UGT2A2	TREH	PGM1	UXS1	SIS	PGM2L1	UGT2B1	UGT2A3	PGM2	GBE1	GANC	AGL	UGT2A1	UGT1A6A
KEGG_MM_N-GLYCAN_BIOSYNTHESIS	ALG9	MGAT4B	RPN1	MGAT5	DAD1	DDOST	DPAGT1	DPM1	DPM2	MAN2A2	GANAB	B4GALT1	STT3A	MAN1A	MAN1A2	MAN2A1	MGAT1	MGAT3	RPN2	ST6GAL1	ALG11	ALG1	ALG3	MGAT2	ALG12	MAN1B1	DOLK	MAN1C1	ST6GAL2	MGAT5B	MGAT4A	GLT28D2	ALG6	RFT1	ALG10B	ALG8	B4GALT2	FUT8	ALG2	DOLPP1	B4GALT3	MOGS	ALG5	ALG14	4933434I20RIK	MGAT4C	ALG13	STT3B	DPM3	TUSC3
KEGG_MM_OTHER_GLYCAN_DEGRADATION	MANBA	AGA	GLB1	GBA	HEXA	HEXB	MAN2B1	MAN2B2	NEU1	ENGASE	HEXDC	NEU2	NEU4	NEU3	FUCA2	FUCA1	MAN2C1
KEGG_MM_MUCIN_TYPE_O-GLYCAN_BIOSYNTHESIS	GALNT2	GALNT7	GALNT1	GALNT3	GALNT4	GCNT1	GALNT10	ST3GAL1	ST3GAL2	ST6GALNAC1	GALNT6	WBSCR17	GCNT4	GALNT12	GALNT11	GALNT5	GALNTL6	GALNT13	B3GNT6	B4GALT5	C1GALT1C1	GALNTL5	GALNT14	GCNT3	C1GALT1
KEGG_MM_OTHER_TYPES_OF_O-GLYCAN_BIOSYNTHESIS	OGT	POFUT1	FUT4	FUT7	FUT9	B4GALT1	LFNG	MFNG	RFNG	ST6GAL1	ST3GAL3	POMT2	GXYLT1	POGLUT1	GXYLT2	GLT25D1	ST6GAL2	PLOD3	MGAT5B	B3GAT2	B3GALTL	B4GALT2	B3GALT4	B4GALT3	POMGNT1	B3GAT1	POFUT2	CHST10	POMT1
