KEGG_MM_GLYCOLYSIS_GLUCONEOGENESIS	GM20899	LOC100048117	GCK	LDHAL6B	ALDH7A1	ADH1	ADH7	ADH5	ALDH2	ALDH3A1	ALDH3A2	ALDOA	ALDOC	BPGM	DLD	ENO1	ENO2	ENO3	FBP2	FBP1	G6PC	G6PC2	GAPDH	GAPDHS	GPI1	HK1	HK2	LDHA	LDHB	LDHC	PCK1	PDHA1	PDHA2	PFKL	PFKM	PGAM1	PGK1	PGK2	PKM	PKLR	HK3	HKDC1	TPI1	ALDOB	DLAT	ADH4	PDHX	GALM	ALDOART1	GM5506	PGAM2	PFKP	ALDH9A1	ALDH1A3	AKR1A1	ACSS2	ALDH3B2	PGM1	ALDH3B1	PDHB	ACSS1	ADPGK	PGM2	ALDH1B1	1700055N04RIK	PCK2
KEGG_MM_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	GCK	UAP1	CYB5R3	PGM3	MPI	CHI3L1	CMAH	CMAS	GALT	GFPT1	GFPT2	GALK1	GPI1	HEXA	HEXB	HK1	HK2	RENBP	HK3	HKDC1	UGP2	GMDS	TSTA3	UGDH	UAP1L1	FUK	AMDHD2	GNPDA1	PMM1	CYB5R2	GMPPB	GNE	PMM2	GNPNAT1	NAGK	PGM1	NANP	UXS1	GNPDA2	GMPPA	GALK2	CHIT1	CYB5R1	PGM2	NPL	GALE	FPGT	CHIA	NANS
KEGG_MM_BUTIROSIN_AND_NEOMYCIN_BIOSYNTHESIS	GCK	HK1	HK2	HK3	HKDC1
KEGG_MM_GLYCOSAMINOGLYCAN_DEGRADATION	HYAL3	GUSB	ARSB	GLB1	HEXA	HEXB	HPSE	HYAL1	HYAL2	IDS	IDUA	SPAM1	SGSH	NAGLU	GALNS	HGSNAT	HPSE2	HYAL6	HYAL5	GNS	HYAL4
KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_DERMATAN_SULFATE	CHPF2	B3GALT6	DSE	XYLT2	B4GALT7	XYLT1	CSGALNACT1	CHSY1	UST	CHST3	CHST11	CHST12	CHST7	CHST13	CHST14	B3GAT3	CHPF	CHST15	CSGALNACT2	CHSY3
KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	B3GNT1	B4GALT1	ST3GAL3	ST3GAL1	ST3GAL2	B3GNT7	CHST4	B4GALT2	FUT8	B3GNT2	CHST2	B4GALT4	CHST5	B4GALT3	CHST1
KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE_HEPARIN	B3GALT6	EXT1	EXT2	HS3ST1	HS3ST3A1	NDST1	NDST2	HS3ST2	XYLT2	B4GALT7	XYLT1	HS2ST1	HS3ST5	HS6ST1	HS6ST2	HS6ST3	EXTL3	HS3ST3B1	EXTL1	EXTL2	NDST4	B3GAT3	NDST3	GLCE
KEGG_MM_GLYCEROLIPID_METABOLISM	LOC101056416	AGPAT6	DGKZ	DGKG	DGKQ	ALDH7A1	GLA	ALDH2	ALDH3A2	AKR1B3	PNPLA3	AKR1B7	CEL	DGKA	DGAT1	AKR1B8	LPIN1	GK2	GPAM	GYK	LIPC	LIPG	LPL	PNLIPRP1	PNLIPRP2	PPAP2A	GPAT2	DGKB	MBOAT1	LCLAT1	DAK	DGKD	AGPAT9	GLYCTK	MGLL	AGPAT3	DGKI	DGKH	PPAP2C	AGPAT1	DGKE	ALDH9A1	AKR1A1	LPIN2	LPIN3	PNPLA2	MBOAT2	AGPAT2	LIPF	DGAT2	AKR1B10	PPAP2B	AGPAT4	PNLIP	AGK	ALDH1B1
KEGG_MM_INOSITOL_PHOSPHATE_METABOLISM	SYNJ1	ALDH6A1	PI4KB	PIP4K2B	IMPA2	PLCZ1	PIP4K2C	INPP1	INPP5B	INPP5D	INPPL1	INPP5J	MINPP1	MTM1	PIK3C2A	PIK3C2G	PIK3CA	PIK3CD	PIKFYVE	PIP5K1C	PIP4K2A	PIP5K1B	PIP5K1A	PLCB1	PLCB2	PLCB3	PLCB4	PLCD1	PLCD4	PLCG1	INPP5K	PTEN	SYNJ2	INPP5A	ITPK1	TPI1	PI4KA	PIK3C3	PIP5KL1	ITPKA	ITPKC	INPP4B	PLCG2	PIK3C2B	IMPAD1	INPP4A	PIK3CG	ITPKB	OCRL	CDIPT	IMPA1	MIOX	INPP5E	PI4K2B	IPMK	ISYNA1	PLCD3	PLCE1	PIK3CB	IPPK	PI4K2A
KEGG_MM_GLYCEROPHOSPHOLIPID_METABOLISM	LOC101056416	AGPAT6	DGKZ	PLD4	DGKG	DGKQ	CDS2	ACHE	CHAT	CHKB	CHKA	PCYT1A	DGKA	LPIN1	GPD1	GPD2	GNPAT	GPAM	LPCAT3	LCAT	PEMT	LYPLA1	PLA2G1B	PLA2G2A	PLA2G2C	PLA2G2D	PLA2G4A	PLA2G5	PLD1	PLD2	PLD3	PPAP2A	PTDSS1	PLA2G15	LPCAT1	PLA2G4B	CHPT1	ETNK2	GPAT2	DGKB	MBOAT1	LCLAT1	PLA2G16	LPGAT1	DGKD	AGPAT9	PLA2G4C	PCYT1B	PLA2G3	PHOSPHO1	PNPLA7	LYPLA2	PLA2G10	PLA2G2E	PLA2G2F	LPCAT2	PLA2G4F	PTDSS2	EPT1	AGPAT3	DGKI	PISD	PLA2G4E	GPD1L	DGKH	PNPLA6	PPAP2C	CDIPT	PLA2G6	AGPAT1	DGKE	LPIN2	LPIN3	PLA2G12A	ADPRM	PLB1	CRLS1	TAZ	MBOAT2	AGPAT2	PPAP2B	AGPAT4	PCYT2	PLA2G12B	PGS1	CDS1	ETNK1	MBOAT7	PLA2G4D	LPCAT4	CEPT1
KEGG_MM_ETHER_LIPID_METABOLISM	PAFAH2	PLD4	PAFAH1B1	PAFAH1B2	PAFAH1B3	ENPP2	PLA2G1B	PLA2G2A	PLA2G2C	PLA2G2D	PLA2G4A	PLA2G5	PLD1	PLD2	PLD3	PPAP2A	LPCAT1	PLA2G4B	CHPT1	PLA2G16	AGPS	PLA2G4C	PLA2G3	PLA2G10	PLA2G2E	PLA2G2F	LPCAT2	PLA2G4F	PLA2G7	EPT1	ENPP6	PLA2G4E	PPAP2C	PLA2G6	PLA2G12A	PLB1	PPAP2B	PLA2G12B	PLA2G4D	LPCAT4	CEPT1
KEGG_MM_ARACHIDONIC_ACID_METABOLISM	CYP4A32	GM9769	LOC100048119	CYP2J11	CYP4F15	CYP2C50	CBR3	ALOX12	ALOX12E	ALOX12B	ALOX15	ALOX8	ALOX5	CBR1	CBR2	CYP2B10	CYP2B13	CYP2B19	CYP2B9	CYP2C29	CYP2C37	CYP2C38	CYP2C39	CYP2C40	CYP2E1	CYP2J5	CYP2J6	CYP4A10	CYP4A12B	CYP4A14	EPHX2	GGT1	GPX1	GPX2	GPX3	GPX5	LTA4H	LTC4S	CYP4F13	PLA2G1B	PLA2G2A	PLA2G2C	PLA2G2D	PLA2G4A	PLA2G5	PTGDS	PTGIS	PTGS1	PTGS2	GGT7	CYP4F17	PLA2G4B	TBXAS1	PLA2G16	CYP2C70	CYP2C44	CYP2J13	CYP4A29-PS	PLA2G4C	PLA2G3	GGT5	CYP2J12	CYP2B23	PLA2G10	PLA2G2E	PLA2G2F	PLA2G4F	CYP4A12A	CYP4F39	PLA2G4E	CYP2C54	CYP2C68	CYP4A30B-PS	PLA2G6	HPGDS	PTGES3	CYP4F40	PTGES	CYP4F14	PLA2G12A	FAM213B	CYP2J8	PLB1	CYP4A31	GPX7	GPX8	PLA2G12B	CYP2C66	CYP4F16	CYP2U1	GGT6	CYP4F18	CYP2C55	CYP2C65	CYP2J9	GPX6	PLA2G4D	PTGES2
KEGG_MM_LINOLEIC_ACID_METABOLISM	CYP3A41B	CYP2J11	CYP2C50	ALOX15	CYP1A2	CYP2C29	CYP2C37	CYP2C38	CYP2C39	CYP2C40	CYP2E1	CYP2J5	CYP2J6	CYP3A11	CYP3A13	CYP3A16	PLA2G1B	PLA2G2A	PLA2G2C	PLA2G2D	PLA2G4A	PLA2G5	PLA2G4B	PLA2G16	CYP2C70	CYP2C44	CYP2J13	PLA2G4C	PLA2G3	CYP2J12	PLA2G10	PLA2G2E	PLA2G2F	PLA2G4F	PLA2G4E	CYP3A44	CYP2C54	CYP2C68	PLA2G6	CYP3A41A	CYP3A25	PLA2G12A	CYP2J8	PLB1	PLA2G12B	CYP2C66	CYP2C55	CYP2C65	CYP2J9	PLA2G4D	AKR1C6
KEGG_MM_ALPHA-LINOLENIC_ACID_METABOLISM	ACAA1A	ACOX1	PLA2G1B	PLA2G2A	PLA2G2C	PLA2G2D	PLA2G4A	PLA2G5	PLA2G4B	PLA2G16	PLA2G4C	ACAA1B	PLA2G3	PLA2G10	PLA2G2E	PLA2G2F	PLA2G4F	PLA2G4E	PLA2G6	FADS2	PLA2G12A	PLB1	PLA2G12B	PLA2G4D	ACOX3
KEGG_MM_SPHINGOLIPID_METABOLISM	GLA	ARSA	ASAH1	GLB1	DEGS1	GALC	GBA	ACER1	NEU1	PPAP2A	SGPL1	SMPD1	SMPD2	SPHK1	SPTLC2	SGMS1	UGCG	UGT8A	CERK	SPTLC3	ACER2	ENPP7	NEU2	NEU4	SPTLC1	SGPP2	PPAP2C	NEU3	GAL3ST1	ASAH2	B4GALT6	SPHK2	SMPD3	9130409I23RIK	ACER3	PPAP2B	DEGS2	KDSR	SGMS2	SMPD4	SGPP1
KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_NEOLACTO_SERIES	B3GNT5	B3GNT1	FUT1	FUT2	FUT4	FUT7	FUT9	GCNT2	GGTA1	B4GALT1	ST3GAL3	ST3GAL4	ST8SIA1	B3GNT4	B3GALT1	B3GALT2	B4GALT2	B3GNT2	ST3GAL6	B4GALT4	SEC1	B4GALT3	B3GNT3	ABO	B3GALT5
KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	GLA	FUT1	FUT2	FUT9	HEXA	HEXB	NAGA	ST3GAL1	ST3GAL2	ST8SIA1	GBGT1	A4GALT	B3GALNT1	SEC1	B3GALT5
KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	SLC33A1	GLB1	B4GALNT1	HEXA	HEXB	ST3GAL1	ST3GAL2	ST6GALNAC3	ST6GALNAC4	ST8SIA1	ST3GAL5	ST8SIA5	ST6GALNAC5	ST6GALNAC6	B3GALT4
KEGG_MM_PYRUVATE_METABOLISM	ACACB	LDHAL6B	ME2	ACACA	ME3	GLO1	ACAT1	ACAT2	ALDH7A1	ALDH2	ALDH3A2	AKR1B3	AKR1B7	DLD	AKR1B8	HAGH	LDHA	LDHB	LDHC	ME1	MDH2	MDH1	PCK1	PCX	PDHA1	PDHA2	PKM	PKLR	DLAT	PDHX	LDHD	ALDH9A1	ACSS2	ACYP1	AKR1B10	PDHB	ACSS1	HAGHL	ALDH1B1	ACOT12	PCK2	ACYP2	GRHPR
KEGG_MM_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	SHMT2	ACAT1	ACAT2	PCCA	ACO1	ACO2	AGXT	CAT	CS	GLUL	HAO1	MDH2	MDH1	MUT	SHMT1	GLYCTK	HAO2	PCCB	PGP	LOC674321	GCSH	HYI	AFMID	CSL	MCEE	GRHPR
KEGG_MM_PROPANOATE_METABOLISM	ACACB	ALDH6A1	LDHAL6B	ACACA	ACAT1	ACAT2	ALDH7A1	PCCA	ACADM	ALDH2	ALDH3A2	LDHA	LDHB	LDHC	MUT	SUCLA2	SUCLG2	HIBCH	ABAT	ACSS3	SUCLG1	MLYCD	ALDH9A1	ACSS2	PCCB	ACSS1	ALDH1B1	MCEE	EHHADH	ECHS1	HADHA
KEGG_MM_BUTANOATE_METABOLISM	LOC101056567	ACAT1	ACAT2	ACADS	ACSM1	GAD1	GAD2	HADH	HMGCL	HMGCS2	PDHA1	PDHA2	ACSM3	HMGCS1	ALDH5A1	L2HGDH	ACSM2	ACSM4	ABAT	ACSM5	OXCT2B	OXCT2A	OXCT1	PDHB	BDH2	BDH1	EHHADH	AACS	AKR1C6	ECHS1	HADHA
KEGG_MM_THIAMINE_METABOLISM	THTPA	NFS1	TPK1	NTPCR
KEGG_MM_RIBOFLAVIN_METABOLISM	ACPT	ACP1	ACP2	ACP5	ENPP1	ENPP3	TYR	BLVRB	FLAD1	RFK	ACPP	LOC631286	ACP6
KEGG_MM_VITAMIN_B6_METABOLISM	LOC100047252	PNPO	PSAT1	AOX1	AOX3L1	PDXK	PDXP	AOX3	AOX4	PHOSPHO2
KEGG_MM_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	NT5M	NT5C3	AOX1	BST1	CD38	NNMT	NNT	ENPP1	PNP	NADK	ENPP3	AOX3L1	NAPRT1	NMRK1	NMNAT2	NT5C1A	NT5E	NT5C	NAMPT	NMNAT1	PNP2	QPRT	NUDT12	NMRK2	NT5C1B	AOX3	AOX4	NMNAT3	NT5C2	NADSYN1
KEGG_MM_PANTOTHENATE_AND_COA_BIOSYNTHESIS	UPB1	PPCS	BCAT1	BCAT2	ENPP1	ENPP3	PANK3	VNN1	PANK4	DPYS	PPCDC	AASDHPPT	COASY	PANK2	PANK1	DPYD
KEGG_MM_BIOTIN_METABOLISM	HLCS	BTD	OXSM
KEGG_MM_LIPOIC_ACID_METABOLISM	LIPT1	LIPT2	LIAS
KEGG_MM_FOLATE_BIOSYNTHESIS	QDPR	ALPL	AKP3	ALPPL2	DHFR	FPGS	GCH1	GGH	MOCS2	PTS	SPR	MOCS1	ALPI
KEGG_MM_RETINOL_METABOLISM	CYP4A32	CYP3A41B	UGT2B38	UGT2B34	CYP2C50	UGT2B37	ADH1	ADH7	ADH5	ALDH1A1	CYP1A1	CYP1A2	CYP26A1	CYP2A12	CYP2A4	CYP2A5	CYP2B10	CYP2B13	CYP2B19	CYP2B9	CYP2C29	CYP2C37	CYP2C38	CYP2C39	CYP2C40	CYP3A11	CYP3A13	CYP3A16	CYP4A10	CYP4A12B	CYP4A14	DGAT1	RDH11	ALDH1A2	RDH5	RDH16	RPE65	DHRS3	UGT1A2	UGT2B5	CYP2C70	CYP2C44	CYP4A29-PS	UGT2B36	CYP26B1	RDH8	DHRS9	SDR16C5	UGT2B35	CYP2B23	AWAT2	ALDH1A7	ADH4	HSD17B6	CYP4A12A	DHRS4	CYP3A44	UGT1A10	UGT1A7C	UGT1A5	UGT1A9	UGT1A6B	UGT1A1	CYP2C54	CYP2C68	CYP4A30B-PS	CYP3A41A	CYP26C1	UGT2A2	CYP3A25	BCMO1	CYP4A31	RETSAT	CYP2C66	UGT2B1	CYP2C55	UGT2A3	CYP2C65	RDH12	LRAT	UGT2A1	UGT1A6A	RDH10
KEGG_MM_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	UGT2B38	UGT2B34	LOC100862446	EPRS	BLVRA	GUSB	UGT2B37	ALAS1	ALAS2	CP	CPOX	FECH	FTH1	FTL1	HCCS	HMBS	HMOX1	HMOX2	ALAD	PPOX	UGT1A2	UGT2B5	UROD	UROS	COX15	UGT2B36	BLVRB	UGT2B35	UGT1A10	UGT1A7C	UGT1A5	UGT1A9	UGT1A6B	UGT1A1	UGT2A2	EARS2	FTMT	COX10	UGT2B1	UGT2A3	MMAB	UGT2A1	UGT1A6A
KEGG_MM_TERPENOID_BACKBONE_BIOSYNTHESIS	LOC101056319	FDPS	ACAT1	ACAT2	FNTB	FNTA	GGPS1	HMGCR	HMGCS2	MVK	MVD	RCE1	HMGCS1	ZMPSTE24	IDI1	IDI2	PDSS1	ICMT	PCYOX1	DHDDS	PMVK	PDSS2
KEGG_MM_SULFUR_METABOLISM	SULT1E1	SULT1A1	SUOX	BPNT1	PAPSS1	PAPSS2	IMPAD1	SULT2B1	CHST11	CHST12	CHST13
KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS	LARS2	RARS	IARS	LARS	YARS	EPRS	RARS2	TARS	HARS	TRNA	TRNC	TRND	TRNE	TRNF	TRNG	TRNH	TRNI	TRNK	TRNL1	TRNL2	TRNM	TRNN	TRNP	TRNQ	TRNR	TRNS1	TRNS2	TRNT	TRNV	TRNW	TRNY	SARS	SEPSECS	MARS2	PSTK	MARS	VARS	WARS	AARS2	DARS	DARS2	PARS2	AARS	FARSB	NARS2	TARSL2	CARS	GARS	IARS2	LOC631033	FARSA	EARS2	VARS2	MTFMT	FARS2	YARS2	NARS	WARS2	HARS2	TARS2	CARS2	SARS2	KARS	QARS
KEGG_MM_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	CYP3A41B	UGT2B38	UGT2B34	GSTT3	CYP2C50	CBR3	AKR7A5	UGT2B37	ADH1	ADH7	ADH5	ALDH3A1	CBR1	CBR2	CYP1A1	CYP1A2	CYP1B1	CYP2A12	CYP2A4	CYP2A5	CYP2B10	CYP2B13	CYP2B19	CYP2B9	CYP2C29	CYP2C37	CYP2C38	CYP2C39	CYP2C40	CYP2D10	CYP2D9	CYP2E1	CYP2F2	CYP3A11	CYP3A13	CYP3A16	EPHX1	GSTA1	GSTA2	GSTA3	GSTA4	GSTM1	GSTM2	GSTM3	GSTM4	GSTM5	GSTM6	GSTP2	GSTP1	GSTT1	GSTT2	GSTO1	HSD11B1	SULT2A1	MGST2	UGT1A2	UGT2B5	CYP2C70	CYP2C44	UGT2B36	UGT2B35	CYP2B23	ADH4	CYP3A44	UGT1A10	UGT1A7C	UGT1A5	UGT1A9	UGT1A6B	UGT1A1	CYP2C54	CYP2C68	CYP3A41A	UGT2A2	CYP3A25	CYP2D22	MGST1	ALDH1A3	ALDH3B2	SULT2A3	MGST3	ALDH3B1	GSTO2	GSTM7	CYP2C66	DHDH	UGT2B1	CYP2C55	UGT2A3	CYP2C65	1700055N04RIK	CYP2S1	GSTK1	CYP2D26	UGT2A1	UGT1A6A
KEGG_MM_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	TECR	PECR	ACAA1A	ACOX1	BAAT	ELOVL6	ACOT2	ACOT3	ACOT4	SCD1	SCD2	ACOT5	ACAA1B	ACOT1	SCD3	SCD4	ELOVL2	HSD17B12	FADS2	ELOVL5	ACOT7	PTPLB	FADS1	ACOX3	HADHA
